DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2004-12-17,2.0,0.13,,,676145,1.72,1.7,1.7,1.7
2004-12-20,2.0,0.13,,,84849,1.7,1.7,1.7,1.7
2004-12-21,2.0,0.13,,,80237,1.72,1.7,1.7,1.7
2004-12-22,2.0,0.13,,,795081,1.76,1.7,1.72,1.72
2004-12-23,2.0,0.13,,,414706,1.75,1.65,1.68,1.68
2005-01-03,2.0,0.13,,,2100739,1.72,1.65,1.7,1.7
2005-01-04,2.0,0.13,,,1007371,1.73,1.69,1.73,1.73
2005-01-05,2.0,0.13,,,4767740,2.0,1.75,1.9,1.9
2005-01-06,2.0,0.13,,,6475867,1.99,1.9,1.97,1.97
2005-01-07,2.0,0.13,,,2357134,1.97,1.9,1.9,1.9
2005-01-10,2.0,0.13,,,3853167,1.96,1.84,1.84,1.84
2005-01-11,2.0,0.13,,,2098573,1.88,1.81,1.86,1.86
2005-01-12,2.0,0.13,,,1111028,1.85,1.8,1.85,1.85
2005-01-13,2.0,0.13,,,1116070,1.83,1.77,1.8,1.8
2005-01-14,2.0,0.13,,,435860,1.8,1.7,1.79,1.79
2005-01-17,2.0,0.13,,,993402,1.75,1.7,1.75,1.75
2005-01-18,2.0,0.13,,,1456859,1.8,1.7,1.8,1.8
2005-01-19,2.0,0.13,,,937107,1.85,1.76,1.8,1.8
2005-01-20,2.0,0.13,,,1866417,1.8,1.75,1.8,1.8
2005-01-21,2.0,0.13,,,618311,1.84,1.76,1.84,1.84
2005-01-24,2.0,0.13,,,3979466,1.85,1.78,1.84,1.84
2005-01-25,2.0,0.13,,,2710928,1.84,1.8,1.8,1.8
2005-01-26,2.0,0.13,,,5741704,1.84,1.79,1.8,1.8
2005-01-27,2.0,0.13,,,716504,1.81,1.8,1.8,1.8
2005-01-28,2.0,0.13,,,1051642,1.8,1.79,1.79,1.79
2005-01-31,2.0,0.13,,,1144523,1.8,1.79,1.8,1.8
2005-02-01,2.0,0.13,,,3079475,1.81,1.76,1.79,1.79
2005-02-02,2.0,0.13,,,668735,1.86,1.79,1.86,1.86
2005-02-03,2.0,0.13,,,1695297,1.86,1.81,1.81,1.81
2005-02-04,2.0,0.13,,,2026644,1.9,1.81,1.84,1.84
2005-02-07,2.0,0.13,,,352179,1.85,1.84,1.85,1.85
2005-02-08,2.0,0.13,,,1002035,1.87,1.85,1.87,1.87
2005-02-10,2.0,0.13,,,5864223,1.87,1.8,1.8,1.8
2005-02-11,2.0,0.13,,,3549283,1.8,1.79,1.8,1.8
2005-02-14,2.0,0.13,,,1193836,1.8,1.78,1.8,1.8
2005-02-15,2.0,0.13,,,613225,1.8,1.73,1.74,1.74
2005-02-16,2.0,0.13,,,4565445,1.75,1.61,1.63,1.63
2005-02-17,2.0,0.13,,,493540,1.7,1.63,1.65,1.65
2005-02-18,2.0,0.13,,,1750063,1.7,1.64,1.7,1.7
2005-02-21,2.0,0.13,,,235785,1.7,1.67,1.67,1.67
2005-02-22,2.0,0.13,,,5705695,1.67,1.61,1.61,1.61
2005-02-23,2.0,0.13,,,5386957,1.64,1.6,1.6,1.6
2005-02-24,2.0,0.13,,,839091,1.6,1.57,1.58,1.58
2005-02-25,2.0,0.13,,,2009163,1.6,1.57,1.6,1.6
2005-02-28,2.0,0.13,,,921192,1.6,1.57,1.6,1.6
2005-03-01,2.0,0.13,,,233498,1.64,1.61,1.61,1.61
2005-03-02,2.0,0.13,,,189023,1.65,1.6,1.6,1.6
2005-03-03,2.0,0.13,,,644804,1.59,1.56,1.59,1.59
2005-03-04,2.0,0.13,,,77793,1.59,1.56,1.57,1.57
2005-03-07,2.0,0.13,,,690091,1.6,1.56,1.56,1.56
2005-03-08,2.0,0.13,,,144008,1.57,1.56,1.57,1.57
2005-03-09,2.0,0.13,,,586497,1.6,1.56,1.6,1.6
2005-03-10,2.0,0.13,,,252374,1.61,1.58,1.61,1.61
2005-03-11,2.0,0.13,,,503677,1.6,1.58,1.58,1.58
2005-03-14,2.0,0.13,,,537202,1.6,1.58,1.58,1.58
2005-03-15,2.0,0.13,,,270116,1.6,1.58,1.58,1.58
2005-03-16,2.0,0.13,,,152605,1.6,1.58,1.58,1.58
2005-03-17,2.0,0.13,,,914917,1.6,1.58,1.59,1.59
2005-03-18,2.0,0.13,,,1008735,1.58,1.57,1.57,1.57
2005-03-21,2.0,0.13,,,1520983,1.58,1.57,1.57,1.57
2005-03-22,2.0,0.13,,,1938056,1.58,1.57,1.57,1.57
2005-03-23,2.0,0.13,,,1063595,1.58,1.57,1.57,1.57
2005-03-24,2.0,0.13,,,2318649,1.58,1.56,1.56,1.56
2005-03-29,2.0,0.13,,,635675,1.55,1.55,1.55,1.55
2005-03-30,2.0,0.13,,,263758,1.56,1.55,1.56,1.56
2005-03-31,2.0,0.13,,,611949,1.56,1.55,1.55,1.55
2005-04-01,2.0,0.13,,,119988,1.55,1.55,1.55,1.55
2005-04-04,2.0,0.13,,,1139631,1.51,1.35,1.35,1.35
2005-04-05,2.0,0.13,,,25902878,1.5,1.36,1.5,1.5
2005-04-06,2.0,0.13,,,432973,1.55,1.5,1.55,1.55
2005-04-07,2.0,0.13,,,1134358,1.6,1.55,1.6,1.6
2005-04-08,2.0,0.13,,,485956,1.7,1.57,1.7,1.7
2005-04-11,2.0,0.13,,,205020,1.72,1.6,1.7,1.7
2005-04-12,2.0,0.13,,,1280218,1.69,1.53,1.64,1.64
2005-04-13,2.0,0.13,,,2571735,1.7,1.52,1.7,1.7
2005-04-14,2.0,0.13,,,2425472,1.69,1.65,1.69,1.69
2005-04-15,2.0,0.13,,,1001600,1.69,1.62,1.65,1.65
2005-04-18,2.0,0.13,,,1717019,1.6,1.58,1.6,1.6
2005-04-19,2.0,0.13,,,4105875,1.55,1.39,1.42,1.42
2005-04-20,2.0,0.13,,,5954014,1.6,1.5,1.6,1.6
2005-04-21,2.0,0.13,,,429305,1.64,1.6,1.64,1.64
2005-04-22,2.0,0.13,,,565300,1.64,1.58,1.58,1.58
2005-04-25,2.0,0.13,,,137729,1.64,1.6,1.64,1.64
2005-04-26,2.0,0.13,,,3804112,1.67,1.55,1.55,1.55
2005-04-27,2.0,0.13,,,4016405,1.67,1.51,1.51,1.51
2005-04-28,2.0,0.13,,,3645097,1.55,1.46,1.5,1.5
2005-04-29,2.0,0.13,,,635860,1.64,1.51,1.55,1.55
2005-05-02,2.0,0.13,,,1601048,1.68,1.55,1.6,1.6
2005-05-03,2.0,0.13,,,94979,1.61,1.55,1.6,1.6
2005-05-04,2.0,0.13,,,2958248,1.64,1.58,1.58,1.58
2005-05-05,2.0,0.13,,,178873,1.6,1.58,1.59,1.59
2005-05-06,2.0,0.13,,,286202,1.58,1.55,1.55,1.55
2005-05-09,2.0,0.13,,,10314,1.55,1.55,1.55,1.55
2005-05-10,2.0,0.13,,,142961,1.55,1.52,1.54,1.54
2005-05-11,2.0,0.13,,,934786,1.55,1.52,1.55,1.55
2005-05-12,2.0,0.13,,,1360843,1.55,1.49,1.49,1.49
2005-05-13,2.0,0.13,,,658618,1.53,1.5,1.53,1.53
2005-05-16,2.0,0.13,,,535205,1.52,1.5,1.5,1.5
2005-05-17,2.0,0.13,,,308736,1.49,1.45,1.45,1.45
2005-05-18,2.0,0.13,,,1098618,1.48,1.45,1.45,1.45
2005-05-19,2.0,0.13,,,213519,1.48,1.45,1.48,1.48
2005-05-20,2.0,0.13,,,191026,1.5,1.48,1.48,1.48
2005-05-24,2.0,0.13,,,158100,1.5,1.45,1.45,1.45
2005-05-25,2.0,0.13,,,26291,1.43,1.42,1.42,1.42
2005-05-26,2.0,0.13,,,852517,1.6,1.42,1.6,1.6
2005-05-27,2.0,0.13,,,899533,1.6,1.51,1.58,1.58
2005-05-30,2.0,0.13,,,154100,1.58,1.51,1.58,1.58
2005-05-31,2.0,0.13,,,626074,1.58,1.55,1.55,1.55
2005-06-01,2.0,0.13,,,6517144,1.62,1.56,1.62,1.62
2005-06-02,2.0,0.13,,,250766,1.6,1.57,1.6,1.6
2005-06-03,2.0,0.13,,,2175273,1.61,1.58,1.61,1.61
2005-06-06,2.0,0.13,,,216496,1.64,1.59,1.64,1.64
2005-06-07,2.0,0.13,,,1940341,1.61,1.57,1.6,1.6
2005-06-08,2.0,0.13,,,207991,1.62,1.53,1.53,1.53
2005-06-09,2.0,0.13,,,1363872,1.55,1.51,1.55,1.55
2005-06-10,2.0,0.13,,,450000,1.55,1.54,1.54,1.54
2005-06-13,2.0,0.13,,,2379835,1.55,1.53,1.55,1.55
2005-06-14,2.0,0.13,,,1438785,1.55,1.52,1.55,1.55
2005-06-15,2.0,0.13,,,496772,1.58,1.55,1.55,1.55
2005-06-16,2.0,0.13,,,107447,1.59,1.56,1.57,1.57
2005-06-17,2.0,0.13,,,391037,1.57,1.51,1.51,1.51
2005-06-20,2.0,0.13,,,545148,1.52,1.51,1.51,1.51
2005-06-21,2.0,0.13,,,827919,1.56,1.51,1.53,1.53
2005-06-22,2.0,0.13,,,322239,1.59,1.53,1.53,1.53
2005-06-23,2.0,0.13,,,2000010,1.55,1.53,1.53,1.53
2005-06-24,2.0,0.13,,,2071119,1.54,1.52,1.52,1.52
2005-06-27,2.0,0.13,,,613224,1.52,1.52,1.52,1.52
2005-06-28,2.0,0.13,,,2901216,1.55,1.5,1.51,1.51
2005-06-29,2.0,0.13,,,1097368,1.56,1.51,1.56,1.56
2005-06-30,2.0,0.13,,,45808,1.55,1.5,1.5,1.5
2005-07-01,2.0,0.13,,,206720,1.51,1.5,1.5,1.5
2005-07-04,2.0,0.13,,,16371,1.55,1.49,1.55,1.55
2005-07-05,2.0,0.13,,,2313257,1.5,1.4,1.4,1.4
2005-07-06,2.0,0.13,,,28271,1.49,1.4,1.4,1.4
2005-07-11,2.0,0.13,,,313957,1.5,1.4,1.5,1.5
2005-07-12,2.0,0.13,,,227057,1.5,1.42,1.5,1.5
2005-07-13,2.0,0.13,,,122274,1.48,1.41,1.41,1.41
2005-07-14,2.0,0.13,,,79762,1.5,1.41,1.5,1.5
2005-07-15,2.0,0.13,,,218756,1.5,1.42,1.45,1.45
2005-07-18,2.0,0.13,,,12916,1.49,1.43,1.49,1.49
2005-07-19,2.0,0.13,,,1360242,1.49,1.45,1.45,1.45
2005-07-20,2.0,0.13,,,286452,1.45,1.41,1.44,1.44
2005-07-21,2.0,0.13,,,534998,1.44,1.41,1.41,1.41
2005-07-22,2.0,0.13,,,435119,1.46,1.41,1.45,1.45
2005-07-25,2.0,0.13,,,277737,1.47,1.45,1.47,1.47
2005-07-26,2.0,0.13,,,764813,1.5,1.45,1.5,1.5
2005-07-27,2.0,0.13,,,1179768,1.5,1.46,1.46,1.46
2005-07-28,2.0,0.13,,,516393,1.48,1.45,1.45,1.45
2005-07-29,2.0,0.13,,,488977,1.49,1.45,1.45,1.45
2005-08-02,2.0,0.13,,,75934,1.5,1.45,1.5,1.5
2005-08-03,2.0,0.13,,,109319,1.49,1.44,1.45,1.45
2005-08-04,2.0,0.13,,,438110,1.5,1.45,1.5,1.5
2005-08-05,2.0,0.13,,,2188298,1.54,1.5,1.5,1.5
2005-08-08,2.0,0.13,,,2943151,1.46,1.4,1.42,1.42
2005-08-09,2.0,0.13,,,545940,1.48,1.42,1.48,1.48
2005-08-10,2.0,0.13,,,136000,1.48,1.46,1.47,1.47
2005-08-11,2.0,0.13,,,245100,1.47,1.45,1.46,1.46
2005-08-12,2.0,0.13,,,55138,1.47,1.45,1.47,1.47
2005-08-15,2.0,0.13,,,198211,1.48,1.45,1.45,1.45
2005-08-16,2.0,0.13,,,1424107,1.46,1.33,1.33,1.33
2005-08-17,2.0,0.13,,,1613658,1.33,1.27,1.28,1.28
2005-08-18,2.0,0.13,,,108109,1.3,1.27,1.29,1.29
2005-08-19,2.0,0.13,,,1525086,1.3,1.26,1.29,1.29
2005-08-22,2.0,0.13,,,163381,1.29,1.26,1.29,1.29
2005-08-23,2.0,0.13,,,250796,1.29,1.25,1.25,1.25
2005-08-24,2.0,0.13,,,229714,1.26,1.2,1.25,1.25
2005-08-25,2.0,0.13,,,437225,1.3,1.26,1.3,1.3
2005-08-26,2.0,0.13,,,2864126,1.4,1.3,1.3,1.3
2005-08-29,2.0,0.13,,,23549,1.33,1.3,1.32,1.32
2005-08-30,2.0,0.13,,,222848,1.35,1.33,1.35,1.35
2005-08-31,2.0,0.13,,,2659209,1.4,1.25,1.25,1.25
2005-09-01,2.0,0.13,,,1259806,1.29,1.25,1.27,1.27
2005-09-02,2.0,0.13,,,197352,1.32,1.28,1.32,1.32
2005-09-05,2.0,0.13,,,147171,1.32,1.32,1.32,1.32
2005-09-06,2.0,0.13,,,1214469,1.35,1.25,1.25,1.25
2005-09-07,2.0,0.13,,,5738211,1.24,1.15,1.19,1.19
2005-09-08,2.0,0.13,,,113186,1.21,1.2,1.2,1.2
2005-09-09,2.0,0.13,,,2174,1.2,1.2,1.2,1.2
2005-09-12,2.0,0.13,,,438800,1.25,1.2,1.2,1.2
2005-09-13,2.0,0.13,,,16090,1.2,1.19,1.19,1.19
2005-09-14,2.0,0.13,,,177738,1.3,1.23,1.3,1.3
2005-09-15,2.0,0.13,,,33290,1.32,1.32,1.32,1.32
2005-09-16,2.0,0.13,,,1981560,1.32,1.25,1.28,1.28
2005-09-19,2.0,0.13,,,23118,1.25,1.24,1.25,1.25
2005-09-20,2.0,0.13,,,635502,1.25,1.22,1.25,1.25
2005-09-21,2.0,0.13,,,142161,1.28,1.22,1.23,1.23
2005-09-22,2.0,0.13,,,59091,1.25,1.22,1.25,1.25
2005-09-23,2.0,0.13,,,25500,1.23,1.23,1.23,1.23
2005-09-26,2.0,0.13,,,240704,1.4,1.3,1.3,1.3
2005-09-27,2.0,0.13,,,273061,1.32,1.3,1.3,1.3
2005-09-28,2.0,0.13,,,3070910,1.3,1.24,1.26,1.26
2005-09-29,2.0,0.13,,,463198,1.33,1.28,1.29,1.29
2005-09-30,2.0,0.13,,,2313266,1.3,1.27,1.3,1.3
2005-10-03,2.0,0.13,,,3917345,1.26,1.22,1.23,1.23
2005-10-04,2.0,0.13,,,1195161,1.25,1.23,1.24,1.24
2005-10-05,2.0,0.13,,,318700,1.28,1.24,1.26,1.26
2005-10-07,2.0,0.13,,,70049,1.29,1.26,1.28,1.28
2005-10-10,2.0,0.13,,,116715,1.43,1.28,1.28,1.28
2005-10-11,2.0,0.13,,,4488729,1.3,1.28,1.3,1.3
2005-10-12,2.0,0.13,,,2890022,1.3,1.25,1.3,1.3
2005-10-13,2.0,0.13,,,552707,1.3,1.26,1.28,1.28
2005-10-14,2.0,0.13,,,500000,1.27,1.27,1.27,1.27
2005-10-18,2.0,0.13,,,739,1.27,1.27,1.27,1.27
2005-10-19,2.0,0.13,,,548346,1.25,1.21,1.23,1.23
2005-10-20,2.0,0.13,,,20633,1.21,1.21,1.21,1.21
2005-10-21,2.0,0.13,,,421260,1.21,1.21,1.21,1.21
2005-10-24,2.0,0.13,,,1000,1.23,1.23,1.23,1.23
2005-10-25,2.0,0.13,,,153924,1.23,1.2,1.21,1.21
2005-10-27,2.0,0.13,,,162737,1.23,1.21,1.23,1.23
2005-10-28,2.0,0.13,,,2597975,1.3,1.23,1.25,1.25
2005-10-31,2.0,0.13,,,208125,1.35,1.26,1.35,1.35
2005-11-01,2.0,0.13,,,231830,1.27,1.25,1.25,1.25
2005-11-02,2.0,0.13,,,884,1.25,1.25,1.25,1.25
2005-11-03,2.0,0.13,,,43911,1.26,1.21,1.25,1.25
2005-11-04,2.0,0.13,,,210259,1.25,1.24,1.24,1.24
2005-11-07,2.0,0.13,,,12100,1.26,1.25,1.26,1.26
2005-11-08,2.0,0.13,,,558337,1.32,1.25,1.27,1.27
2005-11-09,2.0,0.13,,,896922,1.28,1.26,1.28,1.28
2005-11-10,2.0,0.13,,,315804,1.28,1.27,1.27,1.27
2005-11-11,2.0,0.13,,,1422012,1.29,1.26,1.29,1.29
2005-11-14,2.0,0.13,,,3852346,1.26,1.17,1.18,1.18
2005-11-15,2.0,0.13,,,591068,1.2,1.18,1.18,1.18
2005-11-16,2.0,0.13,,,327143,1.18,1.16,1.17,1.17
2005-11-17,2.0,0.13,,,1732159,1.18,1.16,1.17,1.17
2005-11-18,2.0,0.13,,,109825,1.2,1.16,1.2,1.2
2005-11-21,2.0,0.13,,,1559000,1.2,1.17,1.18,1.18
2005-11-22,2.0,0.13,,,682897,1.2,1.16,1.18,1.18
2005-11-23,2.0,0.13,,,115339,1.2,1.18,1.18,1.18
2005-11-24,2.0,0.13,,,262000,1.2,1.2,1.2,1.2
2005-11-25,2.0,0.13,,,358000,1.27,1.2,1.26,1.26
2005-11-28,2.0,0.13,,,2559547,1.35,1.28,1.3,1.3
2005-11-29,2.0,0.13,,,5325336,1.32,1.29,1.3,1.3
2005-11-30,2.0,0.13,,,53130,1.35,1.3,1.3,1.3
2005-12-01,2.0,0.13,,,26593,1.31,1.3,1.3,1.3
2005-12-02,2.0,0.13,,,616241,1.4,1.3,1.4,1.4
2005-12-05,2.0,0.13,,,2149058,1.4,1.3,1.34,1.34
2005-12-06,2.0,0.13,,,524687,1.35,1.32,1.35,1.35
2005-12-07,2.0,0.13,,,42745,1.38,1.35,1.38,1.38
2005-12-08,2.0,0.13,,,3341732,1.36,1.33,1.36,1.36
2005-12-09,2.0,0.13,,,2336189,1.38,1.34,1.38,1.38
2005-12-12,2.0,0.13,,,4901831,1.4,1.38,1.4,1.4
2005-12-13,2.0,0.13,,,248444,1.48,1.4,1.48,1.48
2005-12-14,2.0,0.13,,,3654733,1.48,1.42,1.48,1.48
2005-12-15,2.0,0.13,,,1978317,1.48,1.45,1.46,1.46
2005-12-16,2.0,0.13,,,3108667,1.42,1.42,1.42,1.42
2005-12-19,2.0,0.13,,,818074,1.45,1.41,1.45,1.45
2005-12-20,2.0,0.13,,,270000,1.5,1.49,1.5,1.5
2005-12-21,2.0,0.13,,,276600,1.53,1.5,1.53,1.53
2005-12-22,2.0,0.13,,,147604,1.51,1.46,1.49,1.49
2005-12-23,2.0,0.13,,,340677,1.49,1.48,1.49,1.49
2005-12-28,2.0,0.13,,,523720,1.5,1.46,1.46,1.46
2005-12-29,2.0,0.13,,,97796,1.46,1.42,1.45,1.45
2005-12-30,2.0,0.13,,,1937113,1.49,1.45,1.48,1.48
2006-01-03,2.0,0.13,,,364395,1.46,1.45,1.46,1.46
2006-01-04,2.0,0.13,,,241447,1.46,1.42,1.45,1.45
2006-01-05,2.0,0.13,,,167151,1.45,1.4,1.4,1.4
2006-01-06,2.0,0.13,,,949412,1.42,1.39,1.39,1.39
2006-01-09,2.0,0.13,,,146635,1.4,1.38,1.38,1.38
2006-01-10,2.0,0.13,,,1206716,1.39,1.38,1.38,1.38
2006-01-11,2.0,0.13,,,122631,1.4,1.38,1.4,1.4
2006-01-12,2.0,0.13,,,307661,1.45,1.38,1.45,1.45
2006-01-13,2.0,0.13,,,265469,1.42,1.38,1.38,1.38
2006-01-16,2.0,0.13,,,2296207,1.48,1.38,1.4,1.4
2006-01-17,2.0,0.13,,,288683,1.4,1.36,1.37,1.37
2006-01-18,2.0,0.13,,,2374771,1.4,1.35,1.4,1.4
2006-01-19,2.0,0.13,,,29695,1.4,1.4,1.4,1.4
2006-01-20,2.0,0.13,,,287547,1.4,1.4,1.4,1.4
2006-01-23,2.0,0.13,,,734333,1.44,1.4,1.41,1.41
2006-01-24,2.0,0.13,,,137588,1.42,1.4,1.4,1.4
2006-01-25,2.0,0.13,,,2283101,1.45,1.4,1.42,1.42
2006-01-26,2.0,0.13,,,189139,1.43,1.41,1.43,1.43
2006-01-27,2.0,0.13,,,350100,1.43,1.4,1.43,1.43
2006-01-30,2.0,0.13,,,785227,1.43,1.4,1.43,1.43
2006-01-31,2.0,0.13,,,119433,1.43,1.4,1.43,1.43
2006-02-01,2.0,0.13,,,571975,1.45,1.42,1.45,1.45
2006-02-02,2.0,0.13,,,204737,1.45,1.43,1.45,1.45
2006-02-03,2.0,0.13,,,27592,1.45,1.45,1.45,1.45
2006-02-06,2.0,0.13,,,1513018,1.43,1.39,1.39,1.39
2006-02-07,2.0,0.13,,,1847096,1.41,1.38,1.38,1.38
2006-02-08,2.0,0.13,,,866614,1.4,1.39,1.4,1.4
2006-02-09,2.0,0.13,,,298133,1.45,1.38,1.45,1.45
2006-02-10,2.0,0.13,,,1248135,1.39,1.35,1.39,1.39
2006-02-13,2.0,0.13,,,785505,1.39,1.32,1.34,1.34
2006-02-14,2.0,0.13,,,457992,1.35,1.32,1.33,1.33
2006-02-15,2.0,0.13,,,474350,1.34,1.31,1.34,1.34
2006-02-16,2.0,0.13,,,210491,1.32,1.3,1.31,1.31
2006-02-17,2.0,0.13,,,108680,1.34,1.31,1.31,1.31
2006-02-20,2.0,0.13,,,151330,1.4,1.34,1.4,1.4
2006-02-21,2.0,0.13,,,270939,1.4,1.36,1.36,1.36
2006-02-22,2.0,0.13,,,939450,1.39,1.36,1.36,1.36
2006-02-23,2.0,0.13,,,2890499,1.4,1.36,1.4,1.4
2006-02-24,2.0,0.13,,,41720,1.39,1.38,1.39,1.39
2006-02-27,2.0,0.13,,,6935476,1.37,1.32,1.33,1.33
2006-02-28,2.0,0.13,,,96000,1.36,1.34,1.36,1.36
2006-03-02,2.0,0.13,,,1181089,1.37,1.36,1.36,1.36
2006-03-03,2.0,0.13,,,120699,1.36,1.34,1.34,1.34
2006-03-06,2.0,0.13,,,163739,1.39,1.34,1.39,1.39
2006-03-07,2.0,0.13,,,83792,1.39,1.37,1.37,1.37
2006-03-08,2.0,0.13,,,209828,1.39,1.37,1.37,1.37
2006-03-09,2.0,0.13,,,110229,1.36,1.34,1.34,1.34
2006-03-10,2.0,0.13,,,92597,1.37,1.34,1.37,1.37
2006-03-13,2.0,0.13,,,252532,1.34,1.33,1.33,1.33
2006-03-14,2.0,0.13,,,158223,1.35,1.33,1.35,1.35
2006-03-15,2.0,0.13,,,811496,1.33,1.31,1.32,1.32
2006-03-16,2.0,0.13,,,393183,1.34,1.31,1.34,1.34
2006-03-17,2.0,0.13,,,126106,1.34,1.31,1.31,1.31
2006-03-20,2.0,0.13,,,3117464,1.32,1.27,1.27,1.27
2006-03-21,2.0,0.13,,,261654,1.29,1.27,1.28,1.28
2006-03-22,2.0,0.13,,,277725,1.3,1.27,1.27,1.27
2006-03-23,2.0,0.13,,,458890,1.31,1.28,1.28,1.28
2006-03-24,2.0,0.13,,,373349,1.28,1.27,1.27,1.27
2006-03-27,2.0,0.13,,,413912,1.29,1.27,1.27,1.27
2006-03-28,2.0,0.13,,,690570,1.29,1.25,1.25,1.25
2006-03-29,2.0,0.13,,,179298,1.29,1.25,1.29,1.29
2006-03-30,2.0,0.13,,,236718,1.28,1.16,1.16,1.16
2006-03-31,2.0,0.13,,,347109,1.2,1.15,1.2,1.2
2006-04-03,2.0,0.13,,,1097474,1.19,1.16,1.17,1.17
2006-04-04,2.0,0.13,,,612391,1.17,1.07,1.07,1.07
2006-04-05,2.0,0.13,,,14926689,1.09,0.97,0.98,0.98
2006-04-06,2.0,0.13,,,1383755,0.98,0.9,0.91,0.91
2006-04-07,2.0,0.13,,,3734157,0.95,0.85,0.92,0.92
2006-04-10,2.0,0.13,,,1089324,0.92,0.88,0.9,0.9
2006-04-11,2.0,0.13,,,976909,0.94,0.9,0.91,0.91
2006-04-12,2.0,0.13,,,2539639,1.04,0.93,1.04,1.04
2006-04-13,2.0,0.13,,,1676682,1.16,1.01,1.11,1.11
2006-04-18,2.0,0.13,,,82711,1.1,1.06,1.06,1.06
2006-04-19,2.0,0.13,,,1593957,1.16,1.02,1.16,1.16
2006-04-20,2.0,0.13,,,1200000,1.09,1.02,1.09,1.09
2006-04-21,2.0,0.13,,,305000,1.15,1.13,1.15,1.15
2006-04-24,2.0,0.13,,,369255,1.15,1.1,1.14,1.14
2006-04-25,2.0,0.13,,,300301,1.13,1.05,1.05,1.05
2006-04-26,2.0,0.13,,,35467,1.06,1.06,1.06,1.06
2006-04-27,2.0,0.13,,,1004715,1.08,1.06,1.07,1.07
2006-04-28,2.0,0.13,,,626740,1.09,1.05,1.09,1.09
2006-05-01,2.0,0.13,,,136011,1.09,1.05,1.05,1.05
2006-05-02,2.0,0.13,,,85235,1.05,1.03,1.03,1.03
2006-05-03,2.0,0.13,,,1095845,1.05,1.03,1.04,1.04
2006-05-04,2.0,0.13,,,533418,1.06,1.04,1.04,1.04
2006-05-05,2.0,0.13,,,301633,1.04,1.03,1.04,1.04
2006-05-08,2.0,0.13,,,761059,1.04,1.0,1.0,1.0
2006-05-09,2.0,0.13,,,1262000,1.08,0.98,1.08,1.08
2006-05-10,2.0,0.13,,,646700,1.08,1.01,1.01,1.01
2006-05-11,2.0,0.13,,,2450263,1.02,0.99,0.99,0.99
2006-05-12,2.0,0.13,,,839181,1.01,0.99,1.0,1.0
2006-05-15,2.0,0.13,,,476817,1.0,0.99,0.99,0.99
2006-05-16,2.0,0.13,,,4194841,1.0,0.97,0.99,0.99
2006-05-17,2.0,0.13,,,184207,1.0,1.0,1.0,1.0
2006-05-18,2.0,0.13,,,2335390,0.99,0.98,0.99,0.99
2006-05-19,2.0,0.13,,,18980,0.99,0.99,0.99,0.99
2006-05-22,2.0,0.13,,,286988,1.0,0.99,0.99,0.99
2006-05-24,2.0,0.13,,,142832,0.99,0.99,0.99,0.99
2006-05-25,2.0,0.13,,,737439,0.99,0.95,0.99,0.99
2006-05-26,2.0,0.13,,,2817467,0.99,0.95,0.95,0.95
2006-05-29,2.0,0.13,,,446826,0.98,0.95,0.95,0.95
2006-05-30,2.0,0.13,,,827364,0.99,0.95,0.97,0.97
2006-05-31,2.0,0.13,,,10760514,0.99,0.96,0.97,0.97
2006-06-01,2.0,0.13,,,897862,0.98,0.93,0.93,0.93
2006-06-02,2.0,0.13,,,245905,0.96,0.94,0.96,0.96
2006-06-05,2.0,0.13,,,94534,0.96,0.95,0.95,0.95
2006-06-06,2.0,0.13,,,380687,0.98,0.95,0.98,0.98
2006-06-07,2.0,0.13,,,151008,0.95,0.94,0.94,0.94
2006-06-08,2.0,0.13,,,55500,0.98,0.97,0.97,0.97
2006-06-09,2.0,0.13,,,676388,0.98,0.9,0.93,0.93
2006-06-12,2.0,0.13,,,250026,0.94,0.91,0.94,0.94
2006-06-13,2.0,0.13,,,227761,0.94,0.91,0.91,0.91
2006-06-14,2.0,0.13,,,1890188,0.92,0.89,0.9,0.9
2006-06-15,2.0,0.13,,,1077508,0.92,0.9,0.92,0.92
2006-06-16,2.0,0.13,,,3524771,0.9,0.87,0.89,0.89
2006-06-19,2.0,0.13,,,2025799,0.89,0.87,0.87,0.87
2006-06-20,2.0,0.13,,,3149422,0.87,0.87,0.87,0.87
2006-06-21,2.0,0.13,,,666477,0.87,0.81,0.81,0.81
2006-06-22,2.0,0.13,,,60392,0.83,0.83,0.83,0.83
2006-06-23,2.0,0.13,,,657071,0.85,0.83,0.85,0.85
2006-06-26,2.0,0.13,,,2937131,0.87,0.82,0.82,0.82
2006-06-27,2.0,0.13,,,383366,0.83,0.81,0.82,0.82
2006-06-28,2.0,0.13,,,7048739,0.81,0.77,0.8,0.8
2006-06-29,2.0,0.13,,,440503,0.79,0.74,0.74,0.74
2006-06-30,2.0,0.13,,,306041,0.8,0.77,0.8,0.8
2006-07-03,2.0,0.13,,,217223,0.79,0.76,0.76,0.76
2006-07-04,2.0,0.13,,,844899,0.8,0.76,0.8,0.8
2006-07-05,2.0,0.13,,,599593,0.77,0.76,0.77,0.77
2006-07-06,2.0,0.13,,,27700,0.79,0.79,0.79,0.79
