DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-01-03,34.5,14.99,,,20000,5.1,5.0,5.0,5.0
2001-01-04,34.5,14.99,,,72500,4.75,4.5,4.5,4.5
2001-01-05,34.5,14.99,,,39146,4.5,4.5,4.5,4.5
2001-01-08,34.5,14.99,,,66210,4.5,4.5,4.5,4.5
2001-01-09,34.5,14.99,,,18371,4.51,4.5,4.51,4.51
2001-01-10,34.5,14.99,,,23232,4.5,4.5,4.5,4.5
2001-01-15,34.5,14.99,,,2187,4.51,4.51,4.51,4.51
2001-01-16,34.5,14.99,,,187,4.51,4.51,4.51,4.51
2001-01-22,34.5,14.99,,,656,4.51,4.51,4.51,4.51
2001-01-24,34.5,14.99,,,511200,4.75,4.75,4.75,4.75
2001-02-01,34.5,14.99,,,1562,4.55,4.55,4.55,4.55
2001-02-02,34.5,14.99,,,27620,4.55,4.55,4.55,4.55
2001-02-06,34.5,14.99,,,818,4.55,4.55,4.55,4.55
2001-02-07,34.5,14.99,,,8137,4.55,4.55,4.55,4.55
2001-02-08,34.5,14.99,,,16970,4.55,4.55,4.55,4.55
2001-02-09,34.5,14.99,,,20000,4.55,4.55,4.55,4.55
2001-02-12,34.5,14.99,,,28000,4.55,4.54,4.54,4.54
2001-02-16,34.5,14.99,,,180,4.54,4.54,4.54,4.54
2001-02-19,34.5,14.99,,,1100,4.51,4.51,4.51,4.51
2001-02-21,34.5,14.99,,,720,4.51,4.51,4.51,4.51
2001-02-22,34.5,14.99,,,14280,4.51,4.51,4.51,4.51
2001-02-23,34.5,14.99,,,14280,4.51,4.51,4.51,4.51
2001-02-26,34.5,14.99,,,515000,4.25,4.25,4.25,4.25
2001-03-02,34.5,14.99,,,16381,4.24,4.24,4.24,4.24
2001-03-05,34.5,14.99,,,40000,4.24,4.2,4.2,4.2
2001-03-06,34.5,14.99,,,30000,4.25,4.25,4.25,4.25
2001-03-09,34.5,14.99,,,4983,4.2,4.2,4.2,4.2
2001-03-14,34.5,14.99,,,29215,4.02,4.01,4.01,4.01
2001-03-16,34.5,14.99,,,2741,4.02,4.02,4.02,4.02
2001-03-19,34.5,14.99,,,1750,4.02,4.02,4.02,4.02
2001-03-20,34.5,14.99,,,8643,4.03,4.03,4.03,4.03
2001-03-28,34.5,14.99,,,1000,4.1,4.1,4.1,4.1
2001-03-29,34.5,14.99,,,165776,4.5,4.25,4.5,4.5
2001-03-30,34.5,14.99,,,13000,4.5,4.5,4.5,4.5
2001-04-02,34.5,14.99,,,10049,4.5,4.5,4.5,4.5
2001-04-04,34.5,14.99,,,2837,4.55,4.5,4.5,4.5
2001-04-05,34.5,14.99,,,11245,5.0,4.51,5.0,5.0
2001-04-06,34.5,14.99,,,10000,5.0,5.0,5.0,5.0
2001-04-11,34.5,14.99,,,31661,5.0,4.5,4.5,4.5
2001-04-12,34.5,14.99,,,40843,5.0,4.51,4.51,4.51
2001-04-17,34.5,14.99,,,24428,4.53,4.52,4.52,4.52
2001-04-18,34.5,14.99,,,1000,4.53,4.53,4.53,4.53
2001-04-19,34.5,14.99,,,3500,4.6,4.6,4.6,4.6
2001-04-20,34.5,14.99,,,61000,5.0,4.8,5.0,5.0
2001-04-23,34.5,14.99,,,7625,5.02,5.01,5.02,5.02
2001-04-24,34.5,14.99,,,10200,5.15,5.05,5.15,5.15
2001-04-25,34.5,14.99,,,15000,5.25,5.25,5.25,5.25
2001-04-26,34.5,14.99,,,9375,5.25,5.25,5.25,5.25
2001-04-27,34.5,14.99,,,2000,5.4,5.4,5.4,5.4
2001-05-01,34.5,14.99,,,22622,5.4,5.4,5.4,5.4
2001-05-02,34.5,14.99,,,17000,5.41,5.4,5.4,5.4
2001-05-04,34.5,14.99,,,14000,5.45,5.45,5.45,5.45
2001-05-07,34.5,14.99,,,7582,5.45,5.3,5.3,5.3
2001-05-10,34.5,14.99,,,14938,5.2,5.2,5.2,5.2
2001-05-15,34.5,14.99,,,5962,5.13,5.05,5.05,5.05
2001-05-18,34.5,14.99,,,3000,4.8,4.8,4.8,4.8
2001-05-22,34.5,14.99,,,500,4.8,4.8,4.8,4.8
2001-05-24,34.5,14.99,,,12458,4.81,4.6,4.6,4.6
2001-05-25,34.5,14.99,,,74489,4.61,4.0,4.0,4.0
2001-05-28,34.5,14.99,,,5000,4.02,4.02,4.02,4.02
2001-05-31,34.5,14.99,,,120697,4.2,4.11,4.11,4.11
2001-06-01,34.5,14.99,,,74575,4.15,4.1,4.1,4.1
2001-06-05,34.5,14.99,,,32131,4.15,4.11,4.15,4.15
2001-06-06,34.5,14.99,,,66676,4.2,4.15,4.2,4.2
2001-06-07,34.5,14.99,,,13437,4.2,4.2,4.2,4.2
2001-06-08,34.5,14.99,,,7452,4.3,4.3,4.3,4.3
2001-06-11,34.5,14.99,,,2193,4.31,4.3,4.31,4.31
2001-06-13,34.5,14.99,,,2000,4.35,4.35,4.35,4.35
2001-06-14,34.5,14.99,,,59314,5.0,4.5,5.0,5.0
2001-06-15,34.5,14.99,,,19683,5.3,5.05,5.3,5.3
2001-06-18,34.5,14.99,,,54991,5.5,5.3,5.5,5.5
2001-06-19,34.5,14.99,,,206496,6.03,6.0,6.03,6.03
2001-06-20,34.5,14.99,,,9917,6.3,6.25,6.3,6.3
2001-06-21,34.5,14.99,,,129925,6.5,6.45,6.5,6.5
2001-06-22,34.5,14.99,,,56000,6.49,6.0,6.49,6.49
2001-06-25,34.5,14.99,,,50000,6.45,6.45,6.45,6.45
2001-06-26,34.5,14.99,,,1000,6.45,6.45,6.45,6.45
2001-06-27,34.5,14.99,,,11875,6.0,5.99,5.99,5.99
2001-06-28,34.5,14.99,,,56227,6.4,6.0,6.4,6.4
2001-06-29,34.5,14.99,,,2000,6.02,6.02,6.02,6.02
2001-07-02,34.5,14.99,,,20000,6.2,6.2,6.2,6.2
2001-07-03,34.5,14.99,,,250658,6.02,6.0,6.0,6.0
2001-07-05,34.5,14.99,,,224401,6.0,5.1,6.0,6.0
2001-07-12,34.5,14.99,,,50000,5.5,5.5,5.5,5.5
2001-07-16,34.5,14.99,,,145336,5.5,5.4,5.5,5.5
2001-07-17,34.5,14.99,,,18686,6.0,5.5,6.0,6.0
2001-07-19,34.5,14.99,,,143358,5.9,5.9,5.9,5.9
2001-07-25,34.5,14.99,,,6678,5.5,5.4,5.4,5.4
2001-07-31,34.5,14.99,,,9177,5.4,5.4,5.4,5.4
2001-08-03,34.5,14.99,,,4470,5.41,5.4,5.4,5.4
2001-08-07,34.5,14.99,,,1218,5.5,5.45,5.5,5.5
2001-08-09,34.5,14.99,,,18665,5.55,5.4,5.4,5.4
2001-08-10,34.5,14.99,,,4873,5.4,5.4,5.4,5.4
2001-08-14,34.5,14.99,,,30000,5.3,5.3,5.3,5.3
2001-08-16,34.5,14.99,,,100000,5.0,5.0,5.0,5.0
2001-08-17,34.5,14.99,,,2500,5.0,5.0,5.0,5.0
2001-08-20,34.5,14.99,,,6000,5.0,5.0,5.0,5.0
2001-08-23,34.5,14.99,,,47500,4.9,4.9,4.9,4.9
2001-08-24,34.5,14.99,,,52500,4.9,4.9,4.9,4.9
2001-08-27,34.5,14.99,,,2000,4.9,4.9,4.9,4.9
2001-08-29,34.5,14.99,,,19943,4.89,4.89,4.89,4.89
2001-09-03,34.5,14.99,,,1597,4.89,4.89,4.89,4.89
2001-09-04,34.5,14.99,,,4773,4.6,4.6,4.6,4.6
2001-09-05,34.5,14.99,,,3227,4.6,4.6,4.6,4.6
2001-09-07,34.5,14.99,,,1492,4.65,4.65,4.65,4.65
2001-09-10,34.5,14.99,,,1200,4.75,4.75,4.75,4.75
2001-09-11,34.5,14.99,,,35469,5.0,5.0,5.0,5.0
2001-09-13,34.5,14.99,,,1000,4.65,4.65,4.65,4.65
2001-09-17,34.5,14.99,,,7672,4.65,4.65,4.65,4.65
2001-09-18,34.5,14.99,,,5000,4.6,4.6,4.6,4.6
2001-09-20,34.5,14.99,,,35856,4.61,4.6,4.6,4.6
2001-09-25,34.5,14.99,,,72788,4.6,4.5,4.5,4.5
2001-09-26,34.5,14.99,,,22452,4.51,4.51,4.51,4.51
2001-09-27,34.5,14.99,,,25912,5.0,4.53,5.0,5.0
2001-09-28,34.5,14.99,,,1000,5.2,5.2,5.2,5.2
2001-10-02,34.5,14.99,,,11645,5.0,5.0,5.0,5.0
2001-10-10,34.5,14.99,,,2000,4.8,4.8,4.8,4.8
2001-10-11,34.5,14.99,,,18000,4.8,4.8,4.8,4.8
2001-10-16,34.5,14.99,,,7609,4.6,4.6,4.6,4.6
2001-10-18,34.5,14.99,,,25000,4.6,4.6,4.6,4.6
2001-10-19,34.5,14.99,,,23437,4.6,4.6,4.6,4.6
2001-10-25,34.5,14.99,,,35000,4.6,4.6,4.6,4.6
2001-10-29,34.5,14.99,,,30000,4.6,4.6,4.6,4.6
2001-10-30,34.5,14.99,,,15000,4.61,4.61,4.61,4.61
2001-10-31,34.5,14.99,,,11000,4.7,4.7,4.7,4.7
2001-11-06,34.5,14.99,,,13125,4.65,4.65,4.65,4.65
2001-11-07,34.5,14.99,,,25000,4.65,4.65,4.65,4.65
2001-11-09,34.5,14.99,,,35937,4.65,4.6,4.6,4.6
2001-11-12,34.5,14.99,,,74063,4.6,4.5,4.5,4.5
2001-11-15,34.5,14.99,,,16452,4.5,4.5,4.5,4.5
2001-11-16,34.5,14.99,,,4466,4.5,4.5,4.5,4.5
2001-11-20,34.5,14.99,,,2926,4.55,4.55,4.55,4.55
2001-11-26,34.5,14.99,,,9000,4.56,4.56,4.56,4.56
2001-11-27,34.5,14.99,,,268710,4.6,4.6,4.6,4.6
2001-11-30,34.5,14.99,,,15000,4.6,4.6,4.6,4.6
2001-12-03,34.5,14.99,,,5000,4.6,4.6,4.6,4.6
2001-12-06,34.5,14.99,,,12907,4.6,4.6,4.6,4.6
2001-12-10,34.5,14.99,,,1171,4.6,4.6,4.6,4.6
2001-12-11,34.5,14.99,,,64490,4.6,4.6,4.6,4.6
2001-12-12,34.5,14.99,,,70689,4.6,4.5,4.5,4.5
2001-12-13,34.5,14.99,,,92483,4.5,4.4,4.5,4.5
2001-12-14,34.5,14.99,,,16421,4.75,4.75,4.75,4.75
2001-12-18,34.5,14.99,,,493138,4.5,4.5,4.5,4.5
2001-12-19,34.5,14.99,,,10000,4.5,4.5,4.5,4.5
2001-12-21,34.5,14.99,,,20830,4.5,4.5,4.5,4.5
2001-12-24,34.5,14.99,,,12500,4.36,4.36,4.36,4.36
2001-12-28,34.5,14.99,,,13267,4.75,4.5,4.5,4.5
2002-01-03,34.5,14.99,,,20000,4.5,4.5,4.5,4.5
2002-01-04,34.5,14.99,,,17715,4.5,4.5,4.5,4.5
2002-01-09,34.5,14.99,,,2000,5.1,4.9,5.1,5.1
2002-01-10,34.5,14.99,,,55000,5.1,5.1,5.1,5.1
2002-01-14,34.5,14.99,,,91912,5.1,5.1,5.1,5.1
2002-01-15,34.5,14.99,,,25000,5.0,5.0,5.0,5.0
2002-01-21,34.5,14.99,,,22477,5.0,5.0,5.0,5.0
2002-01-25,34.5,14.99,,,187,5.0,5.0,5.0,5.0
2002-01-30,34.5,14.99,,,30664,5.0,5.0,5.0,5.0
2002-02-04,34.5,14.99,,,4702,4.92,4.92,4.92,4.92
2002-02-07,34.5,14.99,,,120672,5.0,5.0,5.0,5.0
2002-02-08,34.5,14.99,,,32500,5.0,5.0,5.0,5.0
2002-02-12,34.5,14.99,,,79467,5.0,5.0,5.0,5.0
2002-02-18,34.5,14.99,,,3000,5.0,5.0,5.0,5.0
2002-02-19,34.5,14.99,,,33781,5.0,4.9,4.9,4.9
2002-02-20,34.5,14.99,,,739,4.9,4.9,4.9,4.9
2002-02-21,34.5,14.99,,,70000,4.9,4.9,4.9,4.9
2002-02-22,34.5,14.99,,,43041,4.9,4.9,4.9,4.9
2002-02-25,34.5,14.99,,,16452,4.9,4.9,4.9,4.9
2002-03-01,34.5,14.99,,,16898,5.0,5.0,5.0,5.0
2002-03-05,34.5,14.99,,,10535,5.3,5.0,5.3,5.3
2002-03-06,34.5,14.99,,,9612,5.3,5.3,5.3,5.3
2002-03-07,34.5,14.99,,,19035,5.65,5.4,5.65,5.65
2002-03-08,34.5,14.99,,,20939,6.0,5.65,5.65,5.65
2002-03-12,34.5,14.99,,,726,5.65,5.55,5.55,5.55
2002-03-13,34.5,14.99,,,5000,5.2,5.2,5.2,5.2
2002-03-14,34.5,14.99,,,22411,5.5,5.0,5.5,5.5
2002-03-20,34.5,14.99,,,141725,5.5,5.0,5.0,5.0
2002-03-22,34.5,14.99,,,11936,5.0,5.0,5.0,5.0
2002-03-25,34.5,14.99,,,10000,5.1,5.1,5.1,5.1
2002-03-26,34.5,14.99,,,115014,5.11,5.0,5.0,5.0
2002-03-27,34.5,14.99,,,211262,5.01,5.0,5.0,5.0
2002-04-02,34.5,14.99,,,41750,5.1,5.1,5.1,5.1
2002-04-04,34.5,14.99,,,218,5.1,5.1,5.1,5.1
2002-04-05,34.5,14.99,,,5000,5.5,5.5,5.5,5.5
2002-04-10,34.5,14.99,,,65782,6.02,6.01,6.01,6.01
2002-04-11,34.5,14.99,,,45000,6.0,6.0,6.0,6.0
2002-04-12,34.5,14.99,,,40000,6.0,6.0,6.0,6.0
2002-04-18,34.5,14.99,,,4000,5.95,5.95,5.95,5.95
2002-04-19,34.5,14.99,,,166106,6.0,5.95,6.0,6.0
2002-04-24,34.5,14.99,,,22585,5.06,5.06,5.06,5.06
2002-04-25,34.5,14.99,,,22500,5.1,5.1,5.1,5.1
2002-04-26,34.5,14.99,,,241687,5.6,5.12,5.6,5.6
2002-04-29,34.5,14.99,,,11116,5.6,5.6,5.6,5.6
2002-04-30,34.5,14.99,,,310617,6.1,5.85,6.1,6.1
2002-05-01,34.5,14.99,,,136256,5.87,5.86,5.86,5.86
2002-05-02,34.5,14.99,,,99981,6.0,6.0,6.0,6.0
2002-05-03,34.5,14.99,,,280,6.0,6.0,6.0,6.0
2002-05-06,34.5,14.99,,,5339,6.0,6.0,6.0,6.0
2002-05-07,34.5,14.99,,,1850,6.0,6.0,6.0,6.0
2002-05-09,34.5,14.99,,,130116,6.6,6.3,6.6,6.6
2002-05-10,34.5,14.99,,,161991,6.55,6.5,6.5,6.5
2002-05-13,34.5,14.99,,,332048,7.45,6.6,7.2,7.2
2002-05-14,34.5,14.99,,,717251,8.28,7.23,8.28,8.28
2002-05-15,34.5,14.99,,,204096,8.3,8.0,8.3,8.3
2002-05-16,34.5,14.99,,,352283,8.45,8.19,8.45,8.45
2002-05-17,34.5,14.99,,,509627,9.0,8.46,9.0,9.0
2002-05-20,34.5,14.99,,,538954,10.0,9.5,10.0,10.0
2002-05-21,34.5,14.99,,,197150,9.5,9.0,9.0,9.0
2002-05-22,34.5,14.99,,,59291,9.0,8.9,8.99,8.99
2002-05-24,34.5,14.99,,,14460,8.8,8.8,8.8,8.8
2002-05-27,34.5,14.99,,,12452,8.95,8.8,8.8,8.8
2002-05-28,34.5,14.99,,,153718,9.0,8.79,9.0,9.0
2002-05-29,34.5,14.99,,,97407,8.5,8.5,8.5,8.5
2002-05-30,34.5,14.99,,,10433,8.5,8.5,8.5,8.5
2002-05-31,34.5,14.99,,,2052479,9.5,7.35,7.35,7.35
2002-06-04,34.5,14.99,,,255253,8.5,7.51,8.5,8.5
2002-06-05,34.5,14.99,,,12875,8.5,8.49,8.5,8.5
2002-06-06,34.5,14.99,,,3295,8.75,8.75,8.75,8.75
2002-06-07,34.5,14.99,,,90046,8.8,8.75,8.8,8.8
2002-06-11,34.5,14.99,,,11881,8.86,8.86,8.86,8.86
2002-06-13,34.5,14.99,,,1000,9.01,9.01,9.01,9.01
2002-06-14,34.5,14.99,,,23418,9.5,9.01,9.5,9.5
2002-06-17,34.5,14.99,,,65836,9.5,9.45,9.5,9.5
2002-06-18,34.5,14.99,,,24863,9.5,9.4,9.5,9.5
2002-06-19,34.5,14.99,,,4320,9.0,9.0,9.0,9.0
2002-06-20,34.5,14.99,,,45000,9.0,9.0,9.0,9.0
2002-06-21,34.5,14.99,,,22000,8.9,8.8,8.9,8.9
2002-06-24,34.5,14.99,,,304950,8.7,8.5,8.5,8.5
2002-06-26,34.5,14.99,,,1210,8.48,8.0,8.0,8.0
2002-06-27,34.5,14.99,,,4530,7.99,7.51,7.51,7.51
2002-06-28,34.5,14.99,,,50500,8.0,7.51,8.0,8.0
2002-07-04,34.5,14.99,,,38302,7.99,7.6,7.6,7.6
2002-07-05,34.5,14.99,,,280724,7.6,7.56,7.6,7.6
2002-07-08,34.5,14.99,,,144623,7.7,7.7,7.7,7.7
2002-07-09,34.5,14.99,,,144,7.7,7.7,7.7,7.7
2002-07-12,34.5,14.99,,,10787,8.5,8.5,8.5,8.5
2002-07-15,34.5,14.99,,,34375,9.0,9.0,9.0,9.0
2002-07-16,34.5,14.99,,,493138,9.1,9.1,9.1,9.1
2002-07-17,34.5,14.99,,,54263,9.1,9.1,9.1,9.1
2002-07-18,34.5,14.99,,,500000,9.11,9.1,9.11,9.11
2002-07-19,34.5,14.99,,,235,9.18,9.18,9.18,9.18
2002-07-22,34.5,14.99,,,971,9.2,9.2,9.2,9.2
2002-07-23,34.5,14.99,,,100000,9.5,9.2,9.5,9.5
2002-07-24,34.5,14.99,,,10000,9.49,9.49,9.49,9.49
2002-07-25,34.5,14.99,,,5937,9.1,9.1,9.1,9.1
2002-07-29,34.5,14.99,,,14108,9.45,9.09,9.1,9.1
2002-07-30,34.5,14.99,,,1054,9.1,9.1,9.1,9.1
2002-07-31,34.5,14.99,,,618,9.1,9.1,9.1,9.1
2002-08-05,34.5,14.99,,,554101,10.45,9.1,10.45,10.45
2002-08-08,34.5,14.99,,,72808,10.35,9.9,10.0,10.0
2002-08-09,34.5,14.99,,,265999,10.0,10.0,10.0,10.0
2002-08-12,34.5,14.99,,,150000,10.0,9.98,9.98,9.98
2002-08-13,34.5,14.99,,,56354,9.82,9.0,9.0,9.0
2002-08-14,34.5,14.99,,,8014,9.5,9.15,9.15,9.15
2002-08-16,34.5,14.99,,,3750,9.5,9.5,9.5,9.5
2002-08-19,34.5,14.99,,,293033,9.5,9.5,9.5,9.5
2002-08-20,34.5,14.99,,,100,10.0,10.0,10.0,10.0
2002-08-22,34.5,14.99,,,34840,9.9,9.8,9.8,9.8
2002-08-23,34.5,14.99,,,87866,9.8,9.8,9.8,9.8
2002-08-26,34.5,14.99,,,47672,9.8,9.8,9.8,9.8
2002-08-27,34.5,14.99,,,235187,10.0,9.8,10.0,10.0
2002-08-28,34.5,14.99,,,37278,10.0,10.0,10.0,10.0
2002-08-29,34.5,14.99,,,208750,10.0,9.75,10.0,10.0
2002-09-02,34.5,14.99,,,60811,10.0,10.0,10.0,10.0
2002-09-03,34.5,14.99,,,5000,10.0,10.0,10.0,10.0
2002-09-04,34.5,14.99,,,51362,10.2,10.0,10.0,10.0
2002-09-05,34.5,14.99,,,67267,10.0,10.0,10.0,10.0
2002-09-06,34.5,14.99,,,25765,10.0,9.99,10.0,10.0
2002-09-09,34.5,14.99,,,9487,10.0,10.0,10.0,10.0
2002-09-12,34.5,14.99,,,12000,9.99,9.99,9.99,9.99
2002-09-19,34.5,14.99,,,666,9.0,9.0,9.0,9.0
2002-09-23,34.5,14.99,,,173,9.0,9.0,9.0,9.0
2002-09-24,34.5,14.99,,,49565,9.0,8.99,9.0,9.0
2002-09-25,34.5,14.99,,,56712,8.99,8.99,8.99,8.99
2002-09-26,34.5,14.99,,,84763,9.15,9.0,9.15,9.15
2002-09-27,34.5,14.99,,,20000,9.15,9.15,9.15,9.15
2002-10-01,34.5,14.99,,,518,9.0,9.0,9.0,9.0
2002-10-02,34.5,14.99,,,518,9.01,9.01,9.01,9.01
2002-10-03,34.5,14.99,,,16050,9.95,9.15,9.95,9.95
2002-10-16,34.5,14.99,,,3200,9.9,9.9,9.9,9.9
2002-10-17,34.5,14.99,,,200000,9.5,9.5,9.5,9.5
2002-10-24,34.5,14.99,,,10824,9.5,9.3,9.5,9.5
2002-10-29,34.5,14.99,,,6421,9.5,9.5,9.5,9.5
2002-11-01,34.5,14.99,,,50000,9.5,9.5,9.5,9.5
2002-11-04,34.5,14.99,,,170158,9.5,9.15,9.4,9.4
2002-11-05,34.5,14.99,,,88467,9.4,9.21,9.4,9.4
2002-11-08,34.5,14.99,,,26450,10.55,10.55,10.55,10.55
2002-11-11,34.5,14.99,,,60438,10.55,10.0,10.0,10.0
2002-11-12,34.5,14.99,,,18562,10.0,10.0,10.0,10.0
2002-11-14,34.5,14.99,,,369143,10.5,10.0,10.5,10.5
2002-11-15,34.5,14.99,,,70000,12.0,11.0,12.0,12.0
2002-11-18,34.5,14.99,,,205000,13.8,12.65,13.8,13.8
2002-11-19,34.5,14.99,,,316610,15.0,13.85,15.0,15.0
2002-11-20,34.5,14.99,,,269836,15.35,15.01,15.2,15.2
2002-11-22,34.5,14.99,,,50000,14.0,14.0,14.0,14.0
2002-11-26,34.5,14.99,,,5647,14.0,14.0,14.0,14.0
2002-11-27,34.5,14.99,,,484693,15.0,13.5,15.0,15.0
2002-11-28,34.5,14.99,,,120660,16.0,15.0,16.0,16.0
2002-11-29,34.5,14.99,,,598213,18.4,16.0,16.5,16.5
2002-12-02,34.5,14.99,,,11075,18.5,18.5,18.5,18.5
2002-12-03,34.5,14.99,,,9470,18.5,18.5,18.5,18.5
2002-12-04,34.5,14.99,,,10000,18.4,18.4,18.4,18.4
2002-12-05,34.5,14.99,,,33195,18.0,18.0,18.0,18.0
2002-12-06,34.5,14.99,,,505993,19.5,17.5,19.5,19.5
2002-12-09,34.5,14.99,,,5358,19.5,16.6,16.6,16.6
2002-12-11,34.5,14.99,,,132577,16.7,16.6,16.7,16.7
2002-12-13,34.5,14.99,,,4343,17.0,17.0,17.0,17.0
2002-12-18,34.5,14.99,,,2015937,19.0,17.05,19.0,19.0
2002-12-24,34.5,14.99,,,1310809,21.0,18.2,21.0,21.0
2002-12-27,34.5,14.99,,,87060,22.0,21.0,21.0,21.0
2002-12-30,34.5,14.99,,,7017,21.0,20.99,21.0,21.0
2003-01-03,34.5,14.99,,,3875,20.5,20.0,20.0,20.0
2003-01-06,34.5,14.99,,,29080,19.0,19.0,19.0,19.0
2003-01-07,34.5,14.99,,,1507775,20.99,18.65,20.99,20.99
2003-01-08,34.5,14.99,,,35408,20.9,20.89,20.9,20.9
2003-01-09,34.5,14.99,,,156664,23.0,20.5,23.0,23.0
2003-01-10,34.5,14.99,,,30500,22.39,22.0,22.39,22.39
2003-01-13,34.5,14.99,,,64075,21.21,21.0,21.21,21.21
2003-01-14,34.5,14.99,,,189878,21.1,21.01,21.1,21.1
2003-01-15,34.5,14.99,,,61922,21.0,20.0,21.0,21.0
2003-01-16,34.5,14.99,,,98500,20.5,19.0,19.0,19.0
2003-01-17,34.5,14.99,,,372,20.5,20.5,20.5,20.5
2003-01-20,34.5,14.99,,,1375,20.51,20.5,20.5,20.5
2003-01-22,34.5,14.99,,,4249,20.7,20.5,20.5,20.5
2003-01-23,34.5,14.99,,,59081,21.0,20.7,21.0,21.0
2003-01-24,34.5,14.99,,,133160,20.99,20.7,20.99,20.99
2003-01-27,34.5,14.99,,,124375,21.0,20.7,20.75,20.75
2003-01-28,34.5,14.99,,,7198,20.8,20.75,20.8,20.8
2003-01-29,34.5,14.99,,,179022,21.01,20.82,21.0,21.0
2003-01-30,34.5,14.99,,,124823,22.0,21.0,22.0,22.0
2003-01-31,34.5,14.99,,,123659,22.0,22.0,22.0,22.0
2003-02-03,34.5,14.99,,,93374,25.3,24.05,25.3,25.3
2003-02-04,34.5,14.99,,,131628,25.3,24.1,24.1,24.1
2003-02-05,34.5,14.99,,,241611,25.31,25.0,25.3,25.3
2003-02-06,34.5,14.99,,,33121,25.31,25.3,25.3,25.3
2003-02-07,34.5,14.99,,,50900,25.5,25.3,25.5,25.5
2003-02-10,34.5,14.99,,,195647,25.3,22.01,22.01,22.01
2003-02-11,34.5,14.99,,,29021,20.01,20.0,20.01,20.01
2003-02-12,34.5,14.99,,,211235,22.0,20.5,20.5,20.5
2003-02-13,34.5,14.99,,,2878,20.53,20.51,20.53,20.53
2003-02-14,34.5,14.99,,,2500,23.0,23.0,23.0,23.0
2003-02-17,34.5,14.99,,,1875,23.0,23.0,23.0,23.0
2003-02-18,34.5,14.99,,,42465,23.3,22.0,22.5,22.5
2003-02-19,34.5,14.99,,,56579,22.5,20.76,22.5,22.5
2003-02-20,34.5,14.99,,,3049,22.0,22.0,22.0,22.0
2003-02-21,34.5,14.99,,,98401,22.0,21.0,21.0,21.0
2003-02-24,34.5,14.99,,,147000,21.5,21.0,21.5,21.5
2003-02-25,34.5,14.99,,,82071,21.21,21.01,21.21,21.21
2003-02-26,34.5,14.99,,,36037,21.3,21.3,21.3,21.3
2003-02-27,34.5,14.99,,,61477,21.31,21.2,21.2,21.2
2003-02-28,34.5,14.99,,,500,21.75,21.75,21.75,21.75
2003-03-03,34.5,14.99,,,274,21.75,21.75,21.75,21.75
2003-03-04,34.5,14.99,,,16376,22.0,21.75,22.0,22.0
2003-03-06,34.5,14.99,,,2626,22.0,22.0,22.0,22.0
2003-03-07,34.5,14.99,,,22435,22.0,21.1,22.0,22.0
2003-03-10,34.5,14.99,,,2539,21.9,21.9,21.9,21.9
2003-03-12,34.5,14.99,,,153715,22.0,21.8,22.0,22.0
2003-03-14,34.5,14.99,,,12267,22.01,22.0,22.01,22.01
2003-03-17,34.5,14.99,,,21157,22.2,22.1,22.2,22.2
2003-03-18,34.5,14.99,,,139443,25.0,22.2,25.0,25.0
2003-03-19,34.5,14.99,,,266700,25.0,24.5,24.5,24.5
2003-03-20,34.5,14.99,,,482030,25.5,24.1,25.5,25.5
2003-03-21,34.5,14.99,,,19010,26.5,26.0,26.49,26.49
2003-03-24,34.5,14.99,,,347570,27.5,26.44,27.5,27.5
2003-03-25,34.5,14.99,,,303475,28.99,27.5,28.0,28.0
2003-03-26,34.5,14.99,,,4354,27.99,27.99,27.99,27.99
2003-03-27,34.5,14.99,,,16540,24.5,23.8,23.8,23.8
2003-03-28,34.5,14.99,,,22060,26.99,24.5,26.99,26.99
2003-03-31,34.5,14.99,,,100000,27.0,26.99,27.0,27.0
2003-04-01,34.5,14.99,,,2422,26.9,26.9,26.9,26.9
2003-04-02,34.5,14.99,,,13000,26.9,23.5,23.5,23.5
2003-04-03,34.5,14.99,,,285,24.0,24.0,24.0,24.0
2003-04-04,34.5,14.99,,,14715,24.0,24.0,24.0,24.0
2003-04-07,34.5,14.99,,,280802,26.0,23.8,26.0,26.0
2003-04-08,34.5,14.99,,,756266,28.0,26.0,27.5,27.5
2003-04-09,34.5,14.99,,,506253,27.0,26.01,27.0,27.0
2003-04-10,34.5,14.99,,,12338,26.01,24.5,24.5,24.5
2003-04-11,34.5,14.99,,,3877,24.5,23.0,23.0,23.0
2003-04-14,34.5,14.99,,,9944,23.01,23.0,23.01,23.01
2003-04-15,34.5,14.99,,,146861,23.01,23.0,23.0,23.0
2003-04-16,34.5,14.99,,,26000,23.0,23.0,23.0,23.0
2003-04-17,34.5,14.99,,,26002,23.0,22.01,23.0,23.0
2003-04-24,34.5,14.99,,,7781,22.0,21.0,21.99,21.99
2003-04-25,34.5,14.99,,,8000,21.95,21.75,21.95,21.95
2003-04-28,34.5,14.99,,,13522,22.0,21.95,22.0,22.0
2003-04-29,34.5,14.99,,,12350,24.0,22.0,24.0,24.0
2003-04-30,34.5,14.99,,,26141,22.02,22.0,22.02,22.02
2003-05-01,34.5,14.99,,,73758,24.0,22.0,24.0,24.0
