DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-01-02,3.9,1.49,,,6000,2.47,2.47,2.47,2.47
2001-01-03,3.9,1.49,,,8124,2.49,2.47,2.49,2.49
2001-01-05,3.9,1.49,,,259965,2.49,2.46,2.49,2.49
2001-01-08,3.9,1.49,,,5500,2.5,2.49,2.5,2.5
2001-01-09,3.9,1.49,,,37706,2.6,2.6,2.6,2.6
2001-01-10,3.9,1.49,,,47294,2.6,2.6,2.6,2.6
2001-01-11,3.9,1.49,,,30066,2.6,2.6,2.6,2.6
2001-01-12,3.9,1.49,,,43835,2.7,2.7,2.7,2.7
2001-01-15,3.9,1.49,,,100000,2.7,2.7,2.7,2.7
2001-01-16,3.9,1.49,,,90000,2.7,2.7,2.7,2.7
2001-01-17,3.9,1.49,,,4346,2.7,2.5,2.7,2.7
2001-01-23,3.9,1.49,,,21700,2.61,2.6,2.6,2.6
2001-01-24,3.9,1.49,,,5000,2.69,2.59,2.69,2.69
2001-01-26,3.9,1.49,,,60878,2.69,2.65,2.65,2.65
2001-01-29,3.9,1.49,,,102853,2.6,2.6,2.6,2.6
2001-01-31,3.9,1.49,,,4433,2.5,2.5,2.5,2.5
2001-02-02,3.9,1.49,,,2000,2.51,2.51,2.51,2.51
2001-02-05,3.9,1.49,,,6387,2.5,2.5,2.5,2.5
2001-02-06,3.9,1.49,,,4000,2.5,2.5,2.5,2.5
2001-02-07,3.9,1.49,,,116646,2.6,2.6,2.6,2.6
2001-02-12,3.9,1.49,,,360012,2.6,2.6,2.6,2.6
2001-02-13,3.9,1.49,,,3000,2.6,2.6,2.6,2.6
2001-02-16,3.9,1.49,,,182919,2.61,2.6,2.6,2.6
2001-02-19,3.9,1.49,,,4607,2.6,2.6,2.6,2.6
2001-02-21,3.9,1.49,,,137148,2.6,2.55,2.55,2.55
2001-02-23,3.9,1.49,,,11651,2.55,2.55,2.55,2.55
2001-02-27,3.9,1.49,,,11013,2.7,2.53,2.7,2.7
2001-03-01,3.9,1.49,,,55000,2.7,2.7,2.7,2.7
2001-03-02,3.9,1.49,,,3100,2.7,2.7,2.7,2.7
2001-03-05,3.9,1.49,,,2533,2.7,2.7,2.7,2.7
2001-03-06,3.9,1.49,,,137744,2.72,2.71,2.72,2.72
2001-03-07,3.9,1.49,,,1000,2.8,2.8,2.8,2.8
2001-03-08,3.9,1.49,,,14874,3.1,3.1,3.1,3.1
2001-03-13,3.9,1.49,,,12000,3.0,3.0,3.0,3.0
2001-03-16,3.9,1.49,,,59000,2.95,2.94,2.95,2.95
2001-03-19,3.9,1.49,,,71729,2.9,2.9,2.9,2.9
2001-03-20,3.9,1.49,,,25092,2.85,2.8,2.8,2.8
2001-03-21,3.9,1.49,,,500,2.8,2.8,2.8,2.8
2001-03-23,3.9,1.49,,,15000,2.8,2.8,2.8,2.8
2001-03-28,3.9,1.49,,,5000,2.85,2.85,2.85,2.85
2001-03-29,3.9,1.49,,,52786,3.0,3.0,3.0,3.0
2001-03-30,3.9,1.49,,,106857,3.45,3.2,3.45,3.45
2001-04-03,3.9,1.49,,,50000,3.5,3.5,3.5,3.5
2001-04-04,3.9,1.49,,,1243,3.5,3.5,3.5,3.5
2001-04-06,3.9,1.49,,,5000,3.5,3.5,3.5,3.5
2001-04-09,3.9,1.49,,,15000,3.5,3.5,3.5,3.5
2001-04-10,3.9,1.49,,,2533,3.5,3.5,3.5,3.5
2001-04-11,3.9,1.49,,,20000,3.5,3.5,3.5,3.5
2001-04-18,3.9,1.49,,,1265,3.45,3.45,3.45,3.45
2001-04-20,3.9,1.49,,,760,3.5,3.5,3.5,3.5
2001-04-24,3.9,1.49,,,24975,3.6,3.5,3.5,3.5
2001-04-25,3.9,1.49,,,2533,3.5,3.5,3.5,3.5
2001-04-26,3.9,1.49,,,287973,3.5,3.5,3.5,3.5
2001-04-27,3.9,1.49,,,15000,3.6,3.6,3.6,3.6
2001-05-03,3.9,1.49,,,13738,3.6,3.6,3.6,3.6
2001-05-04,3.9,1.49,,,63494,3.6,3.5,3.5,3.5
2001-05-07,3.9,1.49,,,152659,3.8,3.6,3.8,3.8
2001-05-10,3.9,1.49,,,3774,3.8,3.8,3.8,3.8
2001-05-11,3.9,1.49,,,22533,3.7,3.7,3.7,3.7
2001-05-14,3.9,1.49,,,17467,3.7,3.7,3.7,3.7
2001-05-15,3.9,1.49,,,200000,3.6,3.45,3.45,3.45
2001-05-17,3.9,1.49,,,88759,3.5,3.5,3.5,3.5
2001-05-18,3.9,1.49,,,5000,3.51,3.51,3.51,3.51
2001-05-21,3.9,1.49,,,10000,3.56,3.56,3.56,3.56
2001-05-24,3.9,1.49,,,17561,3.6,3.6,3.6,3.6
2001-05-25,3.9,1.49,,,62533,3.75,3.64,3.75,3.75
2001-05-28,3.9,1.49,,,20000,3.75,3.75,3.75,3.75
2001-05-30,3.9,1.49,,,131533,3.8,3.8,3.8,3.8
2001-05-31,3.9,1.49,,,5000,3.8,3.8,3.8,3.8
2001-06-01,3.9,1.49,,,41000,3.91,3.9,3.91,3.91
2001-06-04,3.9,1.49,,,31000,3.95,3.95,3.95,3.95
2001-06-05,3.9,1.49,,,10000,3.96,3.96,3.96,3.96
2001-06-06,3.9,1.49,,,59284,4.0,3.96,4.0,4.0
2001-06-08,3.9,1.49,,,35290,4.0,4.0,4.0,4.0
2001-06-11,3.9,1.49,,,53060,4.05,4.0,4.0,4.0
2001-06-12,3.9,1.49,,,279030,4.3,4.01,4.3,4.3
2001-06-13,3.9,1.49,,,6000,4.35,4.31,4.35,4.35
2001-06-14,3.9,1.49,,,89879,4.5,4.4,4.5,4.5
2001-06-15,3.9,1.49,,,3000,4.51,4.51,4.51,4.51
2001-06-18,3.9,1.49,,,6985,4.55,4.55,4.55,4.55
2001-06-19,3.9,1.49,,,45000,4.85,4.8,4.85,4.85
2001-06-20,3.9,1.49,,,108749,5.1,4.9,5.1,5.1
2001-06-21,3.9,1.49,,,1543372,5.4,5.05,5.2,5.2
2001-06-22,3.9,1.49,,,69369,5.21,5.2,5.2,5.2
2001-06-25,3.9,1.49,,,26819,5.2,5.2,5.2,5.2
2001-06-26,3.9,1.49,,,482110,5.21,5.2,5.2,5.2
2001-06-27,3.9,1.49,,,11203,5.05,5.05,5.05,5.05
2001-06-28,3.9,1.49,,,5953,5.0,5.0,5.0,5.0
2001-06-29,3.9,1.49,,,72906,5.0,4.68,5.0,5.0
2001-07-02,3.9,1.49,,,29500,5.0,5.0,5.0,5.0
2001-07-03,3.9,1.49,,,15186,4.75,4.7,4.7,4.7
2001-07-05,3.9,1.49,,,5073,4.7,4.7,4.7,4.7
2001-07-06,3.9,1.49,,,23127,4.7,4.7,4.7,4.7
2001-07-16,3.9,1.49,,,5002,4.59,4.59,4.59,4.59
2001-07-17,3.9,1.49,,,10000,4.5,4.5,4.5,4.5
2001-07-18,3.9,1.49,,,4600,4.44,4.44,4.44,4.44
2001-07-19,3.9,1.49,,,40000,4.1,4.05,4.05,4.05
2001-07-20,3.9,1.49,,,10487,4.0,4.0,4.0,4.0
2001-07-23,3.9,1.49,,,262,3.8,3.8,3.8,3.8
2001-07-26,3.9,1.49,,,15000,3.8,3.8,3.8,3.8
2001-07-27,3.9,1.49,,,64513,4.0,3.8,4.0,4.0
2001-07-30,3.9,1.49,,,110000,4.0,4.0,4.0,4.0
2001-08-02,3.9,1.49,,,11000,3.8,3.8,3.8,3.8
2001-08-03,3.9,1.49,,,1013,3.8,3.8,3.8,3.8
2001-08-07,3.9,1.49,,,10506,3.8,3.8,3.8,3.8
2001-08-08,3.9,1.49,,,287987,3.9,3.8,3.9,3.9
2001-08-16,3.9,1.49,,,2395,3.7,3.7,3.7,3.7
2001-08-17,3.9,1.49,,,21768,3.7,3.5,3.5,3.5
2001-08-21,3.9,1.49,,,138141,3.5,3.25,3.3,3.3
2001-08-24,3.9,1.49,,,1500,3.3,3.3,3.3,3.3
2001-08-27,3.9,1.49,,,31743,3.35,3.35,3.35,3.35
2001-08-28,3.9,1.49,,,5000,3.7,3.5,3.7,3.7
2001-08-29,3.9,1.49,,,2279,3.7,3.7,3.7,3.7
2001-08-30,3.9,1.49,,,1843,3.75,3.75,3.75,3.75
2001-08-31,3.9,1.49,,,50157,3.8,3.7,3.8,3.8
2001-09-03,3.9,1.49,,,156309,3.8,3.8,3.8,3.8
2001-09-04,3.9,1.49,,,1820,4.0,3.9,4.0,4.0
2001-09-06,3.9,1.49,,,506,4.1,4.1,4.1,4.1
2001-09-07,3.9,1.49,,,25378,4.1,4.0,4.0,4.0
2001-09-10,3.9,1.49,,,450,4.01,4.01,4.01,4.01
2001-09-13,3.9,1.49,,,33307,4.01,4.0,4.0,4.0
2001-09-14,3.9,1.49,,,20567,3.5,3.5,3.5,3.5
2001-09-17,3.9,1.49,,,41000,3.5,3.4,3.4,3.4
2001-09-18,3.9,1.49,,,3352,3.4,3.0,3.0,3.0
2001-09-19,3.9,1.49,,,2910,3.0,3.0,3.0,3.0
2001-09-20,3.9,1.49,,,16142,3.0,3.0,3.0,3.0
2001-09-24,3.9,1.49,,,2000,3.01,3.01,3.01,3.01
2001-09-25,3.9,1.49,,,69666,3.06,3.05,3.05,3.05
2001-09-26,3.9,1.49,,,301,3.06,3.06,3.06,3.06
2001-09-27,3.9,1.49,,,3752,3.45,3.45,3.45,3.45
2001-09-28,3.9,1.49,,,1000,3.8,3.8,3.8,3.8
2001-10-04,3.9,1.49,,,23371,3.6,3.6,3.6,3.6
2001-10-09,3.9,1.49,,,5000,3.5,3.5,3.5,3.5
2001-10-10,3.9,1.49,,,198834,3.5,3.5,3.5,3.5
2001-10-11,3.9,1.49,,,8590,3.5,3.5,3.5,3.5
2001-10-22,3.9,1.49,,,2750,3.4,3.4,3.4,3.4
2001-10-23,3.9,1.49,,,6127,3.3,3.3,3.3,3.3
2001-10-25,3.9,1.49,,,50200,3.4,3.4,3.4,3.4
2001-10-26,3.9,1.49,,,42967,3.4,3.35,3.4,3.4
2001-10-30,3.9,1.49,,,24000,3.4,3.4,3.4,3.4
2001-11-01,3.9,1.49,,,21921,3.3,3.3,3.3,3.3
2001-11-07,3.9,1.49,,,5357,3.35,3.3,3.3,3.3
2001-11-08,3.9,1.49,,,7000,3.3,3.3,3.3,3.3
2001-11-09,3.9,1.49,,,10126,3.3,3.3,3.3,3.3
2001-11-14,3.9,1.49,,,15000,3.32,3.32,3.32,3.32
2001-11-15,3.9,1.49,,,24359,3.5,3.34,3.5,3.5
2001-11-20,3.9,1.49,,,2351,3.5,3.5,3.5,3.5
2001-11-23,3.9,1.49,,,6900,3.5,3.5,3.5,3.5
2001-11-28,3.9,1.49,,,11908,3.5,3.5,3.5,3.5
2001-11-29,3.9,1.49,,,110000,3.7,3.5,3.7,3.7
2001-12-10,3.9,1.49,,,350000,3.68,3.68,3.68,3.68
2001-12-11,3.9,1.49,,,727192,3.6,3.5,3.6,3.6
2001-12-13,3.9,1.49,,,1000,3.6,3.6,3.6,3.6
2001-12-21,3.9,1.49,,,14405,3.6,3.55,3.55,3.55
2001-12-27,3.9,1.49,,,1013,3.56,3.56,3.56,3.56
2001-12-28,3.9,1.49,,,28987,3.8,3.7,3.8,3.8
2002-01-03,3.9,1.49,,,27153,3.6,3.6,3.6,3.6
2002-01-07,3.9,1.49,,,100000,3.5,3.5,3.5,3.5
2002-01-09,3.9,1.49,,,2873,3.8,3.51,3.8,3.8
2002-01-10,3.9,1.49,,,29172,3.9,3.8,3.9,3.9
2002-01-14,3.9,1.49,,,2407,4.0,4.0,4.0,4.0
2002-01-17,3.9,1.49,,,9328,4.6,4.4,4.6,4.6
2002-01-24,3.9,1.49,,,25000,4.01,4.0,4.0,4.0
2002-01-25,3.9,1.49,,,3721,4.0,4.0,4.0,4.0
2002-01-29,3.9,1.49,,,4242,4.1,4.1,4.1,4.1
2002-02-01,3.9,1.49,,,500000,4.11,4.1,4.1,4.1
2002-02-04,3.9,1.49,,,7044,4.05,4.05,4.05,4.05
2002-02-05,3.9,1.49,,,17148,4.05,4.05,4.05,4.05
2002-02-06,3.9,1.49,,,1013,4.05,4.05,4.05,4.05
2002-02-07,3.9,1.49,,,5066,4.06,4.05,4.05,4.05
2002-02-12,3.9,1.49,,,35461,4.1,4.06,4.1,4.1
2002-02-14,3.9,1.49,,,7053,4.05,4.05,4.05,4.05
2002-02-15,3.9,1.49,,,1900,4.1,4.1,4.1,4.1
2002-02-18,3.9,1.49,,,5000,4.1,4.1,4.1,4.1
2002-02-20,3.9,1.49,,,2321,4.11,4.11,4.11,4.11
2002-02-21,3.9,1.49,,,22533,4.1,4.1,4.1,4.1
2002-02-22,3.9,1.49,,,5278,4.1,4.1,4.1,4.1
2002-02-25,3.9,1.49,,,18107,4.1,4.1,4.1,4.1
2002-02-27,3.9,1.49,,,5000,4.15,4.1,4.15,4.15
2002-02-28,3.9,1.49,,,2337,4.15,4.15,4.15,4.15
2002-03-04,3.9,1.49,,,51924,4.15,4.14,4.15,4.15
2002-03-07,3.9,1.49,,,44688,4.39,4.2,4.39,4.39
2002-03-08,3.9,1.49,,,210447,4.6,4.4,4.6,4.6
2002-03-11,3.9,1.49,,,12158,4.6,4.6,4.6,4.6
2002-03-12,3.9,1.49,,,162375,4.64,4.61,4.64,4.64
2002-03-13,3.9,1.49,,,25200,4.71,4.7,4.71,4.71
2002-03-15,3.9,1.49,,,2533,4.75,4.75,4.75,4.75
2002-03-18,3.9,1.49,,,9522,4.85,4.8,4.85,4.85
2002-03-19,3.9,1.49,,,500,4.85,4.85,4.85,4.85
2002-03-20,3.9,1.49,,,9015,4.8,4.75,4.75,4.75
2002-03-21,3.9,1.49,,,1000,4.75,4.75,4.75,4.75
2002-03-22,3.9,1.49,,,2819,4.75,4.75,4.75,4.75
2002-03-25,3.9,1.49,,,11000,4.74,4.74,4.74,4.74
2002-03-26,3.9,1.49,,,38000,4.62,4.25,4.25,4.25
2002-03-27,3.9,1.49,,,33466,4.5,4.5,4.5,4.5
2002-03-28,3.9,1.49,,,10922,4.53,4.5,4.51,4.51
2002-04-02,3.9,1.49,,,10566,4.5,4.5,4.5,4.5
2002-04-03,3.9,1.49,,,192673,4.5,4.4,4.4,4.4
2002-04-04,3.9,1.49,,,16599,4.4,4.4,4.4,4.4
2002-04-08,3.9,1.49,,,10257,4.41,4.4,4.4,4.4
2002-04-09,3.9,1.49,,,208417,4.85,4.7,4.85,4.85
2002-04-11,3.9,1.49,,,10000,4.82,4.82,4.82,4.82
2002-04-15,3.9,1.49,,,30000,4.85,4.75,4.85,4.85
2002-04-16,3.9,1.49,,,6208,4.85,4.84,4.84,4.84
2002-04-17,3.9,1.49,,,11500,4.83,4.83,4.83,4.83
2002-04-18,3.9,1.49,,,100,4.83,4.83,4.83,4.83
2002-04-19,3.9,1.49,,,5461,4.83,4.8,4.8,4.8
2002-04-22,3.9,1.49,,,18667,4.83,4.83,4.83,4.83
2002-04-23,3.9,1.49,,,41960,4.83,4.83,4.83,4.83
2002-04-25,3.9,1.49,,,230389,4.85,4.83,4.85,4.85
2002-04-26,3.9,1.49,,,3634,4.85,4.85,4.85,4.85
2002-04-30,3.9,1.49,,,15527,4.9,4.86,4.9,4.9
2002-05-02,3.9,1.49,,,94680,5.0,4.92,5.0,5.0
2002-05-03,3.9,1.49,,,40785,5.0,4.9,5.0,5.0
2002-05-06,3.9,1.49,,,5000,5.0,5.0,5.0,5.0
2002-05-07,3.9,1.49,,,15965,5.05,5.0,5.05,5.05
2002-05-08,3.9,1.49,,,16347,5.4,5.2,5.4,5.4
2002-05-09,3.9,1.49,,,77512,5.46,5.4,5.45,5.45
2002-05-10,3.9,1.49,,,55000,5.46,5.45,5.45,5.45
2002-05-13,3.9,1.49,,,22680,5.5,5.45,5.5,5.5
2002-05-14,3.9,1.49,,,115227,5.75,5.75,5.75,5.75
2002-05-15,3.9,1.49,,,27500,5.7,5.7,5.7,5.7
2002-05-16,3.9,1.49,,,12666,5.4,5.4,5.4,5.4
2002-05-17,3.9,1.49,,,22432,5.4,5.32,5.32,5.32
2002-05-21,3.9,1.49,,,18033,5.32,5.31,5.31,5.31
2002-05-22,3.9,1.49,,,2717,5.31,5.31,5.31,5.31
2002-05-24,3.9,1.49,,,3557,5.31,5.31,5.31,5.31
2002-05-27,3.9,1.49,,,1000,5.31,5.31,5.31,5.31
2002-05-29,3.9,1.49,,,2900,5.28,5.1,5.1,5.1
2002-05-30,3.9,1.49,,,41700,5.29,5.29,5.29,5.29
2002-05-31,3.9,1.49,,,120001,5.1,4.8,4.8,4.8
2002-06-04,3.9,1.49,,,17316,4.8,4.8,4.8,4.8
2002-06-05,3.9,1.49,,,2533,4.81,4.81,4.81,4.81
2002-06-07,3.9,1.49,,,1406,5.1,5.1,5.1,5.1
2002-06-11,3.9,1.49,,,6800,5.1,5.08,5.1,5.1
2002-06-14,3.9,1.49,,,10502,5.1,5.09,5.1,5.1
2002-06-17,3.9,1.49,,,1124,5.17,5.16,5.16,5.16
2002-06-18,3.9,1.49,,,501,5.17,5.17,5.17,5.17
2002-06-19,3.9,1.49,,,9498,5.17,5.17,5.17,5.17
2002-06-24,3.9,1.49,,,506,5.1,5.1,5.1,5.1
2002-06-25,3.9,1.49,,,4286,5.11,4.95,4.95,4.95
2002-06-26,3.9,1.49,,,5000,4.9,4.9,4.9,4.9
2002-06-27,3.9,1.49,,,24780,4.9,4.81,4.81,4.81
2002-06-28,3.9,1.49,,,1013,4.81,4.81,4.81,4.81
2002-07-02,3.9,1.49,,,11500,5.0,5.0,5.0,5.0
2002-07-03,3.9,1.49,,,180,5.0,5.0,5.0,5.0
2002-07-05,3.9,1.49,,,12207,5.1,5.1,5.1,5.1
2002-07-09,3.9,1.49,,,10000,5.25,5.16,5.25,5.25
2002-07-10,3.9,1.49,,,67445,5.25,4.8,4.8,4.8
2002-07-11,3.9,1.49,,,18000,4.8,4.8,4.8,4.8
2002-07-12,3.9,1.49,,,1110,4.9,4.9,4.9,4.9
2002-07-15,3.9,1.49,,,12000,5.0,4.9,5.0,5.0
2002-07-16,3.9,1.49,,,100,4.95,4.95,4.95,4.95
2002-07-17,3.9,1.49,,,200,4.95,4.95,4.95,4.95
2002-07-18,3.9,1.49,,,67197,4.85,4.85,4.85,4.85
2002-07-19,3.9,1.49,,,100,4.95,4.95,4.95,4.95
2002-07-22,3.9,1.49,,,8272,4.8,4.8,4.8,4.8
2002-07-23,3.9,1.49,,,6577,4.6,4.6,4.6,4.6
2002-07-30,3.9,1.49,,,4427,4.63,4.62,4.63,4.63
2002-07-31,3.9,1.49,,,1675,4.63,4.62,4.62,4.62
2002-08-07,3.9,1.49,,,6524,4.8,4.62,4.8,4.8
2002-08-08,3.9,1.49,,,1107,4.8,4.8,4.8,4.8
2002-08-09,3.9,1.49,,,30069,5.0,4.95,5.0,5.0
2002-08-12,3.9,1.49,,,45202,5.01,5.0,5.0,5.0
2002-08-16,3.9,1.49,,,6367,5.1,5.1,5.1,5.1
2002-08-19,3.9,1.49,,,21000,5.1,5.1,5.1,5.1
2002-08-23,3.9,1.49,,,20900,5.15,5.15,5.15,5.15
2002-08-26,3.9,1.49,,,400,5.15,5.15,5.15,5.15
2002-08-27,3.9,1.49,,,57866,5.15,5.15,5.15,5.15
2002-08-28,3.9,1.49,,,20218,5.15,5.15,5.15,5.15
2002-08-30,3.9,1.49,,,1899159,5.15,5.05,5.15,5.15
2002-09-02,3.9,1.49,,,11226,5.15,5.15,5.15,5.15
2002-09-03,3.9,1.49,,,67766,5.2,5.15,5.15,5.15
2002-09-05,3.9,1.49,,,7500,5.05,5.05,5.05,5.05
2002-09-06,3.9,1.49,,,37500,5.05,5.05,5.05,5.05
2002-09-09,3.9,1.49,,,5950,5.01,5.0,5.0,5.0
2002-09-11,3.9,1.49,,,500,5.0,5.0,5.0,5.0
2002-09-12,3.9,1.49,,,5474,4.99,4.99,4.99,4.99
2002-09-17,3.9,1.49,,,1513,4.9,4.9,4.9,4.9
2002-09-18,3.9,1.49,,,167,4.9,4.9,4.9,4.9
2002-09-19,3.9,1.49,,,13184,4.8,4.8,4.8,4.8
2002-09-23,3.9,1.49,,,188802,4.8,4.5,4.5,4.5
2002-09-25,3.9,1.49,,,4000,4.25,4.25,4.25,4.25
2002-09-26,3.9,1.49,,,10000,4.0,4.0,4.0,4.0
2002-09-27,3.9,1.49,,,26655,4.0,4.0,4.0,4.0
2002-10-03,3.9,1.49,,,10000,4.25,4.25,4.25,4.25
2002-10-08,3.9,1.49,,,3609,4.26,4.25,4.25,4.25
2002-10-11,3.9,1.49,,,4196,4.25,4.25,4.25,4.25
2002-10-14,3.9,1.49,,,4166,4.4,4.3,4.4,4.4
2002-10-16,3.9,1.49,,,500,4.4,4.4,4.4,4.4
2002-10-17,3.9,1.49,,,10000,4.41,4.41,4.41,4.41
2002-10-23,3.9,1.49,,,1217,4.5,4.5,4.5,4.5
2002-10-28,3.9,1.49,,,5275,4.5,4.5,4.5,4.5
2002-10-29,3.9,1.49,,,19667,4.5,4.5,4.5,4.5
2002-10-30,3.9,1.49,,,1700,4.5,4.5,4.5,4.5
2002-11-05,3.9,1.49,,,2533,4.51,4.5,4.5,4.5
2002-11-07,3.9,1.49,,,2000,4.51,4.5,4.5,4.5
2002-11-08,3.9,1.49,,,78433,5.0,4.75,5.0,5.0
2002-11-11,3.9,1.49,,,15921,5.31,5.2,5.2,5.2
2002-11-12,3.9,1.49,,,16000,5.5,5.25,5.5,5.5
2002-11-13,3.9,1.49,,,27000,5.51,5.5,5.51,5.51
2002-11-14,3.9,1.49,,,34381,5.75,5.75,5.75,5.75
2002-11-15,3.9,1.49,,,22419,5.8,5.75,5.8,5.8
2002-11-18,3.9,1.49,,,32116,5.9,5.8,5.9,5.9
2002-11-19,3.9,1.49,,,1691,5.9,5.8,5.8,5.8
2002-11-20,3.9,1.49,,,163694,5.8,5.8,5.8,5.8
2002-11-21,3.9,1.49,,,20000,6.05,5.9,6.05,6.05
2002-11-22,3.9,1.49,,,40648,5.8,5.8,5.8,5.8
2002-11-25,3.9,1.49,,,651,5.75,5.75,5.75,5.75
2002-11-26,3.9,1.49,,,7500,5.75,5.75,5.75,5.75
2002-11-27,3.9,1.49,,,31970,5.75,5.0,5.75,5.75
2002-12-02,3.9,1.49,,,9000,5.85,5.85,5.85,5.85
2002-12-03,3.9,1.49,,,6033,5.85,5.8,5.85,5.85
2002-12-04,3.9,1.49,,,2937,5.85,5.85,5.85,5.85
2002-12-05,3.9,1.49,,,17425,5.85,5.51,5.51,5.51
2002-12-06,3.9,1.49,,,8422,5.75,5.75,5.75,5.75
2002-12-09,3.9,1.49,,,12000,6.0,6.0,6.0,6.0
2002-12-10,3.9,1.49,,,15000,6.1,6.1,6.1,6.1
2002-12-11,3.9,1.49,,,200000,6.02,6.02,6.02,6.02
2002-12-13,3.9,1.49,,,321611,6.1,6.1,6.1,6.1
2002-12-16,3.9,1.49,,,161900,6.1,6.05,6.1,6.1
2002-12-17,3.9,1.49,,,39367,6.2,6.1,6.1,6.1
2002-12-18,3.9,1.49,,,15818,6.1,6.1,6.1,6.1
2002-12-20,3.9,1.49,,,2533,4.08,4.08,4.08,4.08
2002-12-23,3.9,1.49,,,43520,4.15,4.1,4.1,4.1
2002-12-24,3.9,1.49,,,340670,4.1,4.1,4.1,4.1
2002-12-27,3.9,1.49,,,154,4.1,4.1,4.1,4.1
2002-12-30,3.9,1.49,,,46876,4.1,4.1,4.1,4.1
2002-12-31,3.9,1.49,,,31000,4.1,4.0,4.0,4.0
2003-01-02,3.9,1.49,,,2500,4.0,4.0,4.0,4.0
2003-01-03,3.9,1.49,,,3125,3.96,3.9,3.9,3.9
2003-01-06,3.9,1.49,,,21000,3.95,3.9,3.95,3.95
2003-01-07,3.9,1.49,,,57951,4.0,3.95,4.0,4.0
2003-01-08,3.9,1.49,,,15000,4.0,4.0,4.0,4.0
2003-01-09,3.9,1.49,,,34788,4.0,4.0,4.0,4.0
2003-01-10,3.9,1.49,,,119533,4.02,4.0,4.0,4.0
2003-01-13,3.9,1.49,,,6963,3.95,3.9,3.9,3.9
2003-01-14,3.9,1.49,,,5266,4.1,3.5,3.5,3.5
2003-01-16,3.9,1.49,,,34961,4.0,3.61,4.0,4.0
2003-01-17,3.9,1.49,,,10000,4.0,4.0,4.0,4.0
2003-01-20,3.9,1.49,,,23651,4.0,4.0,4.0,4.0
2003-01-22,3.9,1.49,,,24023,4.0,4.0,4.0,4.0
2003-01-23,3.9,1.49,,,1900,4.05,4.05,4.05,4.05
2003-01-24,3.9,1.49,,,16000,4.05,4.0,4.0,4.0
2003-01-27,3.9,1.49,,,40133,4.0,4.0,4.0,4.0
2003-01-28,3.9,1.49,,,34371,4.0,4.0,4.0,4.0
2003-01-29,3.9,1.49,,,2065,4.0,4.0,4.0,4.0
2003-01-31,3.9,1.49,,,10339,4.01,4.0,4.0,4.0
2003-02-04,3.9,1.49,,,30000,4.0,4.0,4.0,4.0
2003-02-05,3.9,1.49,,,1266,4.01,4.01,4.01,4.01
2003-02-06,3.9,1.49,,,42639,4.0,4.0,4.0,4.0
2003-02-07,3.9,1.49,,,41002,4.01,4.0,4.01,4.01
2003-02-10,3.9,1.49,,,137764,4.01,4.0,4.0,4.0
2003-02-11,3.9,1.49,,,4500,3.7,3.7,3.7,3.7
2003-02-12,3.9,1.49,,,15000,3.7,3.7,3.7,3.7
2003-02-13,3.9,1.49,,,10000,3.6,3.6,3.6,3.6
2003-02-14,3.9,1.49,,,18000,3.6,3.6,3.6,3.6
2003-02-17,3.9,1.49,,,15240,3.66,3.66,3.66,3.66
2003-02-19,3.9,1.49,,,70700,4.0,3.8,4.0,4.0
2003-02-20,3.9,1.49,,,10000,4.0,4.0,4.0,4.0
2003-02-21,3.9,1.49,,,2754,4.0,4.0,4.0,4.0
2003-02-25,3.9,1.49,,,301900,4.0,3.7,3.7,3.7
2003-02-26,3.9,1.49,,,9496,3.71,3.7,3.7,3.7
2003-02-27,3.9,1.49,,,11140,3.75,3.7,3.7,3.7
2003-02-28,3.9,1.49,,,12603,4.25,3.8,4.25,4.25
2003-03-03,3.9,1.49,,,3795,4.0,4.0,4.0,4.0
2003-03-06,3.9,1.49,,,12169,4.0,4.0,4.0,4.0
2003-03-07,3.9,1.49,,,14499,3.9,3.81,3.9,3.9
2003-03-10,3.9,1.49,,,627570,3.9,3.7,3.7,3.7
2003-03-12,3.9,1.49,,,5250,3.9,3.9,3.9,3.9
2003-03-14,3.9,1.49,,,13789,3.8,3.65,3.65,3.65
2003-03-17,3.9,1.49,,,12766,3.9,3.8,3.9,3.9
2003-03-18,3.9,1.49,,,32106,4.0,3.9,3.99,3.99
2003-03-19,3.9,1.49,,,20601,4.0,3.9,4.0,4.0
2003-03-24,3.9,1.49,,,15581,4.0,3.66,4.0,4.0
2003-03-25,3.9,1.49,,,3850,4.0,4.0,4.0,4.0
2003-03-26,3.9,1.49,,,1324,4.0,4.0,4.0,4.0
2003-03-27,3.9,1.49,,,28140,3.65,3.4,3.4,3.4
2003-03-31,3.9,1.49,,,2500,3.4,3.4,3.4,3.4
2003-04-01,3.9,1.49,,,3799,3.5,3.5,3.5,3.5
2003-04-02,3.9,1.49,,,13799,3.52,3.5,3.52,3.52
2003-04-04,3.9,1.49,,,19705,3.75,3.7,3.75,3.75
2003-04-07,3.9,1.49,,,186102,3.75,3.75,3.75,3.75
2003-04-08,3.9,1.49,,,58400,3.85,3.75,3.75,3.75
2003-04-09,3.9,1.49,,,2109,3.75,3.7,3.7,3.7
2003-04-10,3.9,1.49,,,7606,3.75,3.7,3.7,3.7
