DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2016-04-28,6.0,2.07,0.0700,,0,0.0,0.0,3.72,3.44
2016-04-29,6.0,2.07,0.0700,,0,0.0,0.0,3.72,3.44
2016-05-02,6.0,2.07,0.0700,,0,0.0,0.0,3.72,3.44
2016-05-03,6.0,2.07,0.0700,,800,3.05,3.05,3.05,3.05
2016-05-04,6.0,2.07,0.0700,,32391,3.44,3.05,3.44,3.34
2016-05-05,6.0,2.07,0.0700,,0,0.0,0.0,3.44,3.34
2016-05-06,6.0,2.07,0.0700,,0,0.0,0.0,3.44,3.34
2016-05-09,6.0,2.18,0.0700,,2507,3.44,3.44,3.44,3.44
2016-05-10,6.0,2.18,0.0700,,0,0.0,0.0,3.44,3.44
2016-05-11,6.0,2.18,0.0700,,0,0.0,0.0,3.44,3.44
2016-05-12,6.0,2.18,0.0700,,15493,4.0,3.45,3.45,3.49
2016-05-13,6.0,2.18,0.0700,,0,0.0,0.0,3.45,3.49
2016-05-16,6.0,2.18,0.0700,,500,3.5,3.5,3.5,3.5
2016-05-17,6.0,2.18,0.0700,,0,0.0,0.0,3.5,3.5
2016-05-18,6.0,2.18,0.0700,,0,0.0,0.0,3.5,3.5
2016-05-19,6.0,2.18,0.0700,,91800,3.05,3.05,3.05,3.05
2016-05-20,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-05-24,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-05-25,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-05-26,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-05-27,6.0,2.18,0.0700,,200,3.06,3.06,3.06,3.06
2016-05-30,6.0,2.18,0.0700,,16800,3.5,3.49,3.49,3.5
2016-05-31,6.0,2.18,0.0700,,11500,3.1,3.1,3.1,3.1
2016-06-01,6.0,2.18,0.0700,,0,0.0,0.0,3.1,3.1
2016-06-02,6.0,2.18,0.0700,,3800,3.1,3.1,3.1,3.1
2016-06-03,6.0,2.18,0.0700,,0,0.0,0.0,3.1,3.1
2016-06-06,6.0,2.18,0.0700,,3300,3.08,3.08,3.08,3.08
2016-06-07,6.0,2.18,0.0700,,0,0.0,0.0,3.08,3.08
2016-06-08,6.0,2.18,0.0700,,8661,3.08,3.08,3.08,3.08
2016-06-09,6.0,2.18,0.0700,,0,0.0,0.0,3.08,3.08
2016-06-10,6.0,2.18,0.0700,,0,0.0,0.0,3.08,3.08
