DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-01-02,26.5,0.59,,,13518,2.6,2.6,2.6,2.6
2001-01-03,26.5,0.59,,,25291,2.35,2.2,2.2,2.2
2001-01-05,26.5,0.59,,,13375,2.21,2.2,2.2,2.2
2001-01-08,26.5,0.59,,,52950,2.2,2.2,2.2,2.2
2001-01-09,26.5,0.59,,,58441,2.21,2.2,2.2,2.2
2001-01-11,26.5,0.59,,,67200,2.28,2.21,2.28,2.28
2001-01-12,26.5,0.59,,,1140283,2.5,2.36,2.5,2.5
2001-01-15,26.5,0.59,,,17875,2.51,2.5,2.51,2.51
2001-01-16,26.5,0.59,,,60276,2.6,2.51,2.6,2.6
2001-01-18,26.5,0.59,,,37000,2.7,2.7,2.7,2.7
2001-01-22,26.5,0.59,,,10500,2.7,2.7,2.7,2.7
2001-01-23,26.5,0.59,,,4000,2.69,2.69,2.69,2.69
2001-01-25,26.5,0.59,,,10533,2.65,2.65,2.65,2.65
2001-01-26,26.5,0.59,,,55000,2.7,2.7,2.7,2.7
2001-01-30,26.5,0.59,,,68467,2.68,2.65,2.65,2.65
2001-02-01,26.5,0.59,,,65000,2.6,2.6,2.6,2.6
2001-02-05,26.5,0.59,,,20000,2.5,2.5,2.5,2.5
2001-02-09,26.5,0.59,,,13331,2.25,2.12,2.12,2.12
2001-02-12,26.5,0.59,,,17855,2.25,2.25,2.25,2.25
2001-02-13,26.5,0.59,,,3833,2.3,2.25,2.3,2.3
2001-02-14,26.5,0.59,,,17167,2.25,2.25,2.25,2.25
2001-02-15,26.5,0.59,,,1494,2.3,2.3,2.3,2.3
2001-02-16,26.5,0.59,,,47506,2.3,2.3,2.3,2.3
2001-02-20,26.5,0.59,,,50000,2.3,2.3,2.3,2.3
2001-02-21,26.5,0.59,,,105000,2.4,2.3,2.4,2.4
2001-02-23,26.5,0.59,,,65061,2.45,2.4,2.45,2.45
2001-02-26,26.5,0.59,,,57500,2.35,2.35,2.35,2.35
2001-02-27,26.5,0.59,,,35000,2.6,2.36,2.6,2.6
2001-03-01,26.5,0.59,,,335571,2.8,2.6,2.8,2.8
2001-03-02,26.5,0.59,,,156856,2.85,2.84,2.85,2.85
2001-03-05,26.5,0.59,,,30000,2.85,2.85,2.85,2.85
2001-03-06,26.5,0.59,,,484419,2.87,2.85,2.87,2.87
2001-03-07,26.5,0.59,,,15000,2.9,2.87,2.9,2.9
2001-03-15,26.5,0.59,,,123361,3.0,2.8,3.0,3.0
2001-03-23,26.5,0.59,,,20083,3.0,2.9,3.0,3.0
2001-03-26,26.5,0.59,,,17917,3.0,3.0,3.0,3.0
2001-03-30,26.5,0.59,,,25866,3.01,3.0,3.01,3.01
2001-04-03,26.5,0.59,,,147789,3.01,3.0,3.0,3.0
2001-04-05,26.5,0.59,,,33550,2.99,2.95,2.95,2.95
2001-04-06,26.5,0.59,,,25000,2.95,2.95,2.95,2.95
2001-04-10,26.5,0.59,,,30000,2.95,2.95,2.95,2.95
2001-04-11,26.5,0.59,,,135802,2.94,2.9,2.94,2.94
2001-04-20,26.5,0.59,,,201417,2.95,2.95,2.95,2.95
2001-04-23,26.5,0.59,,,8000,2.96,2.95,2.96,2.96
2001-04-24,26.5,0.59,,,12812,2.95,2.95,2.95,2.95
2001-04-26,26.5,0.59,,,32336,2.95,2.95,2.95,2.95
2001-04-27,26.5,0.59,,,133964,3.0,2.95,3.0,3.0
2001-04-30,26.5,0.59,,,750,3.0,3.0,3.0,3.0
2001-05-14,26.5,0.59,,,10000,2.88,2.88,2.88,2.88
2001-05-16,26.5,0.59,,,1500,2.85,2.85,2.85,2.85
2001-05-17,26.5,0.59,,,108341,2.85,2.85,2.85,2.85
2001-05-28,26.5,0.59,,,18000,2.8,2.8,2.8,2.8
2001-05-31,26.5,0.59,,,50000,2.79,2.78,2.78,2.78
2001-06-01,26.5,0.59,,,38375,2.75,2.75,2.75,2.75
2001-06-04,26.5,0.59,,,100,2.75,2.75,2.75,2.75
2001-06-06,26.5,0.59,,,94152,2.88,2.7,2.88,2.88
2001-06-07,26.5,0.59,,,212186,3.0,3.0,3.0,3.0
2001-06-08,26.5,0.59,,,610296,3.31,3.15,3.31,3.31
2001-06-11,26.5,0.59,,,172636,3.5,3.4,3.5,3.5
2001-06-12,26.5,0.59,,,1311,3.5,3.5,3.5,3.5
2001-06-13,26.5,0.59,,,31000,3.5,3.5,3.5,3.5
2001-06-14,26.5,0.59,,,1700,3.45,3.45,3.45,3.45
2001-06-15,26.5,0.59,,,192300,3.21,3.2,3.2,3.2
2001-06-18,26.5,0.59,,,9250,3.2,3.2,3.2,3.2
2001-06-19,26.5,0.59,,,635000,3.2,3.2,3.2,3.2
2001-06-20,26.5,0.59,,,25362,3.2,3.2,3.2,3.2
2001-06-22,26.5,0.59,,,229000,3.2,3.19,3.2,3.2
2001-06-25,26.5,0.59,,,76250,3.15,3.05,3.05,3.05
2001-06-26,26.5,0.59,,,20000,3.04,3.04,3.04,3.04
2001-06-29,26.5,0.59,,,70922,3.0,2.8,3.0,3.0
2001-07-03,26.5,0.59,,,30500,3.0,3.0,3.0,3.0
2001-07-04,26.5,0.59,,,143985,3.0,2.95,3.0,3.0
2001-07-05,26.5,0.59,,,100000,3.2,3.0,3.2,3.2
2001-07-06,26.5,0.59,,,31000,3.05,3.05,3.05,3.05
2001-07-09,26.5,0.59,,,17000,3.05,3.05,3.05,3.05
2001-07-11,26.5,0.59,,,30000,2.8,2.8,2.8,2.8
2001-07-12,26.5,0.59,,,8740,2.6,2.6,2.6,2.6
2001-07-13,26.5,0.59,,,10000,2.72,2.72,2.72,2.72
2001-07-16,26.5,0.59,,,48375,2.75,2.72,2.75,2.75
2001-07-17,26.5,0.59,,,81479,3.0,2.75,3.0,3.0
2001-07-18,26.5,0.59,,,6800,3.2,3.0,3.2,3.2
2001-07-19,26.5,0.59,,,37306,3.2,3.2,3.2,3.2
2001-07-20,26.5,0.59,,,7394,3.2,3.2,3.2,3.2
2001-07-23,26.5,0.59,,,93396,3.1,3.0,3.0,3.0
2001-07-24,26.5,0.59,,,84928,3.0,2.71,2.71,2.71
2001-07-25,26.5,0.59,,,2000,2.75,2.75,2.75,2.75
2001-07-26,26.5,0.59,,,2900,2.75,2.75,2.75,2.75
2001-07-27,26.5,0.59,,,500,2.77,2.77,2.77,2.77
2001-07-30,26.5,0.59,,,2375,3.0,3.0,3.0,3.0
2001-07-31,26.5,0.59,,,5502,3.0,3.0,3.0,3.0
2001-08-02,26.5,0.59,,,19212,3.0,3.0,3.0,3.0
2001-08-03,26.5,0.59,,,49105,3.0,2.9,2.9,2.9
2001-08-07,26.5,0.59,,,176009,3.0,2.8,2.8,2.8
2001-08-08,26.5,0.59,,,12587,2.8,2.8,2.8,2.8
2001-08-09,26.5,0.59,,,25113,3.0,2.8,3.0,3.0
2001-08-14,26.5,0.59,,,8436,2.95,2.95,2.95,2.95
2001-08-15,26.5,0.59,,,224,2.9,2.9,2.9,2.9
2001-08-17,26.5,0.59,,,1000,2.75,2.75,2.75,2.75
2001-08-20,26.5,0.59,,,200,2.74,2.74,2.74,2.74
2001-08-21,26.5,0.59,,,18761,2.6,2.5,2.5,2.5
2001-08-23,26.5,0.59,,,1146889,2.5,2.2,2.5,2.5
2001-08-27,26.5,0.59,,,20000,2.5,2.5,2.5,2.5
2001-08-29,26.5,0.59,,,114613,2.5,2.4,2.5,2.5
2001-08-30,26.5,0.59,,,1000,2.7,2.7,2.7,2.7
2001-08-31,26.5,0.59,,,62399,2.75,2.6,2.75,2.75
2001-09-03,26.5,0.59,,,3991,2.76,2.75,2.75,2.75
2001-09-06,26.5,0.59,,,18850,2.75,2.74,2.74,2.74
2001-09-07,26.5,0.59,,,26250,2.7,2.6,2.6,2.6
2001-09-11,26.5,0.59,,,6400,2.6,2.6,2.6,2.6
2001-09-12,26.5,0.59,,,22294,2.45,2.4,2.45,2.45
2001-09-13,26.5,0.59,,,28154,2.45,2.45,2.45,2.45
2001-09-14,26.5,0.59,,,500,2.45,2.45,2.45,2.45
2001-09-18,26.5,0.59,,,16558,2.4,2.4,2.4,2.4
2001-09-19,26.5,0.59,,,21000,2.3,2.3,2.3,2.3
2001-09-20,26.5,0.59,,,90054,2.4,2.25,2.4,2.4
2001-09-24,26.5,0.59,,,3000,2.4,2.4,2.4,2.4
2001-09-25,26.5,0.59,,,192425,2.45,2.3,2.45,2.45
2001-09-26,26.5,0.59,,,27297,2.55,2.45,2.55,2.55
2001-09-27,26.5,0.59,,,3496,2.6,2.55,2.6,2.6
2001-09-28,26.5,0.59,,,116616,2.7,2.6,2.7,2.7
2001-10-01,26.5,0.59,,,5000,2.7,2.7,2.7,2.7
2001-10-04,26.5,0.59,,,25000,2.5,2.5,2.5,2.5
2001-10-05,26.5,0.59,,,10024,2.5,2.49,2.5,2.5
2001-10-08,26.5,0.59,,,82400,2.7,2.4,2.7,2.7
2001-10-18,26.5,0.59,,,3664,2.5,2.5,2.5,2.5
2001-10-22,26.5,0.59,,,12450,2.35,2.35,2.35,2.35
2001-10-23,26.5,0.59,,,20000,2.3,2.3,2.3,2.3
2001-10-24,26.5,0.59,,,95597,2.5,2.3,2.5,2.5
2001-11-01,26.5,0.59,,,37800,2.3,2.2,2.2,2.2
2001-11-05,26.5,0.59,,,24333,2.3,2.19,2.3,2.3
2001-11-06,26.5,0.59,,,1410,2.31,2.31,2.31,2.31
2001-11-07,26.5,0.59,,,999,2.32,2.32,2.32,2.32
2001-11-08,26.5,0.59,,,188570,2.32,2.3,2.3,2.3
2001-11-16,26.5,0.59,,,10810,2.3,2.3,2.3,2.3
2001-11-21,26.5,0.59,,,16082,2.3,2.3,2.3,2.3
2001-11-28,26.5,0.59,,,26965,2.15,2.15,2.15,2.15
2001-11-29,26.5,0.59,,,7935,2.2,2.2,2.2,2.2
2001-12-03,26.5,0.59,,,44910,2.19,2.0,2.0,2.0
2001-12-06,26.5,0.59,,,25000,2.0,2.0,2.0,2.0
2001-12-07,26.5,0.59,,,54864,2.0,2.0,2.0,2.0
2001-12-10,26.5,0.59,,,50000,2.0,2.0,2.0,2.0
2001-12-11,26.5,0.59,,,11000,1.8,1.8,1.8,1.8
2001-12-12,26.5,0.59,,,16200,1.8,1.8,1.8,1.8
2001-12-17,26.5,0.59,,,654000,2.0,1.8,1.8,1.8
2001-12-19,26.5,0.59,,,104194,1.8,1.8,1.8,1.8
2001-12-21,26.5,0.59,,,11970,1.8,1.8,1.8,1.8
2001-12-27,26.5,0.59,,,150000,2.0,2.0,2.0,2.0
2002-01-02,26.5,0.59,,,40336,2.0,1.8,2.0,2.0
2002-01-04,26.5,0.59,,,18088,1.8,1.8,1.8,1.8
2002-01-07,26.5,0.59,,,2000,1.81,1.81,1.81,1.81
2002-01-09,26.5,0.59,,,17400,1.98,1.9,1.9,1.9
2002-01-14,26.5,0.59,,,2539,1.9,1.9,1.9,1.9
2002-01-15,26.5,0.59,,,20125,1.9,1.9,1.9,1.9
2002-01-17,26.5,0.59,,,3000,1.95,1.95,1.95,1.95
2002-01-18,26.5,0.59,,,6000,1.95,1.94,1.95,1.95
2002-01-28,26.5,0.59,,,20000,1.95,1.95,1.95,1.95
2002-01-29,26.5,0.59,,,24568,1.9,1.9,1.9,1.9
2002-01-30,26.5,0.59,,,3000,1.9,1.9,1.9,1.9
2002-02-01,26.5,0.59,,,2250,1.9,1.9,1.9,1.9
2002-02-04,26.5,0.59,,,536,1.85,1.85,1.85,1.85
2002-02-05,26.5,0.59,,,10146,1.85,1.85,1.85,1.85
2002-02-06,26.5,0.59,,,32604,1.85,1.85,1.85,1.85
2002-02-07,26.5,0.59,,,174050,1.98,1.87,1.98,1.98
2002-02-08,26.5,0.59,,,76870,1.99,1.98,1.99,1.99
2002-02-11,26.5,0.59,,,75000,2.0,2.0,2.0,2.0
2002-02-12,26.5,0.59,,,68800,2.02,2.0,2.0,2.0
2002-02-14,26.5,0.59,,,70901,2.0,2.0,2.0,2.0
2002-02-15,26.5,0.59,,,12700,2.05,2.01,2.05,2.05
2002-02-18,26.5,0.59,,,10000,2.1,2.1,2.1,2.1
2002-02-19,26.5,0.59,,,3104,2.1,2.1,2.1,2.1
2002-02-20,26.5,0.59,,,1500,2.1,2.1,2.1,2.1
2002-02-21,26.5,0.59,,,200,2.1,2.1,2.1,2.1
2002-02-25,26.5,0.59,,,3367,2.1,2.1,2.1,2.1
2002-02-26,26.5,0.59,,,9000,2.11,2.11,2.11,2.11
2002-03-01,26.5,0.59,,,375,2.12,2.12,2.12,2.12
2002-03-04,26.5,0.59,,,5337,2.15,2.15,2.15,2.15
2002-03-05,26.5,0.59,,,1686,2.15,2.15,2.15,2.15
2002-03-06,26.5,0.59,,,15303,2.2,2.2,2.2,2.2
2002-03-07,26.5,0.59,,,8966,2.3,2.26,2.3,2.3
2002-03-08,26.5,0.59,,,13710,2.5,2.32,2.5,2.5
2002-03-11,26.5,0.59,,,109026,2.37,2.35,2.35,2.35
2002-03-12,26.5,0.59,,,10000,2.35,2.35,2.35,2.35
2002-03-13,26.5,0.59,,,21777,2.37,2.35,2.37,2.37
2002-03-14,26.5,0.59,,,3603,2.4,2.37,2.4,2.4
2002-03-15,26.5,0.59,,,2096,2.45,2.4,2.45,2.45
2002-03-18,26.5,0.59,,,21000,2.7,2.45,2.5,2.5
2002-03-19,26.5,0.59,,,14122,2.7,2.5,2.5,2.5
2002-03-20,26.5,0.59,,,172381,2.7,2.5,2.69,2.69
2002-03-22,26.5,0.59,,,16204,2.7,2.7,2.7,2.7
2002-03-25,26.5,0.59,,,34000,2.7,2.7,2.7,2.7
2002-03-26,26.5,0.59,,,2720,2.7,2.7,2.7,2.7
2002-03-27,26.5,0.59,,,10650,2.7,2.7,2.7,2.7
2002-03-28,26.5,0.59,,,1055,2.7,2.7,2.7,2.7
2002-04-02,26.5,0.59,,,10602,2.7,2.7,2.7,2.7
2002-04-03,26.5,0.59,,,19945,2.8,2.7,2.8,2.8
2002-04-11,26.5,0.59,,,32535,2.5,2.5,2.5,2.5
2002-04-12,26.5,0.59,,,200,2.5,2.5,2.5,2.5
2002-04-15,26.5,0.59,,,90550,2.5,2.4,2.4,2.4
2002-04-16,26.5,0.59,,,503000,2.49,2.4,2.4,2.4
2002-04-17,26.5,0.59,,,23500,2.61,2.41,2.61,2.61
2002-04-18,26.5,0.59,,,10600,2.7,2.7,2.7,2.7
2002-04-19,26.5,0.59,,,50000,2.7,2.7,2.7,2.7
2002-04-22,26.5,0.59,,,101950,2.7,2.6,2.7,2.7
2002-04-23,26.5,0.59,,,90000,2.8,2.8,2.8,2.8
2002-04-24,26.5,0.59,,,25000,2.8,2.8,2.8,2.8
2002-04-25,26.5,0.59,,,50000,3.0,3.0,3.0,3.0
2002-04-29,26.5,0.59,,,264515,3.0,2.98,3.0,3.0
2002-04-30,26.5,0.59,,,421833,3.12,3.1,3.11,3.11
2002-05-01,26.5,0.59,,,81318,3.12,3.1,3.12,3.12
2002-05-02,26.5,0.59,,,142836,3.5,3.2,3.2,3.2
2002-05-03,26.5,0.59,,,296677,3.5,3.4,3.5,3.5
2002-05-06,26.5,0.59,,,402470,4.0,3.5,4.0,4.0
2002-05-07,26.5,0.59,,,111028,4.0,4.0,4.0,4.0
2002-05-08,26.5,0.59,,,56383,4.2,4.0,4.2,4.2
2002-05-09,26.5,0.59,,,36601,4.25,4.19,4.2,4.2
2002-05-10,26.5,0.59,,,22300,4.15,4.0,4.0,4.0
2002-05-13,26.5,0.59,,,220105,4.0,4.0,4.0,4.0
2002-05-14,26.5,0.59,,,3000,3.99,3.99,3.99,3.99
2002-05-15,26.5,0.59,,,21500,3.9,3.89,3.9,3.9
2002-05-16,26.5,0.59,,,10000,3.65,3.65,3.65,3.65
2002-05-17,26.5,0.59,,,10875,3.65,3.64,3.65,3.65
2002-05-20,26.5,0.59,,,30000,3.51,3.5,3.5,3.5
2002-05-21,26.5,0.59,,,23559,3.25,3.25,3.25,3.25
2002-05-27,26.5,0.59,,,101686,3.5,3.24,3.5,3.5
2002-05-29,26.5,0.59,,,18391,3.48,3.48,3.48,3.48
2002-05-30,26.5,0.59,,,1050,3.4,3.4,3.4,3.4
2002-05-31,26.5,0.59,,,223381,3.15,3.0,3.0,3.0
2002-06-03,26.5,0.59,,,169439,3.0,2.99,3.0,3.0
2002-06-04,26.5,0.59,,,74000,3.4,3.0,3.4,3.4
2002-06-06,26.5,0.59,,,71395,3.2,3.0,3.0,3.0
2002-06-10,26.5,0.59,,,50000,3.0,2.95,2.95,2.95
2002-06-11,26.5,0.59,,,1500,3.0,3.0,3.0,3.0
2002-06-12,26.5,0.59,,,168,3.01,3.0,3.0,3.0
2002-06-17,26.5,0.59,,,1155,3.1,3.1,3.1,3.1
2002-06-18,26.5,0.59,,,50000,3.18,3.16,3.16,3.16
2002-06-19,26.5,0.59,,,135302,3.16,3.15,3.16,3.16
2002-06-21,26.5,0.59,,,204398,3.25,3.1,3.25,3.25
2002-06-24,26.5,0.59,,,84375,3.24,3.24,3.24,3.24
2002-06-25,26.5,0.59,,,28268,3.24,3.1,3.1,3.1
2002-06-26,26.5,0.59,,,234680,3.2,3.1,3.2,3.2
2002-06-27,26.5,0.59,,,55000,3.4,3.25,3.4,3.4
2002-06-28,26.5,0.59,,,1500,3.35,3.35,3.35,3.35
2002-07-01,26.5,0.59,,,5000,3.4,3.4,3.4,3.4
2002-07-02,26.5,0.59,,,63086,3.9,3.45,3.8,3.8
2002-07-03,26.5,0.59,,,389318,4.2,3.89,4.2,4.2
2002-07-04,26.5,0.59,,,628772,4.5,4.15,4.15,4.15
2002-07-05,26.5,0.59,,,574435,4.06,4.0,4.0,4.0
2002-07-08,26.5,0.59,,,5657,3.99,3.9,3.9,3.9
2002-07-09,26.5,0.59,,,260,3.8,3.8,3.8,3.8
2002-07-11,26.5,0.59,,,5332,3.75,3.7,3.7,3.7
2002-07-12,26.5,0.59,,,50000,3.7,3.7,3.7,3.7
2002-07-15,26.5,0.59,,,100322,3.7,3.5,3.5,3.5
2002-07-16,26.5,0.59,,,11000,3.5,3.5,3.5,3.5
2002-07-17,26.5,0.59,,,118583,3.5,3.49,3.5,3.5
2002-07-18,26.5,0.59,,,12678,3.5,3.5,3.5,3.5
2002-07-19,26.5,0.59,,,16286,3.7,3.5,3.7,3.7
2002-07-25,26.5,0.59,,,5715,3.6,3.55,3.55,3.55
2002-07-26,26.5,0.59,,,892,3.55,3.55,3.55,3.55
2002-07-30,26.5,0.59,,,122054,3.56,3.55,3.55,3.55
2002-07-31,26.5,0.59,,,179,3.55,3.55,3.55,3.55
2002-08-02,26.5,0.59,,,36417,3.6,3.5,3.5,3.5
2002-08-05,26.5,0.59,,,385,3.5,3.5,3.5,3.5
2002-08-07,26.5,0.59,,,786,3.5,3.5,3.5,3.5
2002-08-08,26.5,0.59,,,3212,3.51,3.5,3.51,3.51
2002-08-09,26.5,0.59,,,38204,3.27,3.2,3.2,3.2
2002-08-12,26.5,0.59,,,20100,3.2,3.2,3.2,3.2
2002-08-14,26.5,0.59,,,58636,3.16,3.1,3.1,3.1
2002-08-15,26.5,0.59,,,42650,3.1,3.1,3.1,3.1
2002-08-19,26.5,0.59,,,168178,3.1,3.0,3.0,3.0
2002-08-20,26.5,0.59,,,129652,3.0,3.0,3.0,3.0
2002-08-21,26.5,0.59,,,6084,3.0,3.0,3.0,3.0
2002-08-22,26.5,0.59,,,1000,3.0,3.0,3.0,3.0
2002-08-27,26.5,0.59,,,15300,2.95,2.95,2.95,2.95
2002-08-28,26.5,0.59,,,23977,2.8,2.8,2.8,2.8
2002-08-29,26.5,0.59,,,113609,2.65,2.65,2.65,2.65
2002-08-30,26.5,0.59,,,950,2.65,2.65,2.65,2.65
2002-09-02,26.5,0.59,,,15936,2.65,2.65,2.65,2.65
2002-09-03,26.5,0.59,,,5800,2.66,2.66,2.66,2.66
2002-09-04,26.5,0.59,,,59525,2.71,2.66,2.7,2.7
2002-09-05,26.5,0.59,,,200,2.7,2.7,2.7,2.7
2002-09-06,26.5,0.59,,,130472,2.72,2.71,2.72,2.72
2002-09-10,26.5,0.59,,,8200,2.72,2.7,2.7,2.7
2002-09-11,26.5,0.59,,,35372,2.71,2.7,2.7,2.7
2002-09-12,26.5,0.59,,,11811,2.7,2.7,2.7,2.7
2002-09-13,26.5,0.59,,,100800,2.7,2.7,2.7,2.7
2002-09-17,26.5,0.59,,,14663,2.7,2.69,2.7,2.7
2002-09-20,26.5,0.59,,,95240,2.7,2.7,2.7,2.7
2002-09-23,26.5,0.59,,,26750,2.7,2.7,2.7,2.7
2002-09-24,26.5,0.59,,,58510,2.7,2.69,2.7,2.7
2002-09-25,26.5,0.59,,,21027,2.66,2.65,2.65,2.65
2002-09-26,26.5,0.59,,,1861,2.65,2.65,2.65,2.65
2002-10-01,26.5,0.59,,,45063,2.63,2.6,2.6,2.6
2002-10-02,26.5,0.59,,,50713,2.6,2.55,2.55,2.55
2002-10-03,26.5,0.59,,,2078,2.65,2.65,2.65,2.65
2002-10-04,26.5,0.59,,,87762,2.61,2.6,2.6,2.6
2002-10-07,26.5,0.59,,,422,2.7,2.7,2.7,2.7
2002-10-14,26.5,0.59,,,13430,2.64,2.6,2.6,2.6
2002-10-15,26.5,0.59,,,12022,2.6,2.6,2.51,2.51
2002-10-18,26.5,0.59,,,63750,2.6,2.6,2.6,2.6
2002-10-23,26.5,0.59,,,15000,2.6,2.6,2.6,2.6
2002-10-24,26.5,0.59,,,10000,2.6,2.6,2.6,2.6
2002-10-28,26.5,0.59,,,7239,2.6,2.6,2.6,2.6
2002-10-30,26.5,0.59,,,2000,2.6,2.6,2.6,2.6
2002-11-01,26.5,0.59,,,3000,2.6,2.6,2.6,2.6
2002-11-04,26.5,0.59,,,208572,2.6,2.5,2.6,2.6
2002-11-07,26.5,0.59,,,7447,2.61,2.6,2.61,2.61
2002-11-11,26.5,0.59,,,20428,2.6,2.55,2.55,2.55
2002-11-12,26.5,0.59,,,35000,2.6,2.6,2.6,2.6
2002-11-13,26.5,0.59,,,7686,2.6,2.6,2.6,2.6
2002-11-14,26.5,0.59,,,29061,2.55,2.55,2.55,2.55
2002-11-15,26.5,0.59,,,25450,2.54,2.49,2.5,2.5
2002-11-18,26.5,0.59,,,11500,2.5,2.5,2.5,2.5
2002-11-20,26.5,0.59,,,96335,2.46,2.45,2.45,2.45
2002-11-21,26.5,0.59,,,7611,2.45,2.45,2.45,2.45
2002-11-22,26.5,0.59,,,90500,2.46,2.46,2.46,2.46
2002-11-25,26.5,0.59,,,10112,2.46,2.46,2.46,2.46
2002-11-26,26.5,0.59,,,12500,2.5,2.5,2.5,2.5
2002-11-27,26.5,0.59,,,10000,2.45,2.45,2.45,2.45
2002-11-29,26.5,0.59,,,25291,2.5,2.45,2.5,2.5
2002-12-03,26.5,0.59,,,40160,2.49,2.49,2.49,2.49
2002-12-05,26.5,0.59,,,7672,2.4,2.4,2.4,2.4
2002-12-06,26.5,0.59,,,256005,2.4,2.38,2.39,2.39
2002-12-09,26.5,0.59,,,17659,2.38,2.36,2.36,2.36
2002-12-10,26.5,0.59,,,20000,2.38,2.38,2.38,2.38
2002-12-12,26.5,0.59,,,16900,2.38,2.38,2.38,2.38
2002-12-13,26.5,0.59,,,10752,2.39,2.39,2.39,2.39
2002-12-16,26.5,0.59,,,3675,2.39,2.39,2.39,2.39
2002-12-17,26.5,0.59,,,78750,2.39,2.39,2.39,2.39
2002-12-18,26.5,0.59,,,36860,2.39,2.39,2.39,2.39
2002-12-19,26.5,0.59,,,114397,2.39,2.38,2.38,2.38
2002-12-20,26.5,0.59,,,32500,2.38,2.38,2.38,2.38
2002-12-24,26.5,0.59,,,596925,2.6,2.39,2.6,2.6
2003-01-03,26.5,0.59,,,66000,2.5,2.5,2.5,2.5
2003-01-06,26.5,0.59,,,148989,2.5,2.49,2.5,2.5
2003-01-07,26.5,0.59,,,191000,2.5,2.5,2.5,2.5
2003-01-08,26.5,0.59,,,209776,2.5,2.5,2.5,2.5
2003-01-09,26.5,0.59,,,27985,2.6,2.5,2.6,2.6
2003-01-10,26.5,0.59,,,41926,2.6,2.51,2.6,2.6
2003-01-13,26.5,0.59,,,51314,2.55,2.51,2.51,2.51
2003-01-14,26.5,0.59,,,17374,2.51,2.51,2.51,2.51
2003-01-15,26.5,0.59,,,83761,2.51,2.5,2.51,2.51
2003-01-16,26.5,0.59,,,6100,2.51,2.51,2.51,2.51
2003-01-17,26.5,0.59,,,97859,2.6,2.52,2.52,2.52
2003-01-20,26.5,0.59,,,38462,2.52,2.51,2.51,2.51
2003-01-21,26.5,0.59,,,5000,2.51,2.51,2.51,2.51
2003-01-23,26.5,0.59,,,10000,2.51,2.51,2.51,2.51
2003-01-24,26.5,0.59,,,98000,2.5,2.45,2.5,2.5
2003-01-28,26.5,0.59,,,3000,2.5,2.5,2.5,2.5
2003-01-29,26.5,0.59,,,346229,2.7,2.5,2.7,2.7
2003-01-30,26.5,0.59,,,1013000,3.0,2.7,3.0,3.0
2003-01-31,26.5,0.59,,,23000,3.0,3.0,3.0,3.0
2003-02-03,26.5,0.59,,,112500,3.0,2.99,3.0,3.0
2003-02-04,26.5,0.59,,,110000,3.0,2.99,3.0,3.0
2003-02-05,26.5,0.59,,,68151,3.0,2.99,3.0,3.0
2003-02-06,26.5,0.59,,,122532,3.0,3.0,3.0,3.0
2003-02-10,26.5,0.59,,,128768,3.05,3.0,3.0,3.0
2003-02-11,26.5,0.59,,,27433,2.81,2.8,2.81,2.81
2003-02-12,26.5,0.59,,,17721,2.81,2.8,2.81,2.81
2003-02-13,26.5,0.59,,,3076,2.82,2.82,2.82,2.82
2003-02-14,26.5,0.59,,,61500,3.0,2.9,3.0,3.0
2003-02-18,26.5,0.59,,,50000,3.02,3.02,3.02,3.02
2003-02-19,26.5,0.59,,,204900,3.05,3.05,3.05,3.05
2003-02-20,26.5,0.59,,,153515,3.1,3.05,3.1,3.1
2003-02-21,26.5,0.59,,,25000,3.05,3.05,3.05,3.05
2003-02-24,26.5,0.59,,,3021,3.05,3.05,3.05,3.05
2003-02-25,26.5,0.59,,,73279,3.06,3.0,3.0,3.0
2003-02-26,26.5,0.59,,,12000,3.0,3.0,3.0,3.0
2003-02-28,26.5,0.59,,,30000,2.95,2.95,2.95,2.95
2003-03-03,26.5,0.59,,,3590,2.85,2.81,2.81,2.81
2003-03-04,26.5,0.59,,,400679,3.0,2.85,3.0,3.0
2003-03-07,26.5,0.59,,,18000,3.0,2.9,3.0,3.0
2003-03-10,26.5,0.59,,,222,3.0,3.0,3.0,3.0
2003-03-11,26.5,0.59,,,3500,3.0,2.99,2.99,2.99
2003-03-12,26.5,0.59,,,181039,2.85,2.8,2.8,2.8
2003-03-13,26.5,0.59,,,30000,2.8,2.8,2.8,2.8
2003-03-17,26.5,0.59,,,17343,2.8,2.8,2.8,2.8
2003-03-18,26.5,0.59,,,31264,2.8,2.8,2.8,2.8
2003-03-19,26.5,0.59,,,68000,2.75,2.75,2.75,2.75
2003-03-20,26.5,0.59,,,27006,2.75,2.75,2.75,2.75
2003-03-21,26.5,0.59,,,31484,2.75,2.74,2.75,2.75
2003-03-24,26.5,0.59,,,7819,2.75,2.75,2.75,2.75
2003-03-25,26.5,0.59,,,952,2.75,2.75,2.75,2.75
2003-03-26,26.5,0.59,,,70076,2.62,2.6,2.6,2.6
2003-03-27,26.5,0.59,,,166930,2.6,2.6,2.6,2.6
2003-03-31,26.5,0.59,,,184,2.6,2.6,2.6,2.6
2003-04-02,26.5,0.59,,,129,2.6,2.6,2.6,2.6
