DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-07-19,0.29,0.02,,,135141,0.25,0.25,0.25,0.25
2001-07-23,0.29,0.02,,,6000,0.22,0.22,0.22,0.22
2001-07-26,0.29,0.02,,,120000,0.25,0.25,0.25,0.25
2001-07-27,0.29,0.02,,,100000,0.25,0.25,0.25,0.25
2001-07-31,0.29,0.02,,,25000,0.25,0.25,0.25,0.25
2001-08-03,0.29,0.02,,,250000,0.25,0.25,0.25,0.25
2001-08-07,0.29,0.02,,,4000,0.22,0.22,0.22,0.22
2001-08-08,0.29,0.02,,,900000,0.2,0.2,0.2,0.2
2001-08-09,0.29,0.02,,,390000,0.2,0.2,0.2,0.2
2001-08-13,0.29,0.02,,,300000,0.19,0.19,0.19,0.19
2001-08-14,0.29,0.02,,,1297395,0.18,0.18,0.18,0.18
2001-08-15,0.29,0.02,,,315987,0.18,0.18,0.18,0.18
2001-08-16,0.29,0.02,,,1153500,0.18,0.17,0.17,0.17
2001-08-17,0.29,0.02,,,650000,0.16,0.15,0.15,0.15
2001-08-20,0.29,0.02,,,310000,0.15,0.15,0.15,0.15
2001-08-23,0.29,0.02,,,100000,0.17,0.17,0.17,0.17
2001-08-24,0.29,0.02,,,1228286,0.17,0.15,0.15,0.15
2001-09-04,0.29,0.02,,,9000,0.2,0.2,0.2,0.2
2001-09-05,0.29,0.02,,,455000,0.22,0.21,0.22,0.22
2001-09-07,0.29,0.02,,,66000,0.22,0.22,0.22,0.22
2001-09-10,0.29,0.02,,,91000,0.2,0.2,0.2,0.2
2001-09-11,0.29,0.02,,,70000,0.2,0.2,0.2,0.2
2001-09-14,0.29,0.02,,,277350,0.16,0.16,0.16,0.16
2001-09-17,0.29,0.02,,,1067504,0.15,0.15,0.15,0.15
2001-09-19,0.29,0.02,,,770000,0.12,0.11,0.11,0.11
2001-09-20,0.29,0.02,,,3237046,0.11,0.1,0.11,0.11
2001-09-24,0.29,0.02,,,635882,0.12,0.1,0.12,0.12
2001-09-25,0.29,0.02,,,3111334,0.13,0.12,0.13,0.13
2001-09-26,0.29,0.02,,,1868342,0.14,0.13,0.14,0.14
2001-09-27,0.29,0.02,,,420000,0.14,0.14,0.14,0.14
2001-10-01,0.29,0.02,,,1140000,0.14,0.14,0.14,0.14
2001-10-03,0.29,0.02,,,50000,0.14,0.14,0.14,0.14
2001-10-04,0.29,0.02,,,2000000,0.14,0.14,0.14,0.14
2001-10-05,0.29,0.02,,,2560000,0.13,0.12,0.12,0.12
2001-10-08,0.29,0.02,,,5300000,0.11,0.1,0.1,0.1
2001-10-09,0.29,0.02,,,1321251,0.09,0.09,0.09,0.09
2001-10-12,0.29,0.02,,,888612,0.11,0.11,0.11,0.11
2001-10-18,0.29,0.02,,,311388,0.12,0.12,0.12,0.12
2001-10-19,0.29,0.02,,,246049,0.12,0.12,0.12,0.12
2001-10-23,0.29,0.02,,,40000,0.11,0.11,0.11,0.11
2001-10-24,0.29,0.02,,,1394600,0.11,0.09,0.09,0.09
2001-10-25,0.29,0.02,,,105000,0.1,0.1,0.1,0.1
2001-10-31,0.29,0.02,,,200200,0.1,0.1,0.1,0.1
2001-11-02,0.29,0.02,,,250000,0.11,0.11,0.11,0.11
2001-11-06,0.29,0.02,,,100000,0.11,0.11,0.11,0.11
2001-11-07,0.29,0.02,,,830000,0.1,0.1,0.1,0.1
2001-11-08,0.29,0.02,,,400000,0.1,0.1,0.1,0.1
2001-11-12,0.29,0.02,,,100000,0.1,0.1,0.1,0.1
2001-11-20,0.29,0.02,,,600000,0.11,0.1,0.1,0.1
2001-11-21,0.29,0.02,,,68400,0.1,0.1,0.1,0.1
2001-11-28,0.29,0.02,,,308152,0.1,0.1,0.1,0.1
2001-11-29,0.29,0.02,,,130000,0.1,0.09,0.09,0.09
2001-11-30,0.29,0.02,,,199567,0.09,0.09,0.09,0.09
2001-12-07,0.29,0.02,,,602933,0.09,0.08,0.08,0.08
2001-12-18,0.29,0.02,,,36000,0.08,0.08,0.08,0.08
2001-12-24,0.29,0.02,,,50000,0.09,0.09,0.09,0.09
2001-12-27,0.29,0.02,,,128513,0.09,0.09,0.09,0.09
2001-12-28,0.29,0.02,,,200000,0.1,0.1,0.1,0.1
2002-01-03,0.29,0.02,,,4084,0.12,0.12,0.12,0.12
2002-01-04,0.29,0.02,,,662600,0.1,0.1,0.1,0.1
2002-01-17,0.29,0.02,,,35212,0.1,0.1,0.1,0.1
2002-01-23,0.29,0.02,,,91700,0.11,0.1,0.1,0.1
2002-02-01,0.29,0.02,,,500000,0.1,0.1,0.1,0.1
2002-02-04,0.29,0.02,,,68733,0.1,0.1,0.1,0.1
2002-02-07,0.29,0.02,,,800000,0.1,0.1,0.1,0.1
2002-02-11,0.29,0.02,,,500000,0.1,0.1,0.1,0.1
2002-02-14,0.29,0.02,,,200000,0.1,0.1,0.1,0.1
2002-02-15,0.29,0.02,,,83000,0.1,0.1,0.1,0.1
2002-02-18,0.29,0.02,,,21000,0.1,0.1,0.1,0.1
2002-03-01,0.29,0.02,,,180088,0.11,0.11,0.11,0.11
2002-03-04,0.29,0.02,,,200000,0.11,0.11,0.11,0.11
2002-03-06,0.29,0.02,,,15912,0.11,0.11,0.11,0.11
2002-03-07,0.29,0.02,,,195845,0.11,0.1,0.1,0.1
2002-03-08,0.29,0.02,,,1000,0.09,0.09,0.09,0.09
2002-03-12,0.29,0.02,,,8000,0.08,0.08,0.08,0.08
2002-03-14,0.29,0.02,,,4000,0.08,0.08,0.08,0.08
2002-03-18,0.29,0.02,,,220000,0.07,0.06,0.06,0.06
2002-03-19,0.29,0.02,,,933334,0.06,0.06,0.06,0.06
2002-03-21,0.29,0.02,,,2214644,0.06,0.05,0.05,0.05
2002-03-25,0.29,0.02,,,2614437,0.06,0.05,0.05,0.05
2002-03-27,0.29,0.02,,,883333,0.05,0.05,0.05,0.05
2002-03-28,0.29,0.02,,,800000,0.05,0.04,0.04,0.04
2002-04-02,0.29,0.02,,,1000000,0.04,0.04,0.04,0.04
2002-04-03,0.29,0.02,,,2547450,0.04,0.03,0.03,0.03
2002-04-04,0.29,0.02,,,7773800,0.03,0.02,0.02,0.02
2002-04-05,0.29,0.02,,,4667150,0.02,0.02,0.02,0.02
2002-04-08,0.29,0.02,,,1001444,0.02,0.02,0.02,0.02
2002-04-10,0.29,0.02,,,4000,0.02,0.02,0.02,0.02
2002-04-11,0.29,0.02,,,4476360,0.06,0.05,0.05,0.05
2002-04-12,0.29,0.02,,,1101706,0.05,0.05,0.05,0.05
2002-04-15,0.29,0.02,,,1176977,0.05,0.05,0.05,0.05
2002-04-16,0.29,0.02,,,390000,0.05,0.05,0.05,0.05
2002-04-18,0.29,0.02,,,300000,0.05,0.05,0.05,0.05
2002-04-22,0.29,0.02,,,225000,0.04,0.04,0.04,0.04
2002-04-23,0.29,0.02,,,3794117,0.03,0.03,0.03,0.03
2002-05-01,0.29,0.02,,,250000,0.04,0.04,0.04,0.04
2002-05-02,0.29,0.02,,,140000,0.04,0.04,0.04,0.04
2002-05-03,0.29,0.02,,,60000,0.04,0.04,0.04,0.04
2002-05-06,0.29,0.02,,,240000,0.04,0.04,0.04,0.04
2002-05-07,0.29,0.02,,,100000,0.04,0.04,0.04,0.04
2002-05-08,0.29,0.02,,,300000,0.04,0.04,0.04,0.04
2002-05-09,0.29,0.02,,,105000,0.04,0.04,0.04,0.04
2002-05-21,0.29,0.02,,,578624,0.06,0.06,0.06,0.06
2002-05-22,0.29,0.02,,,1182135,0.07,0.07,0.07,0.07
2002-05-24,0.29,0.02,,,1451953,0.07,0.07,0.07,0.07
2002-05-27,0.29,0.02,,,52500,0.08,0.08,0.08,0.08
2002-05-28,0.29,0.02,,,1608333,0.08,0.08,0.08,0.08
2002-05-30,0.29,0.02,,,393227,0.08,0.08,0.08,0.08
2002-05-31,0.29,0.02,,,20000,0.08,0.08,0.08,0.08
2002-06-04,0.29,0.02,,,18047,0.07,0.07,0.07,0.07
2002-06-05,0.29,0.02,,,1036000,0.06,0.06,0.06,0.06
2002-06-06,0.29,0.02,,,600000,0.06,0.06,0.06,0.06
2002-06-07,0.29,0.02,,,700000,0.06,0.06,0.06,0.06
2002-06-11,0.29,0.02,,,21953,0.06,0.06,0.06,0.06
2002-06-19,0.29,0.02,,,154571,0.07,0.07,0.07,0.07
2002-06-25,0.29,0.02,,,8000,0.06,0.06,0.06,0.06
2002-07-01,0.29,0.02,,,1151392,0.06,0.05,0.05,0.05
2002-07-03,0.29,0.02,,,333520,0.05,0.05,0.05,0.05
2002-07-05,0.29,0.02,,,30000,0.05,0.05,0.05,0.05
2002-07-17,0.29,0.02,,,1036000,0.06,0.06,0.06,0.06
2002-07-19,0.29,0.02,,,400,0.06,0.06,0.06,0.06
2002-07-23,0.29,0.02,,,12000,0.06,0.06,0.06,0.06
2002-07-25,0.29,0.02,,,811429,0.06,0.06,0.06,0.06
2002-08-08,0.29,0.02,,,1000,0.06,0.06,0.06,0.06
2002-08-12,0.29,0.02,,,77344,0.06,0.06,0.06,0.06
2002-08-13,0.29,0.02,,,120000,0.06,0.06,0.06,0.06
2002-08-14,0.29,0.02,,,260387,0.06,0.06,0.06,0.06
2002-08-15,0.29,0.02,,,300000,0.06,0.06,0.06,0.06
2002-08-16,0.29,0.02,,,100,0.06,0.06,0.06,0.06
2002-08-21,0.29,0.02,,,1003343,0.06,0.06,0.06,0.06
2002-08-27,0.29,0.02,,,1627000,0.07,0.07,0.07,0.07
2002-08-28,0.29,0.02,,,2006960,0.09,0.08,0.09,0.09
2002-08-29,0.29,0.02,,,1009000,0.09,0.09,0.09,0.09
2002-09-02,0.29,0.02,,,1198000,0.09,0.09,0.09,0.09
2002-09-03,0.29,0.02,,,2000,0.09,0.09,0.09,0.09
2002-09-05,0.29,0.02,,,223000,0.09,0.09,0.09,0.09
2002-09-06,0.29,0.02,,,197000,0.1,0.1,0.1,0.1
2002-09-10,0.29,0.02,,,169006,0.11,0.11,0.11,0.11
2002-09-11,0.29,0.02,,,661394,0.11,0.11,0.11,0.11
2002-09-12,0.29,0.02,,,142706,0.11,0.11,0.11,0.11
2002-09-13,0.29,0.02,,,528850,0.11,0.11,0.11,0.11
2002-09-17,0.29,0.02,,,15000,0.09,0.09,0.09,0.09
2002-09-24,0.29,0.02,,,10000,0.09,0.09,0.09,0.09
2002-09-30,0.29,0.02,,,3396,0.05,0.05,0.05,0.05
2002-10-11,0.29,0.02,,,2000,0.06,0.06,0.06,0.06
2002-10-18,0.29,0.02,,,30000,0.08,0.08,0.08,0.08
2002-10-24,0.29,0.02,,,786700,0.08,0.08,0.08,0.08
2002-10-25,0.29,0.02,,,608700,0.08,0.08,0.08,0.08
2002-10-31,0.29,0.02,,,50000,0.08,0.08,0.08,0.08
2002-11-04,0.29,0.02,,,10000,0.08,0.08,0.08,0.08
2002-11-05,0.29,0.02,,,10000,0.08,0.08,0.08,0.08
2002-11-06,0.29,0.02,,,73800,0.07,0.07,0.07,0.07
2002-11-08,0.29,0.02,,,650,0.07,0.07,0.07,0.07
2002-11-12,0.29,0.02,,,1328000,0.08,0.06,0.06,0.06
2002-11-13,0.29,0.02,,,4000,0.06,0.06,0.06,0.06
2002-11-19,0.29,0.02,,,271550,0.06,0.06,0.06,0.06
2002-11-20,0.29,0.02,,,900000,0.06,0.06,0.06,0.06
2002-11-25,0.29,0.02,,,848450,0.06,0.05,0.05,0.05
2002-12-02,0.29,0.02,,,3400,0.05,0.05,0.05,0.05
2002-12-23,0.29,0.02,,,3061665,0.08,0.08,0.08,0.08
2002-12-27,0.29,0.02,,,1017195,0.12,0.12,0.12,0.12
2002-12-30,0.29,0.02,,,2032805,0.17,0.16,0.17,0.17
2002-12-31,0.29,0.02,,,1200000,0.17,0.17,0.17,0.17
2003-01-02,0.29,0.02,,,1145000,0.17,0.17,0.17,0.17
2003-01-03,0.29,0.02,,,20000,0.17,0.17,0.17,0.17
2003-01-06,0.29,0.02,,,20705,0.17,0.17,0.17,0.17
2003-01-07,0.29,0.02,,,368529,0.17,0.16,0.17,0.17
2003-01-08,0.29,0.02,,,266247,0.16,0.15,0.15,0.15
2003-01-13,0.29,0.02,,,300000,0.1,0.1,0.1,0.1
2003-01-14,0.29,0.02,,,201000,0.1,0.1,0.1,0.1
2003-01-15,0.29,0.02,,,316167,0.1,0.1,0.1,0.1
2003-01-16,0.29,0.02,,,37300,0.11,0.11,0.11,0.11
2003-01-17,0.29,0.02,,,548000,0.12,0.11,0.12,0.12
2003-01-21,0.29,0.02,,,211000,0.12,0.11,0.11,0.11
2003-01-23,0.29,0.02,,,99000,0.12,0.12,0.12,0.12
2003-01-27,0.29,0.02,,,40000,0.12,0.12,0.12,0.12
2003-01-29,0.29,0.02,,,37000,0.13,0.13,0.13,0.13
2003-01-30,0.29,0.02,,,3000,0.13,0.13,0.13,0.13
2003-02-03,0.29,0.02,,,200000,0.13,0.13,0.13,0.13
2003-02-04,0.29,0.02,,,10800,0.13,0.13,0.13,0.13
2003-02-06,0.29,0.02,,,654000,0.15,0.14,0.15,0.15
2003-02-07,0.29,0.02,,,120000,0.15,0.15,0.15,0.15
2003-02-10,0.29,0.02,,,367236,0.14,0.14,0.14,0.14
2003-02-11,0.29,0.02,,,13500,0.14,0.14,0.14,0.14
2003-02-12,0.29,0.02,,,250000,0.13,0.13,0.13,0.13
2003-02-13,0.29,0.02,,,148192,0.13,0.13,0.13,0.13
2003-02-17,0.29,0.02,,,10400,0.13,0.12,0.13,0.13
2003-02-18,0.29,0.02,,,244834,0.13,0.13,0.13,0.13
2003-02-19,0.29,0.02,,,32600,0.12,0.12,0.12,0.12
2003-02-20,0.29,0.02,,,159400,0.11,0.11,0.11,0.11
2003-02-21,0.29,0.02,,,50000,0.1,0.1,0.1,0.1
2003-02-24,0.29,0.02,,,375000,0.1,0.1,0.1,0.1
2003-02-25,0.29,0.02,,,1503000,0.09,0.09,0.09,0.09
2003-02-26,0.29,0.02,,,32000,0.1,0.1,0.1,0.1
2003-02-28,0.29,0.02,,,617000,0.1,0.1,0.1,0.1
2003-03-03,0.29,0.02,,,200000,0.1,0.09,0.09,0.09
2003-03-06,0.29,0.02,,,16362,0.1,0.1,0.1,0.1
2003-03-11,0.29,0.02,,,683638,0.11,0.1,0.1,0.1
2003-03-12,0.29,0.02,,,300000,0.09,0.09,0.09,0.09
2003-03-14,0.29,0.02,,,550000,0.1,0.1,0.1,0.1
2003-03-17,0.29,0.02,,,539220,0.09,0.09,0.09,0.09
2003-03-19,0.29,0.02,,,496076,0.09,0.08,0.08,0.08
2003-03-21,0.29,0.02,,,125529,0.08,0.07,0.07,0.07
2003-03-25,0.29,0.02,,,20000,0.07,0.07,0.07,0.07
2003-03-27,0.29,0.02,,,18000,0.07,0.07,0.07,0.07
2003-03-28,0.29,0.02,,,25000,0.07,0.07,0.07,0.07
2003-04-01,0.29,0.02,,,4000,0.07,0.07,0.07,0.07
2003-04-02,0.29,0.02,,,1000,0.07,0.07,0.07,0.07
2003-04-17,0.29,0.02,,,400000,0.07,0.06,0.07,0.07
2003-04-28,0.29,0.02,,,114447,0.06,0.06,0.06,0.06
2003-05-01,0.29,0.02,,,2000,0.06,0.06,0.06,0.06
2003-05-06,0.29,0.02,,,495640,0.06,0.05,0.05,0.05
2003-05-07,0.29,0.02,,,500,0.05,0.05,0.05,0.05
2003-05-08,0.29,0.02,,,2351722,0.06,0.06,0.06,0.06
2003-05-19,0.29,0.02,,,178000,0.06,0.06,0.06,0.06
2003-05-20,0.29,0.02,,,17360,0.06,0.06,0.06,0.06
2003-05-26,0.29,0.02,,,1000000,0.07,0.07,0.07,0.07
2003-05-30,0.29,0.02,,,150000,0.08,0.08,0.08,0.08
2003-06-02,0.29,0.02,,,1189722,0.09,0.08,0.08,0.08
2003-06-09,0.29,0.02,,,2000,0.09,0.09,0.09,0.09
2003-06-10,0.29,0.02,,,50000,0.09,0.09,0.09,0.09
2003-06-13,0.29,0.02,,,526857,0.1,0.1,0.1,0.1
2003-06-16,0.29,0.02,,,2000,0.1,0.1,0.1,0.1
2003-06-19,0.29,0.02,,,471143,0.08,0.08,0.08,0.08
2003-06-26,0.29,0.02,,,2000,0.08,0.08,0.08,0.08
2003-06-30,0.29,0.02,,,111038,0.08,0.08,0.08,0.08
2003-07-01,0.29,0.02,,,10000,0.08,0.08,0.08,0.08
2003-07-03,0.29,0.02,,,30962,0.08,0.08,0.08,0.08
2003-07-04,0.29,0.02,,,304000,0.09,0.09,0.09,0.09
2003-07-07,0.29,0.02,,,50000,0.08,0.08,0.08,0.08
2003-07-09,0.29,0.02,,,20000,0.09,0.09,0.09,0.09
2003-07-11,0.29,0.02,,,23774,0.09,0.09,0.09,0.09
2003-07-22,0.29,0.02,,,10000,0.07,0.07,0.07,0.07
2003-07-25,0.29,0.02,,,55000,0.08,0.08,0.08,0.08
2003-07-28,0.29,0.02,,,5500,0.09,0.09,0.09,0.09
2003-08-04,0.29,0.02,,,150000,0.09,0.09,0.09,0.09
2003-08-05,0.29,0.02,,,100000,0.09,0.09,0.09,0.09
2003-08-08,0.29,0.02,,,40000,0.09,0.09,0.09,0.09
2003-08-11,0.29,0.02,,,929264,0.08,0.08,0.08,0.08
2003-08-12,0.29,0.02,,,600736,0.09,0.08,0.08,0.08
2003-08-18,0.29,0.02,,,100000,0.09,0.09,0.09,0.09
2003-08-20,0.29,0.02,,,31388,0.09,0.09,0.09,0.09
2003-08-25,0.29,0.02,,,375400,0.09,0.08,0.09,0.09
2003-08-28,0.29,0.02,,,2454246,0.1,0.09,0.1,0.1
2003-08-29,0.29,0.02,,,1410449,0.1,0.1,0.1,0.1
2003-09-02,0.29,0.02,,,1000000,0.1,0.1,0.1,0.1
2003-09-03,0.29,0.02,,,2000,0.1,0.1,0.1,0.1
2003-09-09,0.29,0.02,,,650000,0.12,0.1,0.1,0.1
2003-09-11,0.29,0.02,,,67000,0.1,0.1,0.1,0.1
2003-09-12,0.29,0.02,,,2027064,0.1,0.1,0.1,0.1
2003-09-17,0.29,0.02,,,383400,0.11,0.1,0.1,0.1
2003-09-18,0.29,0.02,,,50000,0.1,0.1,0.1,0.1
2003-09-19,0.29,0.02,,,3500,0.1,0.1,0.1,0.1
2003-09-24,0.29,0.02,,,45000,0.1,0.1,0.1,0.1
2003-09-25,0.29,0.02,,,22000,0.1,0.1,0.1,0.1
2003-10-01,0.29,0.02,,,140000,0.09,0.09,0.09,0.09
2003-10-02,0.29,0.02,,,15000,0.1,0.1,0.1,0.1
2003-10-03,0.29,0.02,,,500000,0.1,0.1,0.1,0.1
2003-10-06,0.29,0.02,,,99100,0.1,0.1,0.1,0.1
2003-10-08,0.29,0.02,,,285000,0.1,0.1,0.1,0.1
2003-10-09,0.29,0.02,,,10000,0.1,0.1,0.1,0.1
2003-10-13,0.29,0.02,,,157000,0.1,0.1,0.1,0.1
2003-10-14,0.29,0.02,,,103200,0.09,0.09,0.09,0.09
2003-10-17,0.29,0.02,,,48600,0.09,0.08,0.09,0.09
2003-10-24,0.29,0.02,,,28650,0.09,0.08,0.08,0.08
2003-10-27,0.29,0.02,,,6000,0.08,0.08,0.08,0.08
2003-10-30,0.29,0.02,,,58545,0.08,0.07,0.07,0.07
2003-10-31,0.29,0.02,,,62530,0.07,0.07,0.07,0.07
2003-11-05,0.29,0.02,,,25582,0.07,0.07,0.07,0.07
2003-11-06,0.29,0.02,,,5000,0.08,0.08,0.08,0.08
2003-11-07,0.29,0.02,,,10000,0.09,0.09,0.09,0.09
2003-11-11,0.29,0.02,,,1400,0.08,0.08,0.08,0.08
2003-11-12,0.29,0.02,,,46000,0.08,0.07,0.07,0.07
2003-11-14,0.29,0.02,,,56675,0.09,0.08,0.09,0.09
2003-11-17,0.29,0.02,,,475067,0.1,0.1,0.1,0.1
2003-11-18,0.29,0.02,,,95546,0.1,0.1,0.1,0.1
2003-11-19,0.29,0.02,,,154454,0.1,0.1,0.1,0.1
2003-11-21,0.29,0.02,,,49000,0.1,0.1,0.1,0.1
2003-11-24,0.29,0.02,,,240000,0.1,0.09,0.09,0.09
2003-11-28,0.29,0.02,,,40000,0.1,0.1,0.1,0.1
2003-12-03,0.29,0.02,,,1867200,0.1,0.1,0.1,0.1
2003-12-04,0.29,0.02,,,557000,0.1,0.09,0.09,0.09
2003-12-05,0.29,0.02,,,108000,0.1,0.1,0.1,0.1
2003-12-08,0.29,0.02,,,3155546,0.1,0.09,0.1,0.1
2003-12-10,0.29,0.02,,,22500,0.1,0.1,0.1,0.1
2003-12-11,0.29,0.02,,,37000,0.1,0.1,0.1,0.1
2003-12-16,0.29,0.02,,,1100000,0.1,0.1,0.1,0.1
2003-12-18,0.29,0.02,,,5000,0.11,0.11,0.11,0.11
2003-12-19,0.29,0.02,,,15000,0.11,0.11,0.11,0.11
2003-12-22,0.29,0.02,,,91500,0.12,0.11,0.11,0.11
2003-12-23,0.29,0.02,,,144000,0.11,0.11,0.11,0.11
2003-12-30,0.29,0.02,,,307200,0.11,0.1,0.11,0.11
2003-12-31,0.29,0.02,,,53000,0.12,0.11,0.12,0.12
2004-01-02,0.29,0.02,,,903800,0.12,0.11,0.12,0.12
2004-01-05,0.29,0.02,,,271489,0.13,0.13,0.13,0.13
2004-01-07,0.29,0.02,,,3999835,0.21,0.19,0.19,0.19
2004-01-08,0.29,0.02,,,4224673,0.21,0.2,0.21,0.21
2004-01-09,0.29,0.02,,,3392452,0.25,0.23,0.25,0.25
2004-01-12,0.29,0.02,,,7577281,0.3,0.26,0.29,0.29
2004-01-13,0.29,0.02,,,3601484,0.32,0.29,0.29,0.29
2004-01-14,0.29,0.02,,,4720313,0.28,0.23,0.23,0.23
2004-01-15,0.29,0.02,,,2254052,0.23,0.19,0.19,0.19
2004-01-16,0.29,0.02,,,61350,0.18,0.16,0.16,0.16
2004-01-19,0.29,0.02,,,6347989,0.15,0.14,0.15,0.15
2004-01-20,0.29,0.02,,,6150,0.14,0.14,0.14,0.14
2004-01-21,0.29,0.02,,,200593,0.14,0.12,0.12,0.12
2004-01-22,0.29,0.02,,,3190550,0.1,0.1,0.1,0.1
2004-01-23,0.29,0.02,,,1030278,0.11,0.08,0.1,0.1
2004-01-26,0.29,0.02,,,880087,0.1,0.09,0.09,0.09
2004-01-27,0.29,0.02,,,776540,0.08,0.07,0.08,0.08
2004-01-28,0.29,0.02,,,427925,0.08,0.06,0.06,0.06
2004-01-29,0.29,0.02,,,979051,0.06,0.06,0.06,0.06
2004-01-30,0.29,0.02,,,1297849,0.06,0.05,0.05,0.05
2004-02-02,0.29,0.02,,,1870434,0.05,0.04,0.05,0.05
2004-02-03,0.29,0.02,,,1000000,0.05,0.05,0.05,0.05
2004-02-04,0.29,0.02,,,940007,0.05,0.05,0.05,0.05
2004-02-05,0.29,0.02,,,34020,0.05,0.05,0.05,0.05
2004-02-09,0.29,0.02,,,200000,0.05,0.05,0.05,0.05
2004-02-11,0.29,0.02,,,1205000,0.05,0.05,0.05,0.05
2004-02-12,0.29,0.02,,,79109,0.05,0.05,0.05,0.05
2004-02-13,0.29,0.02,,,1008000,0.05,0.05,0.05,0.05
2004-02-17,0.29,0.02,,,640000,0.05,0.05,0.05,0.05
2004-02-18,0.29,0.02,,,200000,0.05,0.05,0.05,0.05
2004-02-20,0.29,0.02,,,232500,0.05,0.05,0.05,0.05
2004-02-24,0.29,0.02,,,1070391,0.05,0.05,0.05,0.05
2004-02-26,0.29,0.02,,,4079959,0.05,0.05,0.05,0.05
2004-02-27,0.29,0.02,,,180000,0.05,0.04,0.05,0.05
2004-03-01,0.29,0.02,,,389257,0.05,0.05,0.05,0.05
2004-03-02,0.29,0.02,,,1000,0.05,0.05,0.05,0.05
2004-03-04,0.29,0.02,,,65300,0.06,0.06,0.06,0.06
2004-03-05,0.29,0.02,,,100000,0.06,0.06,0.06,0.06
2004-03-08,0.29,0.02,,,1202600,0.06,0.06,0.06,0.06
2004-03-09,0.29,0.02,,,1357355,0.08,0.06,0.07,0.07
2004-03-10,0.29,0.02,,,2016840,0.07,0.06,0.06,0.06
2004-03-11,0.29,0.02,,,106037,0.06,0.06,0.06,0.06
2004-03-12,0.29,0.02,,,100000,0.06,0.06,0.06,0.06
2004-03-16,0.29,0.02,,,500000,0.06,0.06,0.06,0.06
2004-03-17,0.29,0.02,,,373971,0.06,0.06,0.06,0.06
2004-03-18,0.29,0.02,,,1042089,0.06,0.06,0.06,0.06
2004-03-24,0.29,0.02,,,250000,0.06,0.06,0.06,0.06
2004-03-25,0.29,0.02,,,10000,0.06,0.06,0.06,0.06
2004-03-29,0.29,0.02,,,770085,0.07,0.06,0.06,0.06
2004-03-30,0.29,0.02,,,102000,0.06,0.06,0.06,0.06
2004-03-31,0.29,0.02,,,455928,0.07,0.06,0.07,0.07
2004-04-01,0.29,0.02,,,100000,0.06,0.06,0.06,0.06
2004-04-02,0.29,0.02,,,754983,0.06,0.06,0.06,0.06
2004-04-05,0.29,0.02,,,297934,0.06,0.05,0.05,0.05
2004-04-08,0.29,0.02,,,127166,0.05,0.05,0.05,0.05
2004-04-15,0.29,0.02,,,30160,0.04,0.04,0.04,0.04
2004-04-16,0.29,0.02,,,94097,0.04,0.04,0.04,0.04
2004-04-20,0.29,0.02,,,282200,0.06,0.06,0.06,0.06
2004-04-21,0.29,0.02,,,172800,0.06,0.06,0.06,0.06
2004-04-22,0.29,0.02,,,876836,0.06,0.06,0.06,0.06
2004-04-23,0.29,0.02,,,100000,0.06,0.06,0.06,0.06
2004-04-26,0.29,0.02,,,28600,0.06,0.06,0.06,0.06
2004-04-28,0.29,0.02,,,348052,0.08,0.08,0.08,0.08
2004-04-29,0.29,0.02,,,180000,0.09,0.09,0.09,0.09
2004-04-30,0.29,0.02,,,607973,0.11,0.11,0.11,0.11
2004-05-03,0.29,0.02,,,2319906,0.12,0.12,0.12,0.12
2004-05-04,0.29,0.02,,,2497422,0.14,0.13,0.14,0.14
2004-05-05,0.29,0.02,,,2090500,0.16,0.14,0.16,0.16
2004-05-06,0.29,0.02,,,6092950,0.16,0.14,0.14,0.14
2004-05-07,0.29,0.02,,,1472924,0.13,0.11,0.11,0.11
2004-05-10,0.29,0.02,,,439100,0.1,0.09,0.09,0.09
2004-05-11,0.29,0.02,,,376500,0.09,0.07,0.09,0.09
2004-05-12,0.29,0.02,,,231000,0.08,0.07,0.07,0.07
2004-05-13,0.29,0.02,,,1178566,0.07,0.05,0.05,0.05
2004-05-14,0.29,0.02,,,2352752,0.05,0.05,0.05,0.05
2004-05-17,0.29,0.02,,,25000,0.05,0.05,0.05,0.05
2004-05-18,0.29,0.02,,,25000,0.06,0.06,0.06,0.06
2004-05-19,0.29,0.02,,,1162000,0.07,0.07,0.07,0.07
2004-05-20,0.29,0.02,,,899799,0.09,0.07,0.09,0.09
2004-05-21,0.29,0.02,,,556000,0.09,0.08,0.09,0.09
2004-05-25,0.29,0.02,,,1908042,0.09,0.07,0.07,0.07
2004-05-26,0.29,0.02,,,200000,0.07,0.07,0.07,0.07
2004-05-28,0.29,0.02,,,50000,0.09,0.09,0.09,0.09
2004-05-31,0.29,0.02,,,955900,0.1,0.1,0.1,0.1
2004-06-03,0.29,0.02,,,184097,0.1,0.09,0.09,0.09
2004-06-04,0.29,0.02,,,464846,0.09,0.09,0.09,0.09
2004-06-08,0.29,0.02,,,425000,0.09,0.08,0.08,0.08
2004-06-11,0.29,0.02,,,200,0.06,0.06,0.06,0.06
2004-06-14,0.29,0.02,,,225630,0.06,0.06,0.06,0.06
2004-06-15,0.29,0.02,,,1906042,0.06,0.06,0.06,0.06
