DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-01-02,67.1,33.0,,,2500,33.0,33.0,33.0,33.0
2001-01-03,67.1,33.0,,,5500,33.0,33.0,33.0,33.0
2001-01-05,67.1,33.0,,,2620,32.0,31.51,31.51,31.51
2001-01-09,67.1,33.0,,,6832,31.5,31.5,31.5,31.5
2001-01-10,67.1,33.0,,,29664,31.5,31.04,31.5,31.5
2001-01-11,67.1,33.0,,,354,31.5,31.5,31.5,31.5
2001-01-12,67.1,33.0,,,10364,31.5,31.3,31.3,31.3
2001-01-17,67.1,33.0,,,52378,31.5,31.4,31.5,31.5
2001-01-18,67.1,33.0,,,68603,31.5,31.5,31.5,31.5
2001-01-19,67.1,33.0,,,43917,31.5,31.5,31.5,31.5
2001-01-22,67.1,33.0,,,10000,31.5,31.5,31.5,31.5
2001-01-23,67.1,33.0,,,108429,31.5,31.5,31.5,31.5
2001-01-25,67.1,33.0,,,1000,32.0,32.0,32.0,32.0
2001-01-26,67.1,33.0,,,10353,33.0,32.0,33.0,33.0
2001-01-29,67.1,33.0,,,5000,32.0,32.0,32.0,32.0
2001-01-30,67.1,33.0,,,1290,32.02,32.02,32.02,32.02
2001-01-31,67.1,33.0,,,38059,33.0,32.5,33.0,33.0
2001-02-01,67.1,33.0,,,46824,33.0,33.0,33.0,33.0
2001-02-02,67.1,33.0,,,4500,33.0,33.0,33.0,33.0
2001-02-05,67.1,33.0,,,950,33.0,33.0,33.0,33.0
2001-02-06,67.1,33.0,,,3682,33.0,33.0,33.0,33.0
2001-02-07,67.1,33.0,,,26496,33.0,33.0,33.0,33.0
2001-02-08,67.1,33.0,,,35000,32.5,32.05,32.05,32.05
2001-02-09,67.1,33.0,,,38772,32.05,32.0,32.0,32.0
2001-02-13,67.1,33.0,,,8340,31.0,31.0,31.0,31.0
2001-02-15,67.1,33.0,,,3736,31.0,30.5,30.5,30.5
2001-02-16,67.1,33.0,,,220531,31.0,30.5,31.0,31.0
2001-02-19,67.1,33.0,,,42480,30.0,30.0,30.0,30.0
2001-02-22,67.1,33.0,,,1000,30.01,30.01,30.01,30.01
2001-02-26,67.1,33.0,,,700,30.1,30.1,30.1,30.1
2001-02-27,67.1,33.0,,,141239,30.55,30.0,30.0,30.0
2001-03-01,67.1,33.0,,,8295,30.01,30.01,30.01,30.01
2001-03-05,67.1,33.0,,,33275,30.0,30.0,30.0,30.0
2001-03-06,67.1,33.0,,,58663,30.0,30.0,30.0,30.0
2001-03-07,67.1,33.0,,,2916,30.0,30.0,30.0,30.0
2001-03-08,67.1,33.0,,,252858,30.0,30.0,30.0,30.0
2001-03-12,67.1,33.0,,,2000,30.01,30.0,30.0,30.0
2001-03-13,67.1,33.0,,,2650,30.01,30.01,30.01,30.01
2001-03-14,67.1,33.0,,,21168,30.01,29.99,30.0,30.0
2001-03-15,67.1,33.0,,,66500,30.0,30.0,30.0,30.0
2001-03-19,67.1,33.0,,,12822,30.0,30.0,30.0,30.0
2001-03-20,67.1,33.0,,,7000,30.0,30.0,30.0,30.0
2001-03-21,67.1,33.0,,,78719,30.0,30.0,30.0,30.0
2001-03-22,67.1,33.0,,,120688,31.0,30.9,31.0,31.0
2001-03-23,67.1,33.0,,,10152,32.0,32.0,32.0,32.0
2001-03-26,67.1,33.0,,,99228,32.0,32.0,32.0,32.0
2001-03-27,67.1,33.0,,,75307,32.1,32.0,32.1,32.1
2001-03-28,67.1,33.0,,,1500,32.2,32.2,32.2,32.2
2001-03-29,67.1,33.0,,,319686,35.0,32.2,35.0,35.0
2001-03-30,67.1,33.0,,,98870,34.0,34.0,34.0,34.0
2001-04-03,67.1,33.0,,,202664,35.0,34.5,34.5,34.5
2001-04-04,67.1,33.0,,,26500,34.19,34.0,34.0,34.0
2001-04-05,67.1,33.0,,,17093,33.0,33.0,33.0,33.0
2001-04-06,67.1,33.0,,,1450,34.0,34.0,34.0,34.0
2001-04-11,67.1,33.0,,,13748,33.0,33.0,33.0,33.0
2001-04-12,67.1,33.0,,,7510,33.0,33.0,33.0,33.0
2001-04-17,67.1,33.0,,,8010,33.5,33.5,33.5,33.5
2001-04-18,67.1,33.0,,,145370,34.0,34.0,34.0,34.0
2001-04-19,67.1,33.0,,,7374,33.9,33.89,33.89,33.89
2001-04-20,67.1,33.0,,,11000,33.9,33.89,33.9,33.9
2001-04-23,67.1,33.0,,,1400,33.9,33.9,33.9,33.9
2001-04-24,67.1,33.0,,,6870,33.9,33.9,33.9,33.9
2001-04-25,67.1,33.0,,,15000,33.9,33.89,33.9,33.9
2001-04-26,67.1,33.0,,,8000,33.89,33.89,33.89,33.89
2001-04-27,67.1,33.0,,,2945,33.5,33.5,33.5,33.5
2001-04-30,67.1,33.0,,,2400,33.5,33.5,33.5,33.5
2001-05-01,67.1,33.0,,,10380,33.5,33.5,33.5,33.5
2001-05-02,67.1,33.0,,,33900,33.2,33.0,33.0,33.0
2001-05-08,67.1,33.0,,,152104,32.5,32.0,32.0,32.0
2001-05-11,67.1,33.0,,,34690,32.0,32.0,32.0,32.0
2001-05-14,67.1,33.0,,,6178,32.0,32.0,32.0,32.0
2001-05-15,67.1,33.0,,,65157,31.5,30.0,30.0,30.0
2001-05-17,67.1,33.0,,,1000,30.01,30.01,30.01,30.01
2001-05-18,67.1,33.0,,,10000,31.5,31.0,31.5,31.5
2001-05-21,67.1,33.0,,,9000,31.5,31.5,31.5,31.5
2001-05-22,67.1,33.0,,,9000,31.5,31.5,31.5,31.5
2001-05-28,67.1,33.0,,,1000,31.65,31.65,31.65,31.65
2001-05-30,67.1,33.0,,,134098,32.5,32.0,32.5,32.5
2001-05-31,67.1,33.0,,,795255,33.0,32.5,32.5,32.5
2001-06-01,67.1,33.0,,,15365,33.9,33.0,33.9,33.9
2001-06-04,67.1,33.0,,,13500,33.9,33.9,33.9,33.9
2001-06-05,67.1,33.0,,,20126,33.9,33.9,33.9,33.9
2001-06-06,67.1,33.0,,,31438,34.0,34.0,34.0,34.0
2001-06-07,67.1,33.0,,,115213,34.0,33.99,34.0,34.0
2001-06-08,67.1,33.0,,,56620,34.0,34.0,34.0,34.0
2001-06-11,67.1,33.0,,,73900,34.4,34.11,34.4,34.4
2001-06-12,67.1,33.0,,,54559,35.0,34.5,35.0,35.0
2001-06-13,67.1,33.0,,,129852,35.0,35.0,35.0,35.0
2001-06-14,67.1,33.0,,,112400,36.0,35.0,35.2,35.2
2001-06-15,67.1,33.0,,,128087,36.0,35.3,36.0,36.0
2001-06-18,67.1,33.0,,,58746,36.8,36.01,36.8,36.8
2001-06-19,67.1,33.0,,,34838,37.5,36.85,37.5,37.5
2001-06-20,67.1,33.0,,,159100,39.5,37.51,39.5,39.5
2001-06-21,67.1,33.0,,,7413,39.6,39.5,39.6,39.6
2001-06-22,67.1,33.0,,,71507,39.7,39.5,39.5,39.5
2001-06-25,67.1,33.0,,,24843,39.5,39.0,39.5,39.5
2001-06-27,67.1,33.0,,,12300,39.0,39.0,39.0,39.0
2001-06-28,67.1,33.0,,,2750,38.5,38.0,38.5,38.5
2001-06-29,67.1,33.0,,,47302,38.45,37.5,37.5,37.5
2001-07-02,67.1,33.0,,,29344,37.5,36.5,36.5,36.5
2001-07-04,67.1,33.0,,,4891,36.0,36.0,36.0,36.0
2001-07-05,67.1,33.0,,,19250,35.5,35.5,35.5,35.5
2001-07-06,67.1,33.0,,,1750,35.5,35.0,35.0,35.0
2001-07-11,67.1,33.0,,,2000,34.5,34.5,34.5,34.5
2001-07-16,67.1,33.0,,,11024,34.5,34.5,34.5,34.5
2001-07-17,67.1,33.0,,,2000,34.5,34.5,34.5,34.5
2001-07-18,67.1,33.0,,,6000,34.5,34.5,34.5,34.5
2001-07-19,67.1,33.0,,,42846,35.0,34.5,35.0,35.0
2001-07-20,67.1,33.0,,,181198,35.0,35.0,35.0,35.0
2001-07-25,67.1,33.0,,,14875,34.0,34.0,34.0,34.0
2001-07-26,67.1,33.0,,,500000,34.5,34.5,34.5,34.5
2001-07-27,67.1,33.0,,,71846,34.3,34.3,34.3,34.3
2001-07-31,67.1,33.0,,,8328,34.6,34.59,34.6,34.6
2001-08-02,67.1,33.0,,,64654,34.6,34.6,34.6,34.6
2001-08-03,67.1,33.0,,,33676,34.6,34.6,34.6,34.6
2001-08-08,67.1,33.0,,,29955,34.6,34.0,34.0,34.0
2001-08-09,67.1,33.0,,,2155,34.0,34.0,34.0,34.0
2001-08-10,67.1,33.0,,,13949,33.9,33.5,33.51,33.51
2001-08-13,67.1,33.0,,,5780,33.51,33.5,33.5,33.5
2001-08-14,67.1,33.0,,,80624,33.0,30.5,33.0,33.0
2001-08-15,67.1,33.0,,,8000,33.0,33.0,33.0,33.0
2001-08-20,67.1,33.0,,,29663,33.0,33.0,33.0,33.0
2001-08-22,67.1,33.0,,,33596,33.0,33.0,33.0,33.0
2001-08-23,67.1,33.0,,,67280,33.0,33.0,33.0,33.0
2001-08-28,67.1,33.0,,,9728,33.5,33.01,33.01,33.01
2001-08-31,67.1,33.0,,,23000,33.5,33.5,33.5,33.5
2001-09-04,67.1,33.0,,,9286,33.51,33.51,33.51,33.51
2001-09-05,67.1,33.0,,,200,33.6,33.6,33.6,33.6
2001-09-06,67.1,33.0,,,22500,33.6,33.6,33.6,33.6
2001-09-07,67.1,33.0,,,215240,34.0,33.9,33.9,33.9
2001-09-10,67.1,33.0,,,6000,33.9,33.9,33.9,33.9
2001-09-11,67.1,33.0,,,13500,33.8,33.8,33.8,33.8
2001-09-12,67.1,33.0,,,12172,33.7,33.0,33.0,33.0
2001-09-13,67.1,33.0,,,108737,33.0,33.0,33.0,33.0
2001-09-14,67.1,33.0,,,7000,32.0,32.0,32.0,32.0
2001-09-17,67.1,33.0,,,31750,30.51,30.0,30.0,30.0
2001-09-18,67.1,33.0,,,54239,30.0,29.99,30.0,30.0
2001-09-19,67.1,33.0,,,47962,30.75,30.0,30.75,30.75
2001-09-20,67.1,33.0,,,500,30.75,30.75,30.75,30.75
2001-09-24,67.1,33.0,,,28331,31.0,30.0,30.0,30.0
2001-09-25,67.1,33.0,,,177187,30.0,29.25,30.0,30.0
2001-09-26,67.1,33.0,,,59314,31.0,29.25,31.0,31.0
2001-09-27,67.1,33.0,,,10000,31.0,30.8,31.0,31.0
2001-10-01,67.1,33.0,,,500,31.0,31.0,31.0,31.0
2001-10-02,67.1,33.0,,,13476,33.0,30.99,32.99,32.99
2001-10-03,67.1,33.0,,,5298,32.99,31.0,32.99,32.99
2001-10-04,67.1,33.0,,,17062,31.0,31.0,31.0,31.0
2001-10-05,67.1,33.0,,,26138,32.0,30.6,31.0,31.0
2001-10-08,67.1,33.0,,,16600,33.9,31.0,32.0,32.0
2001-10-09,67.1,33.0,,,2765,32.5,32.0,32.5,32.5
2001-10-10,67.1,33.0,,,49054,32.4,31.0,32.4,32.4
2001-10-12,67.1,33.0,,,10000,31.0,31.0,31.0,31.0
2001-10-16,67.1,33.0,,,5000,30.0,30.0,30.0,30.0
2001-10-17,67.1,33.0,,,1436,30.0,30.0,30.0,30.0
2001-10-19,67.1,33.0,,,5200,30.0,30.0,30.0,30.0
2001-10-22,67.1,33.0,,,19163,30.0,30.0,30.0,30.0
2001-10-23,67.1,33.0,,,11500,30.0,28.25,29.99,29.99
2001-10-24,67.1,33.0,,,33264,30.0,30.0,30.0,30.0
2001-10-25,67.1,33.0,,,100736,29.99,29.99,29.99,29.99
2001-10-26,67.1,33.0,,,22123,29.99,29.0,29.0,29.0
2001-10-29,67.1,33.0,,,61344,29.0,29.0,29.0,29.0
2001-10-31,67.1,33.0,,,800,29.0,29.0,29.0,29.0
2001-11-06,67.1,33.0,,,1600,29.0,28.99,29.0,29.0
2001-11-07,67.1,33.0,,,100600,30.0,29.0,30.0,30.0
2001-11-12,67.1,33.0,,,101700,29.0,29.0,29.0,29.0
2001-11-14,67.1,33.0,,,5000,29.0,29.0,29.0,29.0
2001-11-16,67.1,33.0,,,2000,29.0,29.0,29.0,29.0
2001-11-20,67.1,33.0,,,500,29.0,29.0,29.0,29.0
2001-11-21,67.1,33.0,,,16844,29.0,29.0,29.0,29.0
2001-11-23,67.1,33.0,,,12000,29.0,29.0,29.0,29.0
2001-11-27,67.1,33.0,,,3000,29.0,29.0,29.0,29.0
2001-11-28,67.1,33.0,,,17425,29.0,29.0,29.0,29.0
2001-11-29,67.1,33.0,,,63428,29.0,28.8,29.0,29.0
2001-12-03,67.1,33.0,,,33876,29.0,29.0,29.0,29.0
2001-12-11,67.1,33.0,,,179719,29.0,29.0,29.0,29.0
2001-12-12,67.1,33.0,,,500,29.0,29.0,29.0,29.0
2001-12-13,67.1,33.0,,,5832,29.0,29.0,29.0,29.0
2001-12-14,67.1,33.0,,,3268,29.0,29.0,29.0,29.0
2001-12-17,67.1,33.0,,,1000,29.0,29.0,29.0,29.0
2001-12-18,67.1,33.0,,,316320,28.99,28.0,28.0,28.0
2001-12-19,67.1,33.0,,,189000,28.01,28.0,28.0,28.0
2001-12-24,67.1,33.0,,,2100,28.0,28.0,28.0,28.0
2001-12-27,67.1,33.0,,,23000,28.0,28.0,28.0,28.0
2001-12-28,67.1,33.0,,,74177,29.99,27.8,29.99,29.99
2002-01-03,67.1,33.0,,,46306,28.99,28.99,28.99,28.99
2002-01-04,67.1,33.0,,,10000,29.0,29.0,29.0,29.0
2002-01-07,67.1,33.0,,,18132,29.0,29.0,29.0,29.0
2002-01-08,67.1,33.0,,,7360,29.0,29.0,29.0,29.0
2002-01-09,67.1,33.0,,,340,29.9,29.9,29.9,29.9
2002-01-10,67.1,33.0,,,1000,29.79,29.79,29.79,29.79
2002-01-11,67.1,33.0,,,2500,29.8,29.8,29.8,29.8
2002-01-14,67.1,33.0,,,1000,29.5,29.5,29.5,29.5
2002-01-15,67.1,33.0,,,10000,29.0,29.0,29.0,29.0
2002-01-17,67.1,33.0,,,1650,29.0,29.0,29.0,29.0
2002-01-18,67.1,33.0,,,2921,29.0,29.0,29.0,29.0
2002-01-23,67.1,33.0,,,1100,29.0,29.0,29.0,29.0
2002-01-24,67.1,33.0,,,11000,29.0,28.9,29.0,29.0
2002-01-25,67.1,33.0,,,4382,28.7,28.5,28.5,28.5
2002-01-28,67.1,33.0,,,6000,28.5,28.0,28.0,28.0
2002-01-29,67.1,33.0,,,232742,28.0,27.91,28.0,28.0
2002-01-31,67.1,33.0,,,1400,29.0,29.0,29.0,29.0
2002-02-01,67.1,33.0,,,10000,29.0,29.0,29.0,29.0
2002-02-05,67.1,33.0,,,8000,29.0,29.0,29.0,29.0
2002-02-06,67.1,33.0,,,6750,28.89,28.89,28.89,28.89
2002-02-07,67.1,33.0,,,55672,28.8,28.5,28.8,28.8
2002-02-08,67.1,33.0,,,19400,28.01,28.0,28.0,28.0
2002-02-11,67.1,33.0,,,68202,28.0,28.0,28.0,28.0
2002-02-12,67.1,33.0,,,9000,28.0,27.5,28.0,28.0
2002-02-14,67.1,33.0,,,19000,27.98,27.98,27.98,27.98
2002-02-15,67.1,33.0,,,7271,27.99,27.99,27.99,27.99
2002-02-18,67.1,33.0,,,13533,27.98,27.97,27.97,27.97
2002-02-19,67.1,33.0,,,2200,27.75,27.75,27.75,27.75
2002-02-20,67.1,33.0,,,29138,27.5,27.0,27.45,27.45
2002-02-25,67.1,33.0,,,19081,27.45,27.45,27.45,27.45
2002-02-27,67.1,33.0,,,34348,27.45,27.0,27.0,27.0
2002-02-28,67.1,33.0,,,6284,27.45,27.44,27.45,27.45
2002-03-01,67.1,33.0,,,24205,27.5,27.5,27.5,27.5
2002-03-04,67.1,33.0,,,25795,27.5,27.5,27.5,27.5
2002-03-05,67.1,33.0,,,26500,27.52,27.5,27.52,27.52
2002-03-06,67.1,33.0,,,7660,27.99,27.8,27.99,27.99
2002-03-07,67.1,33.0,,,21869,28.0,27.55,27.55,27.55
2002-03-08,67.1,33.0,,,7449,27.8,27.7,27.8,27.8
2002-03-11,67.1,33.0,,,17908,27.8,27.75,27.75,27.75
2002-03-12,67.1,33.0,,,26554,27.77,27.73,27.77,27.77
2002-03-13,67.1,33.0,,,3900,27.77,27.77,27.77,27.77
2002-03-14,67.1,33.0,,,108250,27.77,27.01,27.25,27.25
2002-03-15,67.1,33.0,,,19900,27.77,27.6,27.77,27.77
2002-03-18,67.1,33.0,,,450,27.77,27.77,27.77,27.77
2002-03-19,67.1,33.0,,,112000,28.0,27.5,27.5,27.5
2002-03-21,67.1,33.0,,,27256,27.5,27.5,27.5,27.5
2002-03-22,67.1,33.0,,,377196,31.6,27.5,28.0,28.0
2002-03-25,67.1,33.0,,,2000,28.1,28.1,28.1,28.1
2002-03-26,67.1,33.0,,,92422,30.0,28.25,29.0,29.0
2002-03-27,67.1,33.0,,,282206,29.0,27.5,29.0,29.0
2002-03-28,67.1,33.0,,,134338,29.01,29.0,29.0,29.0
2002-04-02,67.1,33.0,,,297700,30.0,27.5,27.5,27.5
2002-04-03,67.1,33.0,,,37412,27.99,27.0,27.5,27.5
2002-04-04,67.1,33.0,,,40500,27.5,27.5,27.5,27.5
2002-04-05,67.1,33.0,,,18870,27.5,27.5,27.5,27.5
2002-04-08,67.1,33.0,,,5630,27.5,27.5,27.5,27.5
2002-04-09,67.1,33.0,,,1000,27.62,27.62,27.62,27.62
2002-04-10,67.1,33.0,,,511898,27.75,27.74,27.74,27.74
2002-04-11,67.1,33.0,,,37350,27.51,27.01,27.01,27.01
2002-04-15,67.1,33.0,,,2000,27.1,27.1,27.1,27.1
2002-04-16,67.1,33.0,,,25021,27.5,27.2,27.5,27.5
2002-04-17,67.1,33.0,,,114655,27.75,27.74,27.74,27.74
2002-04-18,67.1,33.0,,,56100,27.74,27.5,27.5,27.5
2002-04-19,67.1,33.0,,,10000,27.74,27.74,27.74,27.74
2002-04-23,67.1,33.0,,,229948,27.51,27.5,27.5,27.5
2002-04-24,67.1,33.0,,,3000,27.74,27.74,27.74,27.74
2002-04-25,67.1,33.0,,,759,27.74,27.74,27.74,27.74
2002-04-26,67.1,33.0,,,121115,27.74,27.5,27.5,27.5
2002-04-29,67.1,33.0,,,127549,27.98,27.5,27.98,27.98
2002-04-30,67.1,33.0,,,9745,27.98,27.97,27.98,27.98
2002-05-01,67.1,33.0,,,2000,27.9,27.52,27.52,27.52
2002-05-02,67.1,33.0,,,78762,27.52,27.5,27.5,27.5
2002-05-03,67.1,33.0,,,18620,27.5,27.5,27.5,27.5
2002-05-06,67.1,33.0,,,53000,27.5,27.49,27.5,27.5
2002-05-07,67.1,33.0,,,21576,27.5,27.49,27.5,27.5
2002-05-08,67.1,33.0,,,40200,27.5,27.49,27.5,27.5
2002-05-09,67.1,33.0,,,29111,27.5,27.5,27.5,27.5
2002-05-10,67.1,33.0,,,7884,27.5,27.5,27.5,27.5
2002-05-13,67.1,33.0,,,52749,27.5,27.5,27.5,27.5
2002-05-14,67.1,33.0,,,88049,27.5,27.5,27.5,27.5
2002-05-15,67.1,33.0,,,144028,27.6,27.55,27.6,27.6
2002-05-16,67.1,33.0,,,72210,27.7,27.6,27.6,27.6
2002-05-17,67.1,33.0,,,137866,27.6,27.5,27.5,27.5
2002-05-20,67.1,33.0,,,727,27.5,27.5,27.5,27.5
2002-05-21,67.1,33.0,,,2919,27.5,27.5,27.5,27.5
2002-05-22,67.1,33.0,,,29000,27.5,27.5,27.5,27.5
2002-05-27,67.1,33.0,,,25954,27.5,27.5,27.5,27.5
2002-05-28,67.1,33.0,,,1000,27.5,27.5,27.5,27.5
2002-05-29,67.1,33.0,,,38000,27.5,27.0,27.5,27.5
2002-05-30,67.1,33.0,,,25000,27.5,27.5,27.5,27.5
2002-06-03,67.1,33.0,,,8295,27.44,27.44,27.44,27.44
2002-06-04,67.1,33.0,,,21418,27.31,27.0,27.0,27.0
2002-06-05,67.1,33.0,,,10250,27.0,27.0,27.0,27.0
2002-06-06,67.1,33.0,,,26500,26.99,26.9,26.9,26.9
2002-06-07,67.1,33.0,,,17356,26.7,26.5,26.5,26.5
2002-06-10,67.1,33.0,,,38671,26.5,26.5,26.5,26.5
2002-06-11,67.1,33.0,,,10000,26.4,26.4,26.4,26.4
2002-06-12,67.1,33.0,,,7600,26.4,26.4,26.4,26.4
2002-06-13,67.1,33.0,,,13850,26.4,25.55,25.55,25.55
2002-06-14,67.1,33.0,,,20608,26.39,25.5,26.39,26.39
2002-06-17,67.1,33.0,,,100148,26.39,26.38,26.39,26.39
2002-06-18,67.1,33.0,,,58239,26.0,25.5,25.51,25.51
2002-06-19,67.1,33.0,,,153608,25.51,25.0,25.0,25.0
2002-06-20,67.1,33.0,,,51409,25.2,25.17,25.2,25.2
2002-06-21,67.1,33.0,,,153500,25.25,25.2,25.2,25.2
2002-06-25,67.1,33.0,,,8000,25.21,25.05,25.05,25.05
2002-06-26,67.1,33.0,,,54149,25.05,25.0,25.0,25.0
2002-06-27,67.1,33.0,,,50000,24.99,24.99,24.99,24.99
2002-06-28,67.1,33.0,,,55622,25.0,24.99,25.0,25.0
2002-07-01,67.1,33.0,,,35280,25.0,25.0,25.0,25.0
2002-07-02,67.1,33.0,,,31139,25.0,24.0,25.0,25.0
2002-07-03,67.1,33.0,,,46000,25.0,24.5,25.0,25.0
2002-07-04,67.1,33.0,,,18600,25.0,24.99,24.99,24.99
2002-07-05,67.1,33.0,,,293853,25.0,24.99,25.0,25.0
2002-07-08,67.1,33.0,,,10884,25.0,24.9,25.0,25.0
2002-07-09,67.1,33.0,,,5100,24.99,24.9,24.99,24.99
2002-07-10,67.1,33.0,,,23220,25.0,24.95,25.0,25.0
2002-07-11,67.1,33.0,,,66684,25.99,24.5,25.0,25.0
2002-07-12,67.1,33.0,,,178900,25.0,24.5,24.5,24.5
2002-07-16,67.1,33.0,,,496200,24.5,24.5,24.5,24.5
2002-07-17,67.1,33.0,,,2855726,24.99,22.0,22.5,22.5
2002-07-18,67.1,33.0,,,401000,23.55,23.0,23.55,23.55
2002-07-19,67.1,33.0,,,43493,24.6,24.5,24.5,24.5
2002-07-22,67.1,33.0,,,755988,25.0,24.0,24.6,24.6
2002-07-23,67.1,33.0,,,1000,24.99,24.99,24.99,24.99
2002-07-24,67.1,33.0,,,25000,25.0,24.99,24.99,24.99
2002-07-25,67.1,33.0,,,62400,24.99,24.1,24.1,24.1
2002-07-26,67.1,33.0,,,581100,24.15,24.0,24.0,24.0
2002-07-29,67.1,33.0,,,45969,25.0,24.99,25.0,25.0
2002-07-31,67.1,33.0,,,5000,24.1,24.1,24.1,24.1
2002-08-02,67.1,33.0,,,31664,24.1,24.1,24.1,24.1
2002-08-05,67.1,33.0,,,7500,24.1,24.1,24.1,24.1
2002-08-07,67.1,33.0,,,26827,24.11,24.1,24.1,24.1
2002-08-08,67.1,33.0,,,17134,24.0,23.99,24.0,24.0
2002-08-09,67.1,33.0,,,150,24.0,24.0,24.0,24.0
2002-08-12,67.1,33.0,,,173730,27.6,27.0,27.6,27.6
2002-08-13,67.1,33.0,,,83333,28.0,27.6,28.0,28.0
2002-08-14,67.1,33.0,,,93465,28.01,27.6,27.6,27.6
2002-08-15,67.1,33.0,,,13500,27.0,26.99,26.99,26.99
2002-08-16,67.1,33.0,,,70300,26.5,26.0,26.0,26.0
2002-08-19,67.1,33.0,,,260309,27.5,26.0,27.5,27.5
2002-08-20,67.1,33.0,,,170231,28.75,27.5,28.75,28.75
2002-08-21,67.1,33.0,,,5785,28.0,28.0,28.0,28.0
2002-08-22,67.1,33.0,,,7500,28.0,27.8,28.0,28.0
2002-08-23,67.1,33.0,,,400,27.99,27.99,27.99,27.99
2002-08-26,67.1,33.0,,,6575,28.0,27.99,28.0,28.0
2002-08-27,67.1,33.0,,,89682,28.0,28.0,28.0,28.0
2002-08-28,67.1,33.0,,,36241,28.0,28.0,28.0,28.0
2002-08-29,67.1,33.0,,,31812,28.0,28.0,28.0,28.0
2002-08-30,67.1,33.0,,,661947,30.0,28.0,30.0,30.0
2002-09-02,67.1,33.0,,,3000,30.0,30.0,30.0,30.0
2002-09-03,67.1,33.0,,,604278,34.0,31.0,34.0,34.0
2002-09-04,67.1,33.0,,,13060,33.0,33.0,33.0,33.0
2002-09-05,67.1,33.0,,,12000,32.0,32.0,32.0,32.0
2002-09-06,67.1,33.0,,,54188,32.0,31.0,31.0,31.0
2002-09-09,67.1,33.0,,,381386,30.1,30.0,30.0,30.0
2002-09-10,67.1,33.0,,,6200,29.55,29.51,29.51,29.51
2002-09-11,67.1,33.0,,,100600,30.0,29.5,29.5,29.5
2002-09-12,67.1,33.0,,,5800,30.0,29.5,29.5,29.5
2002-09-13,67.1,33.0,,,1000,29.5,29.5,29.5,29.5
2002-09-16,67.1,33.0,,,33491,30.0,29.75,29.75,29.75
2002-09-17,67.1,33.0,,,11662,29.75,29.75,29.75,29.75
2002-09-18,67.1,33.0,,,97869,29.99,29.5,29.5,29.5
2002-09-19,67.1,33.0,,,45922,29.5,29.5,29.5,29.5
2002-09-23,67.1,33.0,,,40000,30.0,29.99,30.0,30.0
2002-09-24,67.1,33.0,,,21500,29.5,29.35,29.35,29.35
2002-09-26,67.1,33.0,,,33842,29.0,28.0,28.0,28.0
2002-09-27,67.1,33.0,,,20750,28.0,28.0,28.0,28.0
2002-09-30,67.1,33.0,,,26214,28.0,28.0,28.0,28.0
2002-10-01,67.1,33.0,,,20000,28.5,28.5,28.5,28.5
2002-10-02,67.1,33.0,,,27670,28.51,28.5,28.5,28.5
2002-10-03,67.1,33.0,,,7277,28.5,28.5,28.5,28.5
2002-10-04,67.1,33.0,,,2723,28.5,28.5,28.5,28.5
2002-10-07,67.1,33.0,,,22085,28.5,28.5,28.5,28.5
2002-10-08,67.1,33.0,,,35000,30.1,29.35,30.0,30.0
2002-10-14,67.1,33.0,,,19840,29.9,29.9,29.9,29.9
2002-10-15,67.1,33.0,,,117094,30.5,30.0,34.51,34.51
2002-10-16,67.1,33.0,,,3850,31.0,31.0,31.0,31.0
2002-10-17,67.1,33.0,,,133669,31.0,30.5,30.5,30.5
2002-10-18,67.1,33.0,,,15590,31.5,30.5,31.0,31.0
2002-10-22,67.1,33.0,,,50000,30.6,30.0,30.0,30.0
2002-10-23,67.1,33.0,,,32400,30.0,30.0,30.0,30.0
2002-10-24,67.1,33.0,,,86187,32.0,30.0,32.0,32.0
2002-10-25,67.1,33.0,,,13383,32.5,32.5,32.5,32.5
2002-10-28,67.1,33.0,,,99900,33.0,32.5,33.0,33.0
2002-10-29,67.1,33.0,,,5100,33.01,33.0,33.01,33.01
2002-10-30,67.1,33.0,,,26488,33.01,33.0,33.0,33.0
2002-10-31,67.1,33.0,,,15956,33.0,33.0,33.0,33.0
2002-11-01,67.1,33.0,,,20000,33.01,33.0,33.0,33.0
2002-11-04,67.1,33.0,,,30000,33.0,33.0,33.0,33.0
2002-11-05,67.1,33.0,,,1000,33.0,33.0,33.0,33.0
2002-11-06,67.1,33.0,,,5294,33.0,33.0,33.0,33.0
2002-11-08,67.1,33.0,,,1000000,34.0,33.0,34.0,34.0
2002-11-12,67.1,33.0,,,71500,33.0,33.0,33.0,33.0
2002-11-14,67.1,33.0,,,70500,33.5,33.5,33.5,33.5
2002-11-15,67.1,33.0,,,700,33.0,33.0,33.0,33.0
2002-11-18,67.1,33.0,,,113823,33.03,32.01,32.01,32.01
2002-11-19,67.1,33.0,,,6586,32.02,32.01,32.02,32.02
2002-11-20,67.1,33.0,,,7800,32.02,32.01,32.01,32.01
2002-11-21,67.1,33.0,,,4500,32.5,32.01,32.5,32.5
2002-11-22,67.1,33.0,,,164404,32.55,32.5,32.5,32.5
2002-11-26,67.1,33.0,,,35596,32.5,32.5,32.5,32.5
