DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2001-01-02,85.0,47.0,,,1666,17.94,17.94,17.94,17.94
2001-01-03,85.0,47.0,,,18472,17.9,16.67,16.67,16.67
2001-01-04,85.0,47.0,,,10639,17.98,16.67,17.98,17.98
2001-01-08,85.0,47.0,,,1567,17.9,17.9,17.9,17.9
2001-01-10,85.0,47.0,,,30979,17.9,17.5,17.9,17.9
2001-01-12,85.0,47.0,,,58854,18.0,17.38,18.0,18.0
2001-01-16,85.0,47.0,,,331695,17.85,17.5,17.5,17.5
2001-01-17,85.0,47.0,,,211815,18.0,17.49,18.0,18.0
2001-01-23,85.0,47.0,,,10000,17.99,17.99,17.99,17.99
2001-01-26,85.0,47.0,,,30050,17.4,17.0,17.0,17.0
2001-01-29,85.0,47.0,,,21759,17.0,17.0,17.0,17.0
2001-01-31,85.0,47.0,,,400,17.0,17.0,17.0,17.0
2001-02-01,85.0,47.0,,,13558,17.85,17.0,17.85,17.85
2001-02-02,85.0,47.0,,,30000,17.7,17.7,17.7,17.7
2001-02-07,85.0,47.0,,,34119,17.7,17.3,17.7,17.7
2001-02-09,85.0,47.0,,,145437,17.25,17.0,17.25,17.25
2001-02-16,85.0,47.0,,,2000,17.24,17.24,17.24,17.24
2001-02-20,85.0,47.0,,,14165,17.25,17.24,17.25,17.25
2001-02-21,85.0,47.0,,,20796,17.31,17.3,17.31,17.31
2001-02-22,85.0,47.0,,,300,17.31,17.3,17.3,17.3
2001-02-23,85.0,47.0,,,60394,17.36,17.3,17.36,17.36
2001-02-26,85.0,47.0,,,5000,17.6,17.6,17.6,17.6
2001-02-27,85.0,47.0,,,3000,17.5,17.5,17.5,17.5
2001-03-02,85.0,47.0,,,53942,17.6,17.6,17.6,17.6
2001-03-05,85.0,47.0,,,565100,18.1,17.7,18.1,18.1
2001-03-07,85.0,47.0,,,126544,18.11,18.1,18.1,18.1
2001-03-08,85.0,47.0,,,70000,18.1,18.1,18.1,18.1
2001-03-09,85.0,47.0,,,622,18.1,18.1,18.1,18.1
2001-03-13,85.0,47.0,,,186044,18.2,18.0,18.0,18.0
2001-03-14,85.0,47.0,,,11500,18.0,18.0,18.0,18.0
2001-03-15,85.0,47.0,,,5000,18.1,18.1,18.1,18.1
2001-03-16,85.0,47.0,,,14213,18.9,18.11,18.9,18.9
2001-03-22,85.0,47.0,,,10000,18.9,18.9,18.9,18.9
2001-03-23,85.0,47.0,,,26499,19.35,19.1,19.35,19.35
2001-03-26,85.0,47.0,,,120646,19.5,19.3,19.5,19.5
2001-03-27,85.0,47.0,,,128179,19.35,17.6,19.35,19.35
2001-03-29,85.0,47.0,,,80000,20.0,19.35,20.0,20.0
2001-04-02,85.0,47.0,,,110000,20.0,20.0,20.0,20.0
2001-04-03,85.0,47.0,,,127525,20.01,20.0,20.0,20.0
2001-04-04,85.0,47.0,,,1600,20.0,20.0,20.0,20.0
2001-04-05,85.0,47.0,,,9526,20.0,19.99,19.99,19.99
2001-04-09,85.0,47.0,,,270,19.5,19.5,19.5,19.5
2001-04-10,85.0,47.0,,,101500,19.5,19.5,19.5,19.5
2001-04-11,85.0,47.0,,,161680,19.5,19.35,19.5,19.5
2001-04-12,85.0,47.0,,,29400,20.0,19.51,20.0,20.0
2001-04-18,85.0,47.0,,,2304,20.01,20.01,20.01,20.01
2001-04-19,85.0,47.0,,,44163,20.03,20.01,20.01,20.01
2001-04-24,85.0,47.0,,,3910,20.01,20.01,20.01,20.01
2001-04-25,85.0,47.0,,,116322,21.0,20.03,21.0,21.0
2001-04-27,85.0,47.0,,,30072,22.0,21.0,22.0,22.0
2001-05-02,85.0,47.0,,,26695,23.0,22.5,23.0,23.0
2001-05-03,85.0,47.0,,,34110,24.0,23.2,24.0,24.0
2001-05-04,85.0,47.0,,,15000,25.1,24.2,25.1,25.1
2001-05-07,85.0,47.0,,,41000,25.3,25.3,25.3,25.3
2001-05-09,85.0,47.0,,,18326,25.0,25.0,25.0,25.0
2001-05-11,85.0,47.0,,,9120,24.99,24.99,24.99,24.99
2001-05-14,85.0,47.0,,,360,24.75,24.75,24.75,24.75
2001-05-15,85.0,47.0,,,1440,24.65,24.6,24.6,24.6
2001-05-16,85.0,47.0,,,15450,25.0,24.9,25.0,25.0
2001-05-17,85.0,47.0,,,17775,25.0,25.0,25.0,25.0
2001-05-18,85.0,47.0,,,22000,25.0,25.0,25.0,25.0
2001-05-21,85.0,47.0,,,2540,25.0,25.0,25.0,25.0
2001-05-22,85.0,47.0,,,671282,25.0,24.99,25.0,25.0
2001-05-25,85.0,47.0,,,46800,25.5,25.0,25.5,25.5
2001-05-28,85.0,47.0,,,5000,25.5,25.5,25.5,25.5
2001-05-30,85.0,47.0,,,45009,25.5,25.5,25.5,25.5
2001-05-31,85.0,47.0,,,27491,26.0,25.5,25.5,25.5
2001-06-01,85.0,47.0,,,11850,25.5,25.5,25.5,25.5
2001-06-04,85.0,47.0,,,22000,25.5,25.5,25.5,25.5
2001-06-05,85.0,47.0,,,32341,25.5,25.5,25.5,25.5
2001-06-11,85.0,47.0,,,59819,26.5,25.7,26.5,26.5
2001-06-12,85.0,47.0,,,6000,26.75,26.6,26.75,26.75
2001-06-13,85.0,47.0,,,179197,27.0,27.0,27.0,27.0
2001-06-14,85.0,47.0,,,963959,27.65,27.0,27.65,27.65
2001-06-15,85.0,47.0,,,57500,28.0,28.0,28.0,28.0
2001-06-18,85.0,47.0,,,177371,28.5,28.0,28.0,28.0
2001-06-19,85.0,47.0,,,247648,28.5,28.0,28.5,28.5
2001-06-20,85.0,47.0,,,93452,30.0,29.0,29.75,29.75
2001-06-21,85.0,47.0,,,510877,30.01,29.75,30.0,30.0
2001-06-22,85.0,47.0,,,109158,30.1,30.0,30.0,30.0
2001-06-25,85.0,47.0,,,1500,30.0,29.0,29.0,29.0
2001-06-26,85.0,47.0,,,32595,29.0,29.0,29.0,29.0
2001-06-27,85.0,47.0,,,22946,29.0,29.0,29.0,29.0
2001-06-28,85.0,47.0,,,15000,29.0,29.0,29.0,29.0
2001-06-29,85.0,47.0,,,38200,29.0,28.0,29.0,29.0
2001-07-02,85.0,47.0,,,149190,29.0,26.0,26.0,26.0
2001-07-03,85.0,47.0,,,3486,26.0,26.0,26.0,26.0
2001-07-04,85.0,47.0,,,1000,26.5,26.5,26.5,26.5
2001-07-05,85.0,47.0,,,49108,28.0,27.5,28.0,28.0
2001-07-06,85.0,47.0,,,318013,28.2,28.0,28.2,28.2
2001-07-11,85.0,47.0,,,100,28.2,28.2,28.2,28.2
2001-07-13,85.0,47.0,,,750,28.0,28.0,28.0,28.0
2001-07-17,85.0,47.0,,,80129,28.0,27.0,28.0,28.0
2001-07-19,85.0,47.0,,,6490,28.0,27.99,28.0,28.0
2001-07-23,85.0,47.0,,,1000,28.0,28.0,28.0,28.0
2001-07-24,85.0,47.0,,,500,27.0,27.0,27.0,27.0
2001-07-25,85.0,47.0,,,9974,27.0,27.0,27.0,27.0
2001-07-26,85.0,47.0,,,22239,28.0,27.0,28.0,28.0
2001-07-30,85.0,47.0,,,24787,27.99,27.5,27.99,27.99
2001-07-31,85.0,47.0,,,20000,27.99,27.99,27.99,27.99
2001-08-02,85.0,47.0,,,20000,27.98,27.98,27.98,27.98
2001-08-03,85.0,47.0,,,60000,28.0,27.98,28.0,28.0
2001-08-07,85.0,47.0,,,75000,28.0,27.99,27.99,27.99
2001-08-08,85.0,47.0,,,4489,27.99,27.99,27.99,27.99
2001-08-09,85.0,47.0,,,144458,27.98,27.95,27.96,27.96
2001-08-13,85.0,47.0,,,10000,27.96,27.96,27.96,27.96
2001-08-16,85.0,47.0,,,3000,27.9,27.9,27.9,27.9
2001-08-17,85.0,47.0,,,9720,27.5,27.0,27.0,27.0
2001-08-20,85.0,47.0,,,27093,27.0,27.0,27.0,27.0
2001-08-21,85.0,47.0,,,18705,27.0,27.0,27.0,27.0
2001-08-22,85.0,47.0,,,11700,27.0,26.62,26.62,26.62
2001-08-23,85.0,47.0,,,5240,27.0,27.0,27.0,27.0
2001-08-24,85.0,47.0,,,20000,28.0,27.0,28.0,28.0
2001-08-31,85.0,47.0,,,89341,28.0,27.99,28.0,28.0
2001-09-03,85.0,47.0,,,54742,28.0,28.0,28.0,28.0
2001-09-05,85.0,47.0,,,51000,28.0,28.0,28.0,28.0
2001-09-07,85.0,47.0,,,7192,28.0,28.0,28.0,28.0
2001-09-12,85.0,47.0,,,100433,27.0,27.0,27.0,27.0
2001-09-13,85.0,47.0,,,5500,27.0,27.0,27.0,27.0
2001-09-14,85.0,47.0,,,79800,26.61,26.5,26.5,26.5
2001-09-17,85.0,47.0,,,39517,26.5,25.95,25.95,25.95
2001-09-18,85.0,47.0,,,6000,25.95,25.5,25.5,25.5
2001-09-19,85.0,47.0,,,37000,26.0,25.0,26.0,26.0
2001-09-20,85.0,47.0,,,11142,25.95,25.5,25.9,25.9
2001-09-24,85.0,47.0,,,33942,25.5,25.0,25.0,25.0
2001-09-25,85.0,47.0,,,52973,25.95,24.9,25.95,25.95
2001-09-26,85.0,47.0,,,17500,25.94,25.94,25.94,25.94
2001-09-28,85.0,47.0,,,11540,25.95,25.6,25.95,25.95
2001-10-01,85.0,47.0,,,144,25.6,25.6,25.6,25.6
2001-10-02,85.0,47.0,,,24361,26.0,25.6,26.0,26.0
2001-10-04,85.0,47.0,,,12806,25.6,25.6,25.6,25.6
2001-10-05,85.0,47.0,,,24564,25.6,25.3,25.6,25.6
2001-10-10,85.0,47.0,,,149737,25.0,24.99,25.0,25.0
2001-10-12,85.0,47.0,,,5808,25.0,24.99,25.0,25.0
2001-10-17,85.0,47.0,,,5846,25.0,25.0,25.0,25.0
2001-10-18,85.0,47.0,,,15953,24.6,24.5,24.5,24.5
2001-10-19,85.0,47.0,,,7723,24.5,24.49,24.5,24.5
2001-10-23,85.0,47.0,,,35346,24.0,23.5,24.0,24.0
2001-10-24,85.0,47.0,,,5000,24.0,23.5,24.0,24.0
2001-10-26,85.0,47.0,,,3200,24.0,23.2,23.2,23.2
2001-10-29,85.0,47.0,,,17000,23.5,23.21,23.5,23.5
2001-10-31,85.0,47.0,,,73000,23.5,23.5,23.5,23.5
2001-11-01,85.0,47.0,,,51823,23.5,23.49,23.5,23.5
2001-11-02,85.0,47.0,,,22207,23.5,23.49,23.5,23.5
2001-11-06,85.0,47.0,,,246369,23.5,23.49,23.5,23.5
2001-11-07,85.0,47.0,,,2000,23.5,23.49,23.5,23.5
2001-11-08,85.0,47.0,,,155500,23.5,23.49,23.5,23.5
2001-11-09,85.0,47.0,,,200485,23.5,23.5,23.5,23.5
2001-11-14,85.0,47.0,,,79956,23.5,23.5,23.5,23.5
2001-11-15,85.0,47.0,,,5000,23.5,23.5,23.5,23.5
2001-11-16,85.0,47.0,,,34906,23.49,23.49,23.49,23.49
2001-11-20,85.0,47.0,,,1200,23.47,23.47,23.47,23.47
2001-11-22,85.0,47.0,,,29633,23.3,23.2,23.3,23.3
2001-11-23,85.0,47.0,,,1000,23.29,23.29,23.29,23.29
2001-11-27,85.0,47.0,,,50000,23.5,23.29,23.5,23.5
2001-11-28,85.0,47.0,,,500,23.5,23.5,23.5,23.5
2001-11-29,85.0,47.0,,,114456,23.6,23.5,23.6,23.6
2001-11-30,85.0,47.0,,,1000,23.75,23.75,23.75,23.75
2001-12-03,85.0,47.0,,,26947,23.75,23.75,23.75,23.75
2001-12-04,85.0,47.0,,,1192,23.75,23.75,23.75,23.75
2001-12-06,85.0,47.0,,,10000,23.75,23.75,23.75,23.75
2001-12-07,85.0,47.0,,,43000,23.77,23.77,23.77,23.77
2001-12-10,85.0,47.0,,,6726,23.65,23.65,23.65,23.65
2001-12-12,85.0,47.0,,,1500,23.65,23.65,23.65,23.65
2001-12-13,85.0,47.0,,,116200,23.65,23.6,23.65,23.65
2001-12-14,85.0,47.0,,,101500,23.77,23.65,23.65,23.65
2001-12-17,85.0,47.0,,,35000,22.01,19.7,19.7,19.7
2001-12-18,85.0,47.0,,,140198,19.7,19.7,19.7,19.7
2001-12-19,85.0,47.0,,,19308,19.7,19.7,19.7,19.7
2001-12-20,85.0,47.0,,,564598,19.7,19.5,19.5,19.5
2001-12-24,85.0,47.0,,,51500,19.51,19.5,19.5,19.5
2001-12-27,85.0,47.0,,,26000,19.5,19.5,19.5,19.5
2001-12-28,85.0,47.0,,,38010,19.4,19.4,19.4,19.4
2002-01-02,85.0,47.0,,,6000,19.74,19.74,19.74,19.74
2002-01-03,85.0,47.0,,,53280,19.65,19.6,19.6,19.6
2002-01-04,85.0,47.0,,,11700,19.6,19.6,19.6,19.6
2002-01-07,85.0,47.0,,,4160,19.5,19.5,19.5,19.5
2002-01-09,85.0,47.0,,,2270,19.5,19.5,19.5,19.5
2002-01-10,85.0,47.0,,,6000,19.5,19.5,19.5,19.5
2002-01-11,85.0,47.0,,,11180,19.5,19.5,19.5,19.5
2002-01-14,85.0,47.0,,,16400,19.5,19.5,19.5,19.5
2002-01-15,85.0,47.0,,,21115,19.5,19.49,19.5,19.5
2002-01-16,85.0,47.0,,,24390,19.5,19.49,19.5,19.5
2002-01-17,85.0,47.0,,,27889,19.5,19.5,19.5,19.5
2002-01-18,85.0,47.0,,,43000,19.49,19.49,19.49,19.49
2002-01-21,85.0,47.0,,,340461,19.5,19.45,19.5,19.5
2002-01-22,85.0,47.0,,,20000,19.5,19.5,19.5,19.5
2002-01-23,85.0,47.0,,,193538,19.5,19.5,19.5,19.5
2002-01-24,85.0,47.0,,,242538,19.49,19.46,19.49,19.49
2002-01-25,85.0,47.0,,,49957,19.5,19.45,19.45,19.45
2002-01-28,85.0,47.0,,,69125,19.45,19.45,19.45,19.45
2002-01-29,85.0,47.0,,,533000,19.45,19.4,19.43,19.43
2002-01-30,85.0,47.0,,,53340,19.44,19.42,19.43,19.43
2002-01-31,85.0,47.0,,,15350,19.43,19.42,19.43,19.43
2002-02-01,85.0,47.0,,,750,19.43,19.43,19.43,19.43
2002-02-04,85.0,47.0,,,19171,19.5,19.4,19.5,19.5
2002-02-05,85.0,47.0,,,50855,19.44,19.44,19.44,19.44
2002-02-06,85.0,47.0,,,286735,19.5,19.44,19.5,19.5
2002-02-07,85.0,47.0,,,60976,19.5,19.49,19.5,19.5
2002-02-08,85.0,47.0,,,579290,20.0,19.49,19.5,19.5
2002-02-11,85.0,47.0,,,140000,20.0,20.0,20.0,20.0
2002-02-12,85.0,47.0,,,23750,20.0,19.7,20.0,20.0
2002-02-14,85.0,47.0,,,260000,20.0,19.98,20.0,20.0
2002-02-15,85.0,47.0,,,3640,20.0,20.0,20.0,20.0
2002-02-18,85.0,47.0,,,2614,20.0,19.99,19.99,19.99
2002-02-19,85.0,47.0,,,89100,20.0,19.5,20.0,20.0
2002-02-20,85.0,47.0,,,26312,19.99,19.97,19.97,19.97
2002-02-21,85.0,47.0,,,402748,19.99,19.5,19.99,19.99
2002-02-25,85.0,47.0,,,768237,21.0,20.0,20.12,20.12
2002-02-26,85.0,47.0,,,810400,20.51,20.21,20.51,20.51
2002-02-27,85.0,47.0,,,702500,20.58,20.57,20.58,20.58
2002-02-28,85.0,47.0,,,5000,20.6,20.6,20.6,20.6
2002-03-04,85.0,47.0,,,10400,21.1,20.7,21.0,21.0
2002-03-05,85.0,47.0,,,9544,22.0,21.14,22.0,22.0
2002-03-06,85.0,47.0,,,18950,22.0,22.0,22.0,22.0
2002-03-07,85.0,47.0,,,37089,22.75,22.05,22.75,22.75
2002-03-08,85.0,47.0,,,335000,23.01,21.5,21.75,21.75
2002-03-11,85.0,47.0,,,19473,22.0,21.75,21.75,21.75
2002-03-12,85.0,47.0,,,249317,23.0,22.99,23.0,23.0
2002-03-13,85.0,47.0,,,144244,23.0,22.0,23.0,23.0
2002-03-14,85.0,47.0,,,144075,25.0,23.0,25.0,25.0
2002-03-15,85.0,47.0,,,43374,27.0,25.1,27.0,27.0
2002-03-18,85.0,47.0,,,43819,26.35,26.0,26.35,26.35
2002-03-19,85.0,47.0,,,89405,27.0,26.0,27.0,27.0
2002-03-20,85.0,47.0,,,518048,26.95,23.0,26.9,26.9
2002-03-21,85.0,47.0,,,53265,27.0,26.9,26.99,26.99
2002-03-22,85.0,47.0,,,49462,26.99,26.5,26.5,26.5
2002-03-25,85.0,47.0,,,14051,26.5,26.5,26.5,26.5
2002-03-26,85.0,47.0,,,111108,26.85,26.5,26.8,26.8
2002-03-27,85.0,47.0,,,746457,27.0,25.55,27.0,27.0
2002-03-28,85.0,47.0,,,37199,26.97,26.5,26.97,26.97
2002-04-02,85.0,47.0,,,30620,26.97,26.5,26.97,26.97
2002-04-03,85.0,47.0,,,84331,26.97,26.0,26.75,26.75
2002-04-04,85.0,47.0,,,692758,26.01,26.0,26.0,26.0
2002-04-05,85.0,47.0,,,79194,26.4,26.35,26.4,26.4
2002-04-08,85.0,47.0,,,109871,27.0,26.5,27.0,27.0
2002-04-09,85.0,47.0,,,49489,27.0,26.75,26.75,26.75
2002-04-10,85.0,47.0,,,23100,26.77,26.76,26.76,26.76
2002-04-11,85.0,47.0,,,22775,27.0,26.85,27.0,27.0
2002-04-12,85.0,47.0,,,325620,27.2,27.0,27.2,27.2
2002-04-15,85.0,47.0,,,39090,28.0,27.49,27.6,27.6
2002-04-16,85.0,47.0,,,117940,28.0,27.21,28.0,28.0
2002-04-17,85.0,47.0,,,15500,29.0,28.1,29.0,29.0
2002-04-18,85.0,47.0,,,63585,29.0,28.0,28.0,28.0
2002-04-19,85.0,47.0,,,67696,28.01,28.0,28.0,28.0
2002-04-22,85.0,47.0,,,163534,28.5,28.5,28.5,28.5
2002-04-23,85.0,47.0,,,67529,28.6,28.5,28.6,28.6
2002-04-24,85.0,47.0,,,54823,28.6,28.5,28.5,28.5
2002-04-25,85.0,47.0,,,9135,28.51,28.5,28.51,28.51
2002-04-26,85.0,47.0,,,22994,28.95,28.75,28.95,28.95
2002-04-29,85.0,47.0,,,17100,29.0,28.75,29.0,29.0
2002-04-30,85.0,47.0,,,63042,29.0,29.0,29.0,29.0
2002-05-01,85.0,47.0,,,17709,29.0,28.99,28.99,28.99
2002-05-02,85.0,47.0,,,75505,30.0,28.99,30.0,30.0
2002-05-03,85.0,47.0,,,89425,30.1,30.0,30.1,30.1
2002-05-06,85.0,47.0,,,651335,30.6,30.11,30.6,30.6
2002-05-07,85.0,47.0,,,198707,31.0,30.7,31.0,31.0
2002-05-08,85.0,47.0,,,219220,31.0,31.0,31.0,31.0
2002-05-09,85.0,47.0,,,51889,31.1,31.0,31.0,31.0
2002-05-10,85.0,47.0,,,160145,31.0,30.99,31.0,31.0
2002-05-13,85.0,47.0,,,9000,31.01,31.0,31.0,31.0
2002-05-14,85.0,47.0,,,341561,33.5,31.5,33.5,33.5
2002-05-15,85.0,47.0,,,122300,35.0,33.5,34.0,34.0
2002-05-16,85.0,47.0,,,19201,33.5,33.0,33.0,33.0
2002-05-17,85.0,47.0,,,22144,33.0,32.1,33.0,33.0
2002-05-20,85.0,47.0,,,100150,32.98,31.75,31.75,31.75
2002-05-21,85.0,47.0,,,3225,31.75,31.05,31.75,31.75
2002-05-22,85.0,47.0,,,250259,33.0,32.0,33.0,33.0
2002-05-24,85.0,47.0,,,80773,33.0,31.0,32.98,32.98
2002-05-27,85.0,47.0,,,37569,32.99,32.55,32.55,32.55
2002-05-28,85.0,47.0,,,5000,32.75,32.75,32.75,32.75
2002-05-29,85.0,47.0,,,381099,32.55,32.38,32.45,32.45
2002-05-30,85.0,47.0,,,42000,32.35,32.0,32.35,32.35
2002-05-31,85.0,47.0,,,4426589,33.5,32.0,32.0,32.0
2002-06-03,85.0,47.0,,,13229,33.0,32.0,33.0,33.0
2002-06-04,85.0,47.0,,,51000,33.6,33.0,33.6,33.6
2002-06-05,85.0,47.0,,,34433,33.6,33.0,33.5,33.5
2002-06-06,85.0,47.0,,,31791,33.5,33.0,33.5,33.5
2002-06-07,85.0,47.0,,,1090424,33.5,31.0,33.39,33.39
2002-06-10,85.0,47.0,,,1111358,33.5,33.24,33.5,33.5
2002-06-11,85.0,47.0,,,10600,33.0,32.51,32.51,32.51
2002-06-12,85.0,47.0,,,111729,32.55,32.52,32.52,32.52
2002-06-13,85.0,47.0,,,139080,33.0,32.52,32.55,32.55
2002-06-14,85.0,47.0,,,384431,32.61,32.5,32.5,32.5
2002-06-17,85.0,47.0,,,5850,33.0,32.5,33.0,33.0
2002-06-18,85.0,47.0,,,78371,33.0,32.5,32.5,32.5
2002-06-20,85.0,47.0,,,41729,32.7,32.7,32.7,32.7
2002-06-21,85.0,47.0,,,260295,32.6,32.5,32.5,32.5
2002-06-24,85.0,47.0,,,182881,32.51,32.5,32.5,32.5
2002-06-25,85.0,47.0,,,82329,32.5,32.5,32.5,32.5
2002-06-26,85.0,47.0,,,136320,32.8,32.5,32.8,32.8
2002-06-27,85.0,47.0,,,15541,32.51,32.25,32.25,32.25
2002-06-28,85.0,47.0,,,128965,32.8,32.25,32.8,32.8
2002-07-01,85.0,47.0,,,9814,32.81,32.8,32.8,32.8
2002-07-02,85.0,47.0,,,14212,32.6,32.5,32.51,32.51
2002-07-03,85.0,47.0,,,8500,32.6,32.51,32.6,32.6
2002-07-04,85.0,47.0,,,37851,32.65,32.6,32.61,32.61
2002-07-05,85.0,47.0,,,5100,32.7,32.65,32.7,32.7
2002-07-08,85.0,47.0,,,278663,33.0,32.7,33.0,33.0
2002-07-09,85.0,47.0,,,19838,33.0,33.0,33.0,33.0
2002-07-10,85.0,47.0,,,141500,33.05,32.62,32.75,32.75
2002-07-11,85.0,47.0,,,2439,32.8,32.75,32.75,32.75
2002-07-12,85.0,47.0,,,271962,33.25,32.5,33.25,33.25
2002-07-15,85.0,47.0,,,260032,33.02,33.01,33.02,33.02
2002-07-17,85.0,47.0,,,175450,33.51,33.1,33.5,33.5
2002-07-18,85.0,47.0,,,2000,33.51,33.5,33.5,33.5
2002-07-22,85.0,47.0,,,8888,33.55,33.55,33.55,33.55
2002-07-23,85.0,47.0,,,5400,33.66,33.66,33.66,33.66
2002-07-24,85.0,47.0,,,84255,33.7,33.5,33.5,33.5
2002-07-25,85.0,47.0,,,32456,33.51,33.5,33.5,33.5
2002-07-26,85.0,47.0,,,231265,38.0,33.55,38.0,38.0
2002-07-29,85.0,47.0,,,113800,37.75,37.5,37.74,37.74
2002-07-30,85.0,47.0,,,239873,39.0,37.0,39.0,39.0
2002-07-31,85.0,47.0,,,586,38.47,38.47,38.47,38.47
2002-08-02,85.0,47.0,,,168837,38.4,37.95,38.2,38.2
2002-08-05,85.0,47.0,,,229094,38.2,38.0,38.2,38.2
2002-08-07,85.0,47.0,,,159174,40.0,38.2,38.5,38.5
2002-08-08,85.0,47.0,,,219,38.5,38.5,38.5,38.5
2002-08-09,85.0,47.0,,,15898,39.0,38.5,38.5,38.5
2002-08-13,85.0,47.0,,,6150,38.5,38.49,38.5,38.5
2002-08-14,85.0,47.0,,,20350,39.0,37.5,39.0,39.0
2002-08-15,85.0,47.0,,,120,38.0,38.0,38.0,38.0
2002-08-16,85.0,47.0,,,262000,38.5,38.2,38.5,38.5
2002-08-19,85.0,47.0,,,6125,38.5,38.5,38.5,38.5
2002-08-20,85.0,47.0,,,16649,38.5,38.5,38.5,38.5
2002-08-21,85.0,47.0,,,2025,38.5,38.5,38.5,38.5
2002-08-22,85.0,47.0,,,4575,38.5,38.5,38.5,38.5
2002-08-23,85.0,47.0,,,303600,38.7,38.52,38.7,38.7
2002-08-26,85.0,47.0,,,2357150,38.7,38.01,38.5,38.5
2002-08-27,85.0,47.0,,,48392,38.5,38.5,38.5,38.5
2002-08-28,85.0,47.0,,,68094,38.51,38.5,38.5,38.5
2002-08-29,85.0,47.0,,,12522,38.6,38.5,38.6,38.6
2002-08-30,85.0,47.0,,,75392,40.0,38.5,38.71,38.71
2002-09-02,85.0,47.0,,,1200,38.75,38.75,38.75,38.75
2002-09-03,85.0,47.0,,,7821,38.76,38.75,38.76,38.76
2002-09-04,85.0,47.0,,,14398,39.0,38.8,39.0,39.0
2002-09-05,85.0,47.0,,,480,39.0,39.0,39.0,39.0
2002-09-06,85.0,47.0,,,5728,39.01,39.0,39.01,39.01
2002-09-09,85.0,47.0,,,4935,39.3,39.0,39.02,39.02
2002-09-10,85.0,47.0,,,28302,39.02,38.78,39.02,39.02
2002-09-11,85.0,47.0,,,78338,39.1,38.7,39.0,39.0
2002-09-12,85.0,47.0,,,35500,39.01,39.0,39.0,39.0
2002-09-13,85.0,47.0,,,1262019,39.15,39.0,39.15,39.15
2002-09-16,85.0,47.0,,,2550,39.15,39.15,39.15,39.15
2002-09-17,85.0,47.0,,,2108,39.2,39.15,39.2,39.2
2002-09-18,85.0,47.0,,,625,39.2,39.2,39.2,39.2
2002-09-19,85.0,47.0,,,78116,40.0,39.4,39.4,39.4
2002-09-20,85.0,47.0,,,23200,40.0,39.4,39.99,39.99
2002-09-23,85.0,47.0,,,4546,39.99,39.98,39.99,39.99
2002-09-24,85.0,47.0,,,3529,39.99,39.95,39.95,39.95
2002-09-25,85.0,47.0,,,5648,39.99,39.95,39.99,39.99
2002-09-26,85.0,47.0,,,15543288,39.99,39.95,39.99,39.99
2002-09-27,85.0,47.0,,,66044,40.0,39.97,40.0,40.0
2002-09-30,85.0,47.0,,,2100,40.0,40.0,40.0,40.0
2002-10-01,85.0,47.0,,,8100,40.01,40.01,40.01,40.01
2002-10-02,85.0,47.0,,,103319,40.1,40.0,40.0,40.0
2002-10-03,85.0,47.0,,,108644,40.02,40.0,40.0,40.0
2002-10-04,85.0,47.0,,,2428,40.0,40.0,40.0,40.0
2002-10-07,85.0,47.0,,,2922,40.0,40.0,40.0,40.0
2002-10-08,85.0,47.0,,,114386,40.0,40.0,40.0,40.0
2002-10-09,85.0,47.0,,,3315,40.01,40.0,40.01,40.01
2002-10-10,85.0,47.0,,,23481,40.1,40.0,40.0,40.0
2002-10-11,85.0,47.0,,,2477,40.01,40.0,40.0,40.0
2002-10-14,85.0,47.0,,,2375,40.0,40.0,40.0,40.0
2002-10-15,85.0,47.0,,,68738,40.0,39.99,37.0,37.0
2002-10-16,85.0,47.0,,,2912,40.2,40.0,40.2,40.2
2002-10-17,85.0,47.0,,,12849,40.2,40.01,40.03,40.03
2002-10-18,85.0,47.0,,,1500,40.21,40.21,40.21,40.21
2002-10-22,85.0,47.0,,,123500,40.5,40.31,40.5,40.5
2002-10-23,85.0,47.0,,,700,42.0,40.51,42.0,42.0
2002-10-24,85.0,47.0,,,2620,42.3,40.6,40.6,40.6
2002-10-25,85.0,47.0,,,2500,41.5,41.5,41.5,41.5
2002-10-28,85.0,47.0,,,514882,41.0,40.75,40.9,40.9
2002-10-29,85.0,47.0,,,17749,41.0,41.0,41.0,41.0
2002-10-30,85.0,47.0,,,16756,42.0,41.01,41.1,41.1
2002-10-31,85.0,47.0,,,1450,41.5,41.5,41.5,41.5
2002-11-04,85.0,47.0,,,20180,43.0,42.5,43.0,43.0
2002-11-06,85.0,47.0,,,30550,45.6,43.5,45.6,45.6
2002-11-07,85.0,47.0,,,797798,44.0,42.03,42.05,42.05
2002-11-08,85.0,47.0,,,2476,43.5,42.51,43.5,43.5
2002-11-11,85.0,47.0,,,5000,43.5,43.5,43.5,43.5
2002-11-12,85.0,47.0,,,1244,46.0,43.5,43.5,43.5
2002-11-13,85.0,47.0,,,253628,45.0,44.0,44.0,44.0
2002-11-14,85.0,47.0,,,7320,44.5,44.01,44.01,44.01
2002-11-15,85.0,47.0,,,10979,44.02,44.01,44.01,44.01
